tag,sentence
O,mineralisation
O,;
O,drilling
O,at
O,Crawford
O,will
O,extend
O,Perth
O,WA
O,6000
O,mineralisation
O,from
O,the
O,current
O,Inferred
O,Mineral
O,Resource
O,Estimate
O,of
O,104
O,","
O,000
O,r
O,ounces
O,and
O,at
O,Gambier
O,Lass
O,North
O,an
O,initial
O,RC
O,drilling
O,program
O,will
O,target
O,historical
O,high
O,grade
O,RAB
O,drill
O,hits.
O,eContact
O,Drilling
O,contracts
O,are
O,currently
O,being
O,finalised
O,and
O,drilling
O,is
O,anticipated
O,to
O,pT
O,08
O,9481
O,0389
O,commence
O,in
O,mid
O,to
O,late
O,March.
O,E
O,info@kingwestresources.com.au
O,King
O,of
O,the
O,West
O,W
O,www.kingwestresources.com.au
O,A
O,program
O,of
O,7
O,holes
O,totalling
O,1
O,","
O,000m
O,will
O,be
O,drilled
O,targeting
O,high
O,grade
O,r
O,mineralisation
O,beneath
O,old
O,workings.
O,Drilling
O,will
O,focus
O,on
O,the
O,King
O,of
O,the
O,West
O,o
O,and
O,Queen
O,of
O,the
O,West
O,vein
O,systems.
O,Two
O,holes
O,will
O,be
O,drilled
O,into
O,the
O,King
O,of
O,the
O,West
O,lode
O,targeting
O,extensions
O,to
O,F
O,the
O,previously
O,announced
O,high
O,grade
O,intersection
O,in
O,hole
B-H,KWRC007
B-E,;
B-D,15m
B-E,@
B-P,9.18g/t
B-E,from
B-D,60m.
O,The
O,new
O,holes
O,will
O,be
O,drilled
O,either
O,side
O,and
O,below
O,the
O,high-
O,grade
O,zone.
O,It
O,is
O,expected
O,that
O,the
O,mineralisation
O,will
O,be
O,intersected
O,in
O,the
O,primary
O,zone.
O,Drilling
O,into
O,the
O,Queen
O,of
O,the
O,West
O,lode
O,will
O,test
O,under
O,old
O,workings
O,where
O,high
O,grade
O,chip
O,samples
O,were
O,collected.
O,Chip
O,samples
O,of
B-P,7.08g/t
O,","
B-P,2.41g/t
O,and
B-P,17.4g/t
O,were
O,collected
O,in
O,August
O,2018
O,(
O,see
O,ASX
O,announcement
O,6
O,September
O,2018
O,)
O,.
O,y
O,l
O,n
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,Section
O,showing
O,KWRC007
O,and
O,proposed
O,holes
O,on
O,either
O,side
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,Map
O,of
O,King
O,of
O,the
O,West
O,Mine
O,showing
O,proposed
O,holes
O,Gambier
O,Lass
O,North
O,A
O,program
O,of
O,14
O,holes
O,totalling
O,1
O,","
O,920m
O,will
O,be
O,undertaken
O,at
O,Gambier
O,Lass
O,North.
O,These
O,holes
O,will
O,be
O,y
O,testing
O,historical
O,RAB
O,drilling
O,that
O,returned
O,some
O,high-grade
O,intersections.
O,The
O,map
O,below
O,shows
O,the
O,historical
O,drilling
O,with
O,maximum
O,assay
O,values
O,colour
O,coded.
O,The
O,drilling
O,indicates
O,a
O,strong
O,north-west
O,l
O,mineralised
O,trend
O,with
O,very
O,wide
O,spaced
O,drilling.
O,Significant
O,intersections
O,within
O,the
O,trend
O,include
O,6m
O,@
O,n
B-P,3.24g/t
B-E,from
B-D,38m
O,","
B-D,7m
B-E,@
B-P,1.52g/t
B-E,from
B-D,23m
B-E,and
B-D,5m
B-E,@
B-P,1.1g/t
B-E,from
B-D,60m.
O,Details
O,can
O,be
O,found
O,in
O,the
O,ASX
O,announcement
O,dated
O,22
O,August
O,2018.
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,Map
O,of
O,Gambier
O,Lass
O,North
O,RAB
O,drilling
O,and
O,proposed
O,RC
O,drilling
O,(
O,inset
O,shows
O,entire
O,tenement
O,)
O,r
O,o
O,F
O,Crawford
O,A
O,drilling
O,program
O,of
O,13
O,holes
O,totalling
O,1
O,","
O,760m
O,will
O,be
O,completed
O,at
O,the
O,Crawford
O,deposit.
O,These
O,holes
O,y
O,will
O,be
O,designed
O,to
O,test
O,for
O,extensions
O,to
O,the
O,current
O,Mineral
O,Resource
O,Estimate
O,and
O,to
O,further
O,investigate
O,the
O,extensive
O,gold
O,mineralisation
O,encountered
O,during
O,the
O,Company
O,’
O,s
O,last
O,drilling
O,campaign
O,","
O,where
O,l
O,significant
O,mineralisation
O,was
O,located
O,in
O,3
O,specific
O,areas.
O,n
O,i.
O,On
O,the
O,eastern
O,margin
O,of
O,the
O,existing
O,resource
O,area
O,where
O,results
O,of
B-D,3m
B-P,@1.14
I-P,g/t
B-M,Au
B-E,from
B-D,33m
B-E,in
I-E,hole
B-H,CAC001
O,and
B-D,6m
B-E,@
B-P,0.65
I-P,g/t
B-M,Au
B-E,from
I-E,surface
I-E,in
I-E,hole
B-H,CAC010
O,were
O,returned.
O,A
O,high-grade
O,o
O,interval
O,of
B-D,7m
B-E,@
B-P,13.04
I-P,g/t
B-M,Au
B-E,from
B-D,42m
B-E,in
I-E,hole
B-H,CAC005
O,is
O,particularly
O,encouraging
O,with
O,mineralisation
O,present
O,to
O,the
O,end
O,of
O,hole
O,at
O,49m.
O,ii.
O,Drilling
O,40m
O,beyond
O,the
O,northern
O,margin
O,of
O,the
O,resource
O,area
O,returned
B-D,3m
B-E,@
B-P,0.60
I-P,g/t
B-M,Au
B-E,from
O,e
B-D,24m
B-E,in
I-E,hole
B-H,CAC020.
O,iii.
O,A
O,new
O,area
O,of
O,mineralisation
O,is
O,present
O,200m
O,to
O,the
O,east
O,of
O,existing
O,resource
O,with
O,intercepts
O,of
O,s
B-D,6m
B-E,@
B-P,2.15
I-P,g/t
B-M,Au
B-E,from
B-D,24m
B-E,in
I-E,hole
B-H,CAC016
O,and
B-D,3m
B-E,@
B-P,1.04
I-P,g/t
B-M,Au
B-E,from
B-D,12m
B-E,in
I-E,hole
B-H,CAC024.
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,Map
O,of
O,Crawford
O,Resource
O,area
O,and
O,proposed
O,drillholes
O,The
O,Crawford
O,Mineral
O,Resource
O,Estimate
O,is
O,summarised
O,in
O,the
O,following
O,table.
O,The
O,bulk
O,of
O,this
O,mineralisation
O,is
O,shallow
O,and
O,within
O,the
O,oxidised
O,horizon
O,and
O,is
O,therefore
O,amenable
O,to
O,low
O,cost
O,open
O,pit
O,mining
O,methods.
O,The
O,proposed
O,drilling
O,program
O,will
O,be
O,targeting
O,extensions
O,that
O,can
O,also
O,be
O,exploited
O,by
O,y
O,similar
O,open
O,pit
O,mining.
O,l
O,Crawford
O,Inferred
O,Mineral
O,Resource
O,Estimate
O,n
O,Tonnes
O,(
O,Mt
O,)
O,Grade
O,g/t
O,Ounces
O,Oxide/transitional
O,1.84
O,1.0
O,61
O,","
O,000
O,o
O,Fresh
O,1.50
O,0.9
O,43
O,","
O,000
O,TOTAL
O,3.34
O,1.0
O,104
O,","
O,000
O,Refer
O,to
O,the
O,prospectus
O,lodged
O,by
O,the
O,Company
O,as
O,an
O,ASX
O,announcement
O,on
O,22
O,August
O,2018.
O,e
O,Steve
O,Wooodham
O,commented
O,","
O,s
O,“
O,We
O,are
O,very
O,excited
O,to
O,recommence
O,drilling
O,on
O,the
O,KWR
O,suite
O,of
O,projects
O,where
O,we
O,have
O,had
O,some
O,u
O,excellent
O,exploration
O,success
O,to
O,date.
O,Since
O,listing
O,at
O,the
O,end
O,of
O,August
O,last
O,year
O,the
O,Company
O,has
O,been
O,extremely
O,busy
O,drilling
O,15
O,","
O,000
O,metres
O,into
O,the
O,Company
O,’
O,s
O,projects.
O,Building
O,on
O,these
O,accomplishments
O,of
O,the
O,end
O,of
O,last
O,year
O,we
O,are
O,very
O,excited
O,by
O,the
O,upcoming
O,drilling
O,program.
O,”
O,l
O,a
O,About
O,Kingwest
O,Resources
O,Ltd.
O,n
O,Kingwest
O,Resources
O,Ltd.
O,(
O,ASX
O,KWR
O,)
O,is
O,a
O,minerals
O,exploration
O,company
O,established
O,to
O,explore
O,for
O,gold
O,near
O,Leonora
O,","
O,in
O,the
O,North
O,East
O,Goldfields
O,region
O,of
O,Western
O,Australia.
O,The
O,company
O,has
O,an
O,extensive
O,o
O,tenement
O,holding
O,of
O,over
O,900km2
O,with
O,projects
O,that
O,include
O,:
O,s
O,
O,Crawford
O,Project
O,","
O,with
O,an
O,inferred
O,JORC
O,compliant
O,resource
O,of
B-P,3.34Mt
B-E,@
B-P,0.96g/t
B-M,Au
O,for
O,104000
O,ounces
O,contained
O,gold.
O,The
O,deposit
O,is
O,close
O,to
O,surface
O,and
O,remains
O,open
O,at
O,depth
O,and
O,along
O,strike.
O,r
O,
O,Gambier
O,Lass
O,North
O,Project.
O,Located
O,directly
O,along
O,strike
O,from
O,the
O,Gambier
O,Lass
O,Mine
O,this
O,area
O,has
O,e
O,numerous
O,","
O,near
O,surface
O,","
O,historic
O,drill
O,intercepts.
O,
O,Emperor
O,Project.
O,Located
O,at
O,the
O,southern
O,end
O,of
O,the
O,Yandal
O,Greenstone
O,Belt
O,","
O,this
O,project
O,sits
O,to
O,the
O,immediate
O,south
O,and
O,west
O,of
O,the
O,Darlot
O,Mine.
O,Several
O,mineralised
O,and
O,anomalous
O,trends
O,are
O,p
O,present
O,that
O,extend
O,onto
O,KWR
O,’
O,s
O,tenements.
O,
O,Roman
O,Well
O,Project.
O,Situated
O,on
O,the
O,northern
O,continuation
O,of
O,the
O,Mertondale
O,Shear
O,Zone
O,and
O,contains
O,a
O,600m
O,long
O,","
O,coherent
O,Au
O,","
O,As
O,","
O,Cu
O,","
O,Zn
O,soil
O,anomaly.
O,r
O,
O,King
O,of
O,the
O,West
O,Project.
O,Located
O,adjacent
O,to
O,the
O,Keith
O,–
O,Kilkenny
O,Tectonic
O,Zone
O,this
O,project
O,o
O,contains
O,multiple
O,poorly
O,tested
O,","
O,historic
O,gold
O,workings
O,with
O,surface
O,sampling
O,to
O,168g/t
O,Au
O,and
O,45g/t
O,Ag.
O,F
O,Forward-Looking
O,Statements
O,This
O,document
O,may
O,include
O,forward-looking
O,statements.
O,Forward-looking
O,statements
O,include
O,","
O,but
O,are
O,not
O,limited
O,to
O,","
O,statements
O,concerning
O,Kingwest
O,Resources
O,Limited
O,’
O,s
O,planned
O,exploration
O,program
O,and
O,other
O,statements
O,that
O,are
O,not
O,historical
O,facts.
O,When
O,used
O,in
O,this
O,document
O,","
O,the
O,words
O,such
O,as
O,"""could"
O,","
O,""""
O,"""plan"
O,","
O,""""
O,"""expect"
O,","
O,""""
O,"""intend"
O,","
O,""""
O,"""may"
O,”
O,","
O,"""potential"
O,","
O,""""
O,"""should"
O,","
O,""""
O,and
O,similar
O,expressions
O,are
O,forward-looking
O,statements.
O,Although
O,Kingwest
O,believes
O,that
O,its
O,expectations
O,reflected
O,in
O,these
O,forward-
O,looking
O,statements
O,are
O,reasonable
O,","
O,such
O,statements
O,involve
O,risks
O,and
O,uncertainties
O,and
O,no
O,assurance
O,can
O,be
O,given
O,that
O,further
O,exploration
O,will
O,result
O,in
O,the
O,estimation
O,of
O,a
O,Mineral
O,Resource.
O,y
O,Compliance
O,Statement
O,l
O,The
O,information
O,in
O,this
O,report
O,that
O,relates
O,to
O,Exploration
O,Results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,n
O,Richard
O,Maddocks
O,BAppSci
O,","
O,MSc
O,","
O,a
O,Competent
O,Person
O,who
O,is
O,a
O,Fellow
O,of
O,The
O,Australasian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy.
O,Mr
O,Maddocks
O,is
O,a
O,consultant
O,to
O,Kingwest
O,Resources
O,Limited.
O,Mr
O,Maddocks
O,has
O,o
O,sufficient
O,experience
O,that
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposit
O,under
O,consideration
O,and
O,to
O,the
O,activity
O,being
O,undertaken
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,‘
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves.
O,Mr
O,Maddocks
O,e
O,consents
O,to
O,the
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,his
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,s
O,The
O,information
O,contained
O,in
O,this
O,report
O,referring
O,to
O,Exploration
O,Results
O,and
O,Mineral
O,Resources
O,is
O,extracted
O,from
O,the
O,reports
O,entitled
O,‘
O,Prospectus
O,–
O,Kingwest
O,Resources
O,Ltd
O,’
O,released
O,on
O,August
O,22
O,2018
O,","
O,‘
O,High
O,Grade
O,u
O,Rock
O,Chip
O,Results
O,’
O,released
O,to
O,the
O,ASX
O,on
O,6
O,September
O,2018
O,","
O,‘
O,Exploration
O,Update
O,’
O,released
O,on
O,21
O,November
O,2018
O,and
O,‘
O,Exceptional
O,Mineralisation
O,from
O,Initial
O,KOW
O,Drilling
O,Program
O,’
O,","
O,released
O,on
O,January
O,7
O,2019
O,","
O,all
O,available
O,to
O,view
O,on
O,www.kingwestresources.com.au
O,or
O,the
O,ASX
O,website
O,under
O,the
O,code
O,KWR.
O,The
O,company
O,l
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,a
O,in
O,the
O,original
O,market
O,announcement
O,and
O,","
O,in
O,the
O,case
O,of
O,estimates
O,of
O,Mineral
O,Resources
O,or
O,Ore
O,Reserves
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,in
O,the
O,relevant
O,market
O,n
O,announcement
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,The
O,company
O,confirms
O,that
O,the
O,form
O,and
O,context
O,in
O,which
O,the
O,Competent
O,Person
O,’
O,s
O,findings
O,are
O,presented
O,have
O,not
O,been
O,materially
O,modified
O,o
O,from
O,the
O,original
O,market
O,announcement.
O,s
O,r
O,e
O,p
O,r
O,o
O,F
