tag,sentence
O,223.7
O,0.06
O,22.5
O,110.5
O,0.4
O,112
O,0.34
O,0
O,38
O,40-
O,2
O,42EOH
O,255
O,0.6
O,55.2
O,0.02
O,9
O,37
O,-0.2
O,23
O,0.04
O,-0.1
O,43
B-H,PFACC0039
O,28-32m
O,4
O,145
O,0.15
O,58.6
O,0.26
O,197
O,342
O,0.6
O,-1
O,0.22
O,0.6
O,141
B-H,PFACC0041
O,20-24m
O,4
O,168
O,0.05
O,15.8
O,0.1
O,95
O,56
O,0.6
O,2
O,0.02
O,0.2
O,58
B-H,PFACC0042
O,40-42m
O,2
O,212
O,0.15
O,43.8
O,0.5
O,42
O,83
O,0.2
O,4
O,0.04
O,-0.1
O,51
B-H,PFACC0047
O,36-40m
O,4
O,811
O,0.5
O,182
O,0.06
O,48
O,64
O,0.6
O,241
O,2.06
O,0.1
O,145
B-H,PFACC0048
O,48-52m
O,4
O,247
O,3.05
O,608
O,0.32
O,18
O,86
O,0.4
O,744
O,2.86
O,0.2
O,52
B-H,PFACC0052
O,32-36m
O,4
O,108
O,0.1
O,36
O,0.04
O,82
O,65
O,1.8
O,10
O,0.32
O,-0.1
O,96
O,*Sample
O,Interval
O,-
O,4m
O,composite
O,*Selected
O,Intervals
O,>100ppb
O,Au
O,*Pathfinder
O,element
O,assays
O,are
O,for
O,the
O,selected
O,gold
O,interval
O,and
O,are
O,not
O,necessarily
O,the
O,highest
O,in
O,the
O,hole
O,*EOH
O,-
O,end
O,of
O,hole
O,sample
O,Potential
O,Immediately
O,to
O,the
O,north
O,of
O,the
O,Company
O,’
O,s
O,tenements
O,","
O,gold
O,was
O,mined
O,from
O,north
O,to
O,north-west
O,striking
O,","
O,narrow
O,high-grade
O,quartz
O,veins
O,and
O,stock-work
O,zones
O,hosted
O,within
O,the
O,Payne
O,’
O,s
O,Find
O,“
O,gneiss
O,”
O,(
O,hornblende-biotite-quartz-oligclase
O,tonalite
O,gneiss
O,)
O,and
O,along
O,its
O,contact
O,with
O,mafic
O,volcanic
O,rocks.
O,Notably
O,","
O,gold
O,mineralisation
O,in
O,the
O,Paynes
O,Find
O,Camp
O,has
O,a
O,reported
O,association
O,with
O,Ag
O,","
O,As
O,","
O,Cu
O,","
O,Pb
O,","
O,Sb
O,and
O,W
O,the
O,same
O,as
O,seen
O,in
O,the
O,current
O,AC
O,drilling
O,results
O,(
O,Table
O,1
O,)
O,.
O,Within
O,Oakajee
O,’
O,s
O,tenements
O,at
O,the
O,Matriarch
O,prospect
O,","
O,gold
O,mineralisation
O,is
O,reported
O,to
O,occur
O,in
O,an
O,east-west
O,striking
O,and
O,south
O,dipping
O,quartz
O,stockwork
O,zone
O,hosted
O,in
O,strongly
O,weathered
O,and
O,altered
O,felsic
O,schists.
O,The
O,Matriarch
O,prospect
O,is
O,obscured
O,by
O,shallow
O,cover
O,and
O,the
O,shaft
O,and
O,pits
O,have
O,been
O,filled
O,in
O,and
O,no
O,longer
O,accessible.
O,This
O,zone
O,was
O,not
O,tested
O,by
O,the
O,recent
O,AC
O,drilling.
O,The
O,distribution
O,of
O,gold
O,and
O,pathfinder
O,element
O,results
O,from
O,the
O,wide
O,spaced
O,AC
O,drilling
O,and
O,the
O,association
O,with
O,felsic
O,intrusive
O,rocks
O,manifested
O,as
O,a
O,broad
O,north-north-east
O,striking
O,magnetic
O,low
O,suggest
O,gold
O,mineralisation
O,over
O,a
O,minimum
O,strike
O,of
O,1600m.
O,At
O,the
O,northern
O,end
O,of
O,Oakajee
O,’
O,s
O,tenure
O,","
O,the
O,magnetic
O,low
O,is
O,600m
O,wide
O,tapping
O,to
O,the
O,south
O,in
O,E59/2092
O,where
O,it
O,is
O,approximately
O,200m
O,wide.
O,Only
O,25
O,of
O,the
O,54
O,AC
O,drill
O,holes
O,completed
O,are
O,within
O,this
O,zone.
O,The
O,results
O,are
O,considered
O,encouraging
O,as
O,they
O,show
O,both
O,the
O,felsic
O,rocks
O,and
O,structures
O,that
O,host
O,the
O,high-grade
O,gold
O,veins
O,within
O,the
O,Paynes
O,Find
O,Gold
O,Camp
O,extend
O,south
O,under
O,shallow
O,cover
O,into
O,Oakajee
O,’
O,s
O,tenure.
O,Importantly
O,","
O,these
O,mineralised
O,zones
O,have
O,not
O,previously
O,been
O,effectively
O,targeted
O,by
O,drilling
O,and
O,are
O,expected
O,to
O,host
O,shallow
O,high-grade
O,gold
O,zones
O,similar
O,to
O,that
O,previously
O,mined
O,in
O,the
O,Paynes
O,Find
O,Camp
O,immediately
O,to
O,the
O,north.
O,Next
O,Exploration
O,Steps
O,The
O,next
O,exploration
O,stage
O,is
O,to
O,re-sample
O,the
O,anomalous
O,gold
O,zones
O,on
O,1m
O,downhole
O,intervals
O,to
O,better
O,define
O,the
O,target
O,zones.
O,This
O,will
O,be
O,followed
O,by
O,infill
O,AC
O,drilling
O,targeting
O,high
O,grade
O,gold
O,zones
O,as
O,well
O,as
O,step
O,out
O,drilling
O,along
O,strike.
O,This
O,ASX
O,announcement
O,has
O,been
O,authorised
O,for
O,release
O,by
O,the
O,Board.
O,-
O,ENDS
O,-
O,For
O,further
O,information
O,please
O,contact
O,:
O,Mark
O,Jones
O,Managing
O,Director
O,+61
O,419
O,919
O,250
O,About
O,the
O,Paynes
O,Find
O,Gold
O,Project
O,-
O,Western
O,Australia
O,The
O,Paynes
O,Find
O,Gold
O,Project
O,is
O,located
O,adjacent
O,to
O,the
O,Paynes
O,Find
O,settlement
O,","
O,approximately
O,455km
O,by
O,road
O,northeast
O,of
O,Perth.
O,The
O,land
O,holding
O,represents
O,the
O,second
O,largest
O,exploration
O,project
O,area
O,within
O,the
O,Paynes
O,Find
O,Greenstone
O,Belt
O,which
O,has
O,produced
O,more
O,than
O,72
O,","
O,000oz
O,of
O,gold.
O,The
O,Paynes
O,Find
O,Gold
O,Project
O,covers
O,mostly
O,greenstone
O,sequences
O,along
O,strike
O,and
O,to
O,the
O,west
O,of
O,the
O,Paynes
O,Find
O,Gold
O,camp.
O,Whilst
O,the
O,Paynes
O,Find
O,Gold
O,Project
O,has
O,been
O,explored
O,since
O,the
O,1970
O,’
O,s
O,","
O,little
O,effective
O,testing
O,of
O,the
O,greenstone
O,sequences
O,has
O,been
O,undertaken
O,due
O,to
O,fragmented
O,tenement
O,holdings
O,and
O,alluvial
O,cover
O,limiting
O,the
O,effectiveness
O,of
O,conventional
O,surface
O,sampling.
O,COMPLIANCE
O,STATEMENT
O,The
O,information
O,in
O,this
O,report
O,that
O,relates
O,to
O,Exploration
O,Results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,Mr.
O,Reginald
O,Beaton
O,who
O,is
O,a
O,Member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geoscientists.
O,Mr.
O,Beaton
O,is
O,an
O,employee
O,of
O,Oakajee
O,Corporation
O,Limited
O,and
O,has
O,sufficient
O,experience
O,which
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,under
O,consideration
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,‘
O,Australian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,’
O,.
O,Mr.
O,Beaton
O,consents
O,to
O,the
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,the
O,information
O,compiled
O,by
O,him
O,","
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,The
O,Company
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,above.
O,Appendix
O,1
O,-
O,Aircore
O,Drill-hole
O,Collar
O,Table
O,Hole_ID
O,GDA_East
O,GDA_North
O,GDA_RL
O,Mag_Azimuth
O,Dip
O,Depth
O,Lease_ID
O,PFACC0001
O,568047
O,6761449
O,338
O,-60
O,90
O,22
O,P59/2075
O,PFACC0002
O,568001
O,6761446
O,338
O,-60
O,90
O,29
O,P59/2075
O,PFACC0003
O,567974
O,6761447
O,338
O,-60
O,90
O,30
O,P59/2075
O,PFACC0004
O,567950
O,6761448
O,338
O,-60
O,90
O,21
O,P59/2075
O,PFACC0005
O,567925
O,6761447
O,338
O,-60
O,90
O,24
O,P59/2075
O,PFACC0006
O,567899
O,6761451
O,338
O,-60
O,90
O,24
O,P59/2075
O,PFACC0007
O,567872
O,6761449
O,338
O,-60
O,90
O,42
O,P59/2075
O,PFACC0008
O,567849
O,6761447
O,338
O,-60
O,90
O,33
O,P59/2075
O,PFACC0009
O,567800
O,6761447
O,338
O,-60
O,90
O,28
O,P59/2075
O,PFACC0010
O,567750
O,6761448
O,338
O,-60
O,90
O,39
O,P59/2075
O,PFACC0011
O,567701
O,6761453
O,338
O,-60
O,90
O,47
O,P59/2075
O,PFACC0012
O,567653
O,6761444
O,338
O,-60
O,90
O,56
O,P59/2075
O,PFACC0013
O,567601
O,6761446
O,338
O,-60
O,90
O,66
O,P59/2075
O,PFACC0014
O,568051
O,6761200
O,338
O,-60
O,90
O,3
O,P59/2075
O,PFACC0015
O,568005
O,6761200
O,338
O,-60
O,90
O,27
O,P59/2075
O,PFACC0016
O,567950
O,6761200
O,335
O,-60
O,90
O,36
O,P59/2075
O,PFACC0017
O,567902
O,6761199
O,338
O,-60
O,90
O,33
O,P59/2075
O,PFACC0018
O,567852
O,6761196
O,338
O,-60
O,90
O,27
O,P59/2075
O,PFACC0019
O,567800
O,6761204
O,333
O,-60
O,90
O,29
O,P59/2075
O,PFACC0020
O,567752
O,6761200
O,333
O,-60
O,90
O,24
O,P59/2075
O,PFACC0021
O,567699
O,6761201
O,333
O,-60
O,90
O,24
O,M59/549
O,PFACC0022
O,567650
O,6761198
O,333
O,-60
O,90
O,30
O,M59/549
O,PFACC0023
O,567613
O,6761199
O,333
O,-60
O,90
O,49
O,M59/549
O,PFACC0024
O,567647
O,6760896
O,333
O,-60
O,90
O,36
O,P59/2083
O,PFACC0025
O,567600
O,6760895
O,333
O,-60
O,90
O,43
O,P59/2083
O,PFACC0026
O,567549
O,6760901
O,341
O,-60
O,90
O,45
O,P59/2083
O,PFACC0027
O,567500
O,6760902
O,336
O,-60
O,90
O,42
O,P59/2083
O,PFACC0028
O,567449
O,6760900
O,337
O,-60
O,90
O,42
O,P59/2083
O,PFACC0029
O,567403
O,6760903
O,342
O,-60
O,90
O,42
O,P59/2083
O,PFACC0030
O,567350
O,6760410
O,334
O,-60
O,90
O,25
O,E59/2092
O,PFACC0031
O,567302
O,6760409
O,334
O,-60
O,90
O,42
O,E59/2092
O,PFACC0032
O,567251
O,6760391
O,334
O,-60
O,90
O,41
O,E59/2092
O,PFACC0033
O,567202
O,6760403
O,334
O,-60
O,90
O,42
O,E59/2092
O,PFACC0034
O,567153
O,6760398
O,334
O,-60
O,90
O,42
O,E59/2092
O,PFACC0035
O,567105
O,6760402
O,338
O,-60
O,90
O,42
O,E59/2092
O,PFACC0036
O,567054
O,6760400
O,338
O,-60
O,90
O,42
O,E59/2092
O,PFACC0037
O,567003
O,6760397
O,338
O,-60
O,90
O,42
O,E59/2092
O,PFACC0038
O,566955
O,6760400
O,334
O,-60
O,90
O,42
O,E59/2092
O,PFACC0039
O,566901
O,6760396
O,334
O,-60
O,90
O,33
O,E59/2092
O,PFACC0040
O,567100
O,6760201
O,334
O,-60
O,90
O,9
O,E59/2092
O,PFACC0040A
O,567102
O,6760202
O,334
O,-60
O,90
O,33
O,E59/2092
O,PFACC0041
O,567055
O,6760200
O,334
O,-60
O,90
O,30
O,E59/2092
O,PFACC0042
O,567003
O,6760200
O,334
O,-60
O,90
O,42
O,E59/2092
O,PFACC0043
O,566952
O,6760198
O,331
O,-60
O,90
O,42
O,E59/2092
O,PFACC0044
O,566903
O,6760200
O,332
O,-60
O,90
O,42
O,E59/2092
O,Appendix
O,1
O,-
O,Aircore
O,Drill-hole
O,Collar
O,Table
O,(
O,continued
O,)
O,Hole_ID
O,GDA_East
O,GDA_North
O,GDA_RL
O,Mag_Azimuth
O,Dip
O,Depth
O,Lease_ID
O,PFACC0045
O,567100
O,6761102
O,334
O,-60
O,90
O,42
O,P59/2075
O,PFACC0046
O,567148
O,6761104
O,327
O,-60
O,90
O,72
O,P59/2075
O,PFACC0047
O,567200
O,6761103
O,344
O,-60
O,90
O,54
O,P59/2075
O,PFACC0048
O,567252
O,6761103
O,344
O,-60
O,90
O,72
O,P59/2075
O,PFACC0049
O,567676
O,6761450
O,344
O,-60
O,90
O,51
O,P59/2075
O,PFACC0050
O,567926
O,6761205
O,333
O,-60
O,90
O,30
O,P59/2075
O,PFACC0051
O,567599
O,6761235
O,335
O,-90
O,90
O,51
O,M59/549
O,PFACC0052
O,567586
O,6761267
O,335
O,-90
O,90
O,66
O,M59/549
O,PFACC0053
O,567344
O,6761315
O,344
O,-90
O,90
O,42
O,M59/549
O,1.
O,JORC
O,CODE
O,","
O,2012
O,EDITION
O,–
O,TABLE
O,1
O,REPORT
O,TEMPLATE
O,1.1
O,Section
O,1
O,Sampling
O,Techniques
O,and
O,Data
O,(
O,Criteria
O,in
O,this
O,section
O,apply
O,to
O,all
O,succeeding
O,sections.
O,)
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Sampling
O,
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,e.g.
O,cut
O,
O,Aircore
O,(
O,AC
O,)
O,drilling
O,was
O,undertaken
O,to
O,techniques
O,channels
O,","
O,random
O,chips
O,","
O,or
O,specific
O,provide
O,the
O,samples.
O,specialised
O,industry
O,standard
O,
O,Samples
O,were
O,collected
O,every
O,1m
O,of
O,measurement
O,tools
O,appropriate
O,to
O,the
O,drilling
O,via
O,a
O,cyclone
O,mounted
O,on
O,the
O,drill
O,minerals
O,under
O,investigation
O,","
O,such
O,as
O,rig.
O,The
O,1m
O,drill
O,samples
O,were
O,laid
O,out
O,on
O,down
O,hole
O,gamma
O,sondes
O,","
O,or
O,handheld
O,the
O,ground
O,next
O,to
O,the
O,rig.
O,Composite
O,XRF
O,instruments
O,","
O,etc.
O,)
O,.
O,These
O,examples
O,samples
O,were
O,then
O,collected
O,over
O,a
O,4m
O,should
O,not
O,be
O,taken
O,as
O,limiting
O,the
O,broad
O,interval
O,using
O,an
O,aluminum
O,scoop.
O,Each
O,meaning
O,of
O,sampling.
O,sample
O,of
O,about
O,2-3kgs
O,was
O,stored
O,in
O,a
O,
O,Include
O,reference
O,to
O,measures
O,taken
O,to
O,pre-numbered
O,calico
O,bag.
O,ensure
O,sample
O,representivity
O,and
O,the
O,
O,All
O,the
O,4m
O,composite
O,samples
O,were
O,appropriate
O,calibration
O,of
O,any
O,submitted
O,to
O,a
O,laboratory
O,to
O,be
O,crushed
O,measurement
O,tools
O,or
O,systems
O,used.
O,pulverized
O,and
O,assayed.
O,
O,Aspects
O,of
O,the
O,determination
O,of
O,mineralisation
O,that
O,are
O,Material
O,to
O,the
O,Public
O,Report.
O,
O,In
O,cases
O,where
O,‘
O,industry
O,standard
O,’
O,work
O,has
O,been
O,done
O,this
O,would
O,be
O,relatively
O,simple
O,(
O,e.g.
O,‘
O,reverse
O,circulation
O,drilling
O,was
O,used
O,to
O,obtain
O,1
O,m
O,samples
O,from
O,which
O,3
O,kg
O,was
O,pulverised
O,to
O,produce
O,a
O,30
O,g
O,charge
O,for
O,fire
O,assay
O,’
O,)
O,.
O,In
O,other
O,cases
O,more
O,explanation
O,may
O,be
O,required
O,","
O,such
O,as
O,where
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,sampling
O,problems.
O,Unusual
O,commodities
O,or
O,mineralisation
O,types
O,(
O,e.g.
O,submarine
O,nodules
O,)
O,may
O,warrant
O,disclosure
O,of
O,detailed
O,information.
O,Drilling
O,
O,Drill
O,type
O,(
O,e.g.
O,core
O,","
O,reverse
O,circulation
O,","
O,
O,The
O,drilling
O,method
O,was
O,industry
O,standard
O,techniques
O,open-hole
O,hammer
O,","
O,rotary
O,air
O,blast
O,","
O,auger
O,","
O,Aircore.
O,The
O,drilling
O,was
O,completed
O,by
O,Bangka
O,","
O,sonic
O,","
O,etc.
O,)
O,and
O,details
O,(
O,e.g.
O,core
O,Harmec
O,Pty
O,Ltd
O,using
O,a
O,track
O,mounted
O,rig.
O,diameter
O,","
O,triple
O,or
O,standard
O,tube
O,","
O,depth
O,of
O,diamond
O,tails
O,","
O,face-sampling
O,bit
O,or
O,other
O,type
O,","
O,whether
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,what
O,method
O,","
O,etc.
O,)
O,.
O,Drill
O,sample
O,
O,Method
O,of
O,recording
O,and
O,assessing
O,core
O,
O,A
O,visual
O,assessment
O,of
O,the
O,sample
O,recovery
O,and
O,chip
O,sample
O,recoveries
O,and
O,results
O,recovery
O,was
O,completed
O,by
O,the
O,assessed.
O,Supervising
O,Geologist.
O,The
O,sample
O,
O,Measures
O,taken
O,to
O,maximise
O,sample
O,recovery
O,is
O,considered
O,adequate
O,for
O,this
O,recovery
O,and
O,ensure
O,representative
O,early
O,stage
O,of
O,exploration.
O,nature
O,of
O,the
O,samples.
O,
O,Standard
O,AC
O,drilling
O,practice
O,was
O,used
O,to
O,
O,Whether
O,a
O,relationship
O,exists
O,between
O,ensure
O,maximum
O,sample
O,recoveries.
O,sample
O,recovery
O,and
O,grade
O,and
O,whether
O,
O,For
O,this
O,early
O,stage
O,of
O,exploration
O,there
O,is
O,sample
O,bias
O,may
O,have
O,occurred
O,due
O,to
O,no
O,study
O,of
O,the
O,sample
O,bias
O,relationships.
O,preferential
O,loss/gain
O,of
O,fine/coarse
O,material.
O,Logging
O,
O,Whether
O,core
O,and
O,chip
O,samples
O,have
O,
O,AC
O,drill
O,chips
O,were
O,logged
O,on
O,site
O,by
O,a
O,been
O,geologically
O,and
O,geotechnically
O,Geologist
O,sufficiently
O,experience
O,in
O,the
O,logged
O,to
O,a
O,level
O,of
O,detail
O,to
O,support
O,geological
O,terrain
O,being
O,explored.
O,An
O,appropriate
O,Mineral
O,Resource
O,estimation
O,","
O,industry
O,standard
O,logging
O,system
O,was
O,mining
O,studies
O,and
O,metallurgical
O,studies.
O,used
O,recording
O,sample
O,recovery
O,","
O,
O,Whether
O,logging
O,is
O,qualitative
O,or
O,weathering
O,","
O,lithology
O,","
O,mineralisation
O,and
O,alteration.
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,quantitative
O,in
O,nature.
O,Core
O,(
O,or
O,costean
O,","
O,
O,The
O,logging
O,is
O,qualitative
O,in
O,nature
O,and
O,channel
O,","
O,etc.
O,)
O,photography.
O,each
O,hole
O,was
O,logged
O,to
O,its
O,completed
O,
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,depth.
O,relevant
O,intersections
O,logged.
O,
O,Bottom
O,of
O,hole
O,chips
O,were
O,washed
O,and
O,stored
O,in
O,chip
O,trays
O,and
O,photographed
O,for
O,reference.
O,Sub-
O,
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,whether
O,
O,Drill
O,cuttings
O,were
O,collected
O,in
O,buckets
O,for
O,sampling
O,quarter
O,","
O,half
O,or
O,all
O,core
O,taken.
O,every
O,1m
O,of
O,drilling
O,and
O,laid
O,out
O,on
O,the
O,
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,sampled
O,","
O,ground
O,in
O,rows
O,of
O,10.
O,A
O,1-2kg
O,composite
O,techniques
O,rotary
O,split
O,","
O,etc.
O,and
O,whether
O,sampled
O,wet
O,4m
O,sample
O,was
O,then
O,collected
O,from
O,the
O,and
O,sample
O,or
O,dry.
O,1m
O,chip
O,piles
O,with
O,an
O,aluminum
O,scoop
O,preparation
O,
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,stored
O,in
O,a
O,pre-numbered
O,calico
O,bag.
O,and
O,appropriateness
O,of
O,the
O,sample
O,
O,For
O,this
O,early
O,stage
O,exploration
O,","
O,the
O,preparation
O,technique.
O,sampling
O,technique
O,is
O,considered
O,
O,Quality
O,control
O,procedures
O,adopted
O,for
O,all
O,appropriate
O,to
O,determine
O,the
O,presence
O,or
O,sub-sampling
O,stages
O,to
O,maximise
O,absence
O,of
O,mineralisation.
O,representivity
O,of
O,samples.
O,
O,A
O,field
O,duplicate
O,sample
O,was
O,collected
O,
O,Measures
O,taken
