tag,sentence
O,completing
O,a
O,Mine
O,Lease
O,Proposal
O,for
O,submission
O,to
O,the
O,regulator
O,in
O,South
O,Australia.
O,This
O,is
O,an
O,important
O,requirement
O,for
O,the
O,grant
O,of
O,a
O,mining
O,license
O,","
O,and
O,this
O,data
O,collection
O,and
O,baseline
O,studies
O,are
O,now
O,being
O,incorporated
O,into
O,the
O,Mine
O,Lease
O,proposal
O,for
O,submission
O,to
O,the
O,Department
O,for
O,Energy
O,and
O,Mining
O,in
O,South
O,Australia.
O,Evaluation
O,of
O,alternative
O,/
O,Green
O,energy
O,solutions
O,for
O,the
O,Weednanna
O,project
O,commenced
O,with
O,an
O,assessment
O,of
O,the
O,calculated
O,site
O,power
O,draw
O,","
O,power
O,generation
O,options
O,and
O,indicative
O,costs
O,for
O,each
O,option.
O,The
O,CSIRO
O,research
O,project
O,progressed
O,during
O,FY21
O,involving
O,an
O,analysis
O,of
O,the
O,Weednanna
O,Au-Fe
O,deposit
O,and
O,characterisation
O,of
O,its
O,mineralogy
O,and
O,geochronology
O,from
O,selected
O,drill
O,samples.
O,Travel
O,restrictions
O,imposed
O,due
O,to
O,the
O,Covid-19
O,virus
O,continued
O,to
O,cause
O,disruptions
O,to
O,corporate
O,and
O,exploration
O,activities
O,during
O,FY21.
O,Personnel
O,continue
O,to
O,work
O,remotely
O,from
O,the
O,Corporate
O,office
O,and
O,access
O,to
O,South
O,Australian
O,exploration
O,locations
O,was
O,restricted
O,due
O,to
O,interstate
O,travel
O,restrictions
O,and
O,quarantine
O,requirements.
O,Thankfully
O,","
O,going
O,forward
O,","
O,it
O,looks
O,like
O,an
O,easing
O,of
O,such
O,restrictions
O,is
O,on
O,the
O,horizon
O,and
O,we
O,are
O,hoping
O,to
O,be
O,able
O,to
O,get
O,back
O,to
O,something
O,akin
O,to
O,business
O,as
O,usual.
O,I
O,would
O,like
O,to
O,thank
O,the
O,Board
O,of
O,Directors
O,","
O,our
O,staff
O,","
O,contractors
O,","
O,shareholders
O,and
O,stakeholders
O,for
O,the
O,focus
O,","
O,diligence
O,and
O,support
O,of
O,Alliance
O,’
O,s
O,efforts
O,over
O,the
O,past
O,year.
O,I
O,look
O,forward
O,to
O,progressing
O,the
O,Weednanna
O,gold
O,and
O,iron
O,deposit
O,towards
O,development
O,","
O,and
O,to
O,further
O,exploration
O,of
O,our
O,Wilcherry
O,and
O,Buckleboo
O,tenements
O,in
O,South
O,Australia
O,and
O,of
O,our
O,West
O,Australian
O,tenements.
O,Ian
O,Gandel
O,Chairman
O,1REVIEW
O,OF
O,OPERATIONS
O,Alliance
O,Resources
O,Limited
O,(
O,ASX
O,:
O,AGS
O,","
O,“
O,Alliance
O,”
O,or
O,“
O,the
O,Company
O,”
O,)
O,is
O,an
O,ASX-listed
O,gold
O,and
O,base
O,metals
O,explorer
O,with
O,projects
O,in
O,South
O,Australia
O,and
O,Western
O,Australia.
O,SOUTH
O,AUSTRALIAN
O,EXPLORATION
O,WILCHERRY
O,PROJECT
O,(
O,100%
O,)
O,The
O,Wilcherry
O,Project
O,is
O,located
O,within
O,the
O,southern
O,region
O,of
O,the
O,Gawler
O,Craton
O,(
O,Figure
O,1
O,)
O,on
O,the
O,northern
O,Eyre
O,Peninsula
O,","
O,40
O,km
O,north
O,of
O,Kimba
O,in
O,South
O,Australia.
O,Wilcherry
O,comprises
O,seven
O,exploration
O,licences
O,covering
O,1
O,","
O,484
O,km2
O,which
O,are
O,prospective
O,for
O,gold
O,and
O,base
O,metals.
O,Figure1.
O,Wilcherry
O,Project
O,location
O,Weednanna
O,gold-iron
O,Deposit
O,Weednanna
O,is
O,the
O,most
O,advanced
O,gold
O,and
O,iron
O,deposit
O,at
O,the
O,Wilcherry
O,Hill
O,project.
O,During
O,the
O,year
O,ending
O,June
O,2021
O,","
O,Metallurgical
O,testwork
O,was
O,completed
O,on
O,the
O,Weednanna
O,gold
O,deposit
O,and
O,used
O,to
O,complete
O,the
O,preliminary
O,design
O,of
O,a
O,250
O,","
O,000
O,tonne
O,per
O,annum
O,processing
O,plant.
O,Several
O,other
O,projects
O,continued
O,throughout
O,the
O,year
O,in
O,support
O,of
O,preparation
O,of
O,the
O,Mine
O,Lease
O,Proposal
O,(
O,MLP
O,)
O,document
O,for
O,submission
O,to
O,the
O,South
O,Australian
O,Department
O,for
O,Energy
O,and
O,Mines.
O,This
O,is
O,one
O,of
O,the
O,key
O,approvals
O,document
O,for
O,mining
O,and
O,processing
O,to
O,be
O,undertaken
O,at
O,Weednanna.
O,Collection
O,of
O,baseline
O,data
O,continued
O,throughout
O,the
O,year
O,including
O,flora
O,and
O,fauna
O,surveys
O,","
O,surface
O,and
O,underground
O,water
O,modelling
O,and
O,noise
O,and
O,dust
O,surveys
O,to
O,be
O,incorporated
O,into
O,the
O,Mine
O,Lease
O,Application.
O,Reverse
O,Circulation
O,(
O,RC
O,)
O,drilling
O,continued
O,to
O,increase
O,the
O,geological
O,confidence
O,in
O,the
O,Weednanna
O,deposit
O,and
O,increase
O,the
O,percentage
O,of
O,ore
O,in
O,the
O,measured
O,and
O,indicated
O,resource
O,categories.
O,Following
O,two
O,RC
O,drill
O,programs
O,(
O,detailed
O,below
O,)
O,","
O,the
O,Weednanna
O,gold
O,Mineral
O,Resource
O,estimate
O,was
O,re-calculated
O,and
O,a
O,maiden
O,Iron
O,Mineral
O,Resource
O,Estimate
O,prepared.
O,The
O,revised
O,resource
O,was
O,estimated
O,to
O,a
O,maximum
O,depth
O,of
O,220
O,metres
O,below
O,surface
O,and
O,totals
O,1
O,","
O,106
O,","
O,000
O,tonnes
O,grading
O,4.3
O,g/t
O,Au
O,for
O,152
O,","
O,000
O,ounces
O,of
O,gold
O,and
O,1
O,","
O,150
O,","
O,000
O,tonnes
O,grading
O,59.4%
O,Fe
O,(
O,refer
O,to
O,the
O,Resources
O,and
O,Ore
O,Reserves
O,Statement
O,)
O,.
O,71%
O,of
O,the
O,gold
O,mineral
O,resource
O,is
O,in
O,the
O,Measured
O,and
O,Indicated
O,resource
O,category
O,and
O,29%
O,is
O,classified
O,as
O,Inferred.
O,This
O,is
O,a
O,24%
O,2increase
O,in
O,the
O,Measured
O,and
O,Indicated
O,resource
O,categories
O,compared
O,to
O,the
O,precious
O,gold
O,mineral
O,resource
O,estimated
O,in
O,2018.
O,62%
O,of
O,the
O,iron
O,mineral
O,resource
O,is
O,in
O,the
O,Measured
O,and
O,Indicated
O,resource
O,category
O,and
O,48%
O,is
O,classified
O,as
O,Inferred.
O,Exploration
O,work
O,completed
O,onsite
O,during
O,the
O,year
O,included
O,;
O,Drilled
O,19
O,RC
O,holes
O,(
O,Figure
O,2
O,)
O,for
O,3
O,","
O,100
O,metres
O,","
O,to
O,increase
O,geological
O,confidence
O,in
O,the
O,Weednanna
O,mineral
O,resource
O,;
O,Continued
O,feasibility
O,study
O,level
O,gold
O,metallurgical
O,test
O,work
O,;
O,and
O,Completed
O,iron
O,analysis
O,of
O,all
O,Alliance
O,drill
O,samples
O,collected
O,since
O,2017.
O,250
O,metres
O,scale
O,Figure2.
O,Weednanna
O,location
O,of
O,drill
O,holes
O,completed
O,during
O,the
O,year
O,Legend-
O,Red
O,dots
O,:
O,RC
O,holes
O,drilled
O,during
O,the
O,year
O,White
O,dots
O,:
O,all
O,holes
O,drilled
O,prior
O,to
O,the
O,current
O,reporting
O,period
O,3RC
O,Drilling
O,One
O,round
O,of
O,RC
O,drilling
O,was
O,completed
O,at
O,Weednanna
O,during
O,the
O,year
O,to
O,increase
O,the
O,proportion
O,of
O,Measured
O,and
O,Indicated
O,resources
O,at
O,the
O,deposit
O,(
O,ASX
O,Announcement
O,dated
O,15
O,March
O,2021
O,)
O,.
O,One
O,metre
O,samples
O,from
O,the
O,May
O,2020
O,RC
O,drill
O,program
O,[previous
O,reporting
O,period]
O,were
O,collected
O,and
O,sent
O,for
O,assaying
O,and
O,reported
O,during
O,2021.
O,A
O,total
O,of
O,19
O,holes
O,were
O,drilled
O,for
O,3
O,","
O,100
O,metres
O,were
O,drilled
O,during
O,November
O,2020
O,and
O,one
O,metres
O,split
O,samples
O,from
O,41
O,holes
O,for
O,5
O,","
O,033
O,metres
O,drilled
O,in
O,May
O,2020
O,were
O,assayed
O,during
O,the
O,year.
O,The
O,following
O,significant
O,intercepts
O,were
O,reported
O,:
O,May
O,2020
O,drilling
O,significant
O,gold
O,assay
O,results
O,;
B-D,8m
B-E,@
B-P,20.1
I-P,g/t
B-M,Au
B-E,from
B-D,185m
B-E,in
B-H,20WDRC072
O,","
O,incl.
B-D,2m
B-E,@
B-P,72.7
I-P,g/t
B-M,Au
B-E,from
B-D,186m
I-D,9m
B-E,@
B-P,15.3
I-P,g/t
B-M,Au
B-E,from
B-D,67m
B-E,in
B-H,20WDRC058
O,","
O,incl.
B-D,6m
B-E,@
B-P,20.6
I-P,g/t
B-M,Au
B-E,from
B-D,69m
I-D,39m
B-E,@
B-P,3.5
I-P,g/t
B-M,Au
B-E,from
B-D,99m
B-E,in
B-H,20WDRC040
O,","
O,incl.
B-D,25m
B-E,@
B-P,4.7
I-P,g/t
B-M,Au
B-E,from
B-D,102m
I-D,7m
B-E,@
B-P,8.1
I-P,g/t
B-M,Au
B-E,from
B-D,85m
B-E,in
B-H,20WDRC067
O,","
O,incl.
B-D,4m
B-E,@
B-P,12.6
I-P,g/t
B-M,Au
B-E,from
B-D,86m
I-D,4m
B-E,@
B-P,7.0
I-P,g/t
B-M,Au
B-E,from
B-D,73m
B-E,in
B-H,20WDRC055
O,","
O,incl.
B-D,1m
B-E,@
B-P,23.5
I-P,g/t
B-M,Au
B-E,from
B-D,75m
O,May
O,2020
O,drilling
O,significant
O,iron
O,assay
O,results
O,;
B-D,13m
B-E,@
B-P,60.5
I-P,%
B-M,Fe
B-E,from
B-D,17m
B-E,in
B-H,20WDRC033
B-D,25m
B-E,@
B-P,58.3
I-P,%
B-M,Fe
B-E,from
B-D,17m
B-E,in
B-H,20WDRC043
B-D,12m
B-E,@
B-P,62.6
I-P,%
B-M,Fe
B-E,from
B-D,16m
B-E,in
B-H,20WDRC044
B-D,28m
B-E,@
B-P,61.0
I-P,%
B-M,Fe
B-E,from
B-D,28m
B-E,in
B-H,20WDRC051
B-D,36m
B-E,@
B-P,56.8
I-P,%
B-M,Fe
B-E,from
B-D,22m
B-E,in
B-H,20WDRC052
B-D,33m
B-E,@
B-P,58.5
I-P,%
B-M,Fe
B-E,from
B-D,23m
B-E,in
B-H,20WDRC056
B-D,11m
B-E,@
B-P,55.1
I-P,%
B-M,Fe
B-E,from
B-D,110m
B-E,in
B-H,20WDRC062
B-D,16m
B-E,@
B-P,58.1
I-P,%
B-M,Fe
B-E,from
B-D,188m
B-E,in
B-H,20WDRC072
O,November
O,2020
O,drilling
O,significant
O,gold
O,assay
O,results
O,;
B-D,8m
B-E,@
B-P,5.2
I-P,g/t
B-M,Au
B-E,from
B-D,92m
B-E,in
B-H,20WDRC083
O,(
O,Shoot
O,7
O,)
B-D,11m
B-E,@
B-P,3.2
I-P,g/t
B-M,Au
B-E,from
B-D,84m
B-E,in
B-H,20WDRC085
O,(
O,Shoot
O,7
O,)
O,","
O,incl.
B-D,1m
B-E,@
B-P,20.0
I-P,g/t
B-M,Au
B-E,from
B-D,88m
I-D,9m
B-E,@
B-P,15.6
I-P,g/t
B-M,Au
B-E,from
B-D,85m
B-E,in
B-H,20WDRC091
O,(
O,Shoot
O,7
O,)
O,","
O,incl.
B-D,4m
B-E,@
B-P,33.4
I-P,g/t
B-M,Au
B-E,from
B-D,87m
I-D,6m
B-E,@
B-P,4.3
I-P,g/t
B-M,Au
B-E,from
B-D,104m
B-E,in
B-H,20WDRC092
O,(
O,Shoot
O,7
O,)
B-D,3m
B-E,@
B-P,5.5
I-P,g/t
B-M,Au
B-E,from
B-D,67m
O,(
O,Shoot
O,8HW
O,)
B-D,3m
B-E,@
B-P,9.1
I-P,g/t
B-M,Au
B-E,from
B-D,76m
B-E,in
B-H,20WDRC075
O,(
O,Shoot
O,8
O,)
O,November
O,2020
O,drilling
O,significant
O,iron
O,assay
O,results
O,;
B-D,10m
B-E,@
B-P,61.2
I-P,%
B-M,Fe
B-E,from
B-D,30m
B-E,in
B-H,20WDRC078
B-D,7m
B-E,@
B-P,60.0
I-P,%
B-M,Fe
B-E,from
B-D,36m
B-E,in
B-H,20WDRC079
B-D,7m
B-E,@
B-P,63.4
I-P,%
B-M,Fe
B-E,from
B-D,73m
B-E,in
B-H,20WDRC082
B-E,8m
B-E,@
B-P,61.0
I-P,%
B-M,Fe
B-E,from
B-D,90m
B-E,in
B-H,20WDRC091
B-D,21m
B-E,@
B-P,58.6
I-P,%
B-M,Fe
B-E,from
B-D,95m
B-E,in
B-H,20WDRC092
O,As
O,exploration
O,drilling
O,progresses
O,","
O,the
O,cross-section
O,interpretation
O,of
O,all
O,drilling
O,data
O,is
O,updated
O,and
O,the
O,3D
O,geological
O,model
O,revised
O,(
O,Figure
O,3
O,)
O,.
O,This
O,work
O,was
O,used
O,to
O,support
O,the
O,updated
O,gold
O,mineral
O,resource
O,estimate
O,and
O,generate
O,the
O,maiden
O,iron
O,mineral
O,resource
O,estimate
O,released
O,in
O,November.
O,4N
O,Shoot
O,3
O,area
O,calc-silicate
O,and
O,future
O,drilling
O,magnetite
O,skarn
O,to
O,upgrade
O,gap
O,in
O,drilling
O,and
O,define
O,information
O,new
O,resource
O,areas
O,granite
O,and
O,gneiss
O,Shoot
O,7
O,&
O,8
O,area
O,RC
O,holes
O,drilled
O,Nov
O,/
O,Dec
O,2020
O,Shoots
O,2
O,","
O,4
O,","
O,5
O,","
O,5E
O,","
O,6
O,","
O,9
O,","
O,10
O,area
O,drilled
O,to
O,estimate
O,Measured
O,and
O,Indicated
O,Resource
O,Shoot
O,1
O,area
O,drilled
O,to
O,estimate
O,Measured
O,Resource
O,Figure3.Weednanna
O,3D
O,plan
O,view
O,of
O,+1
O,g/t
O,Au
O,intersections
O,(
O,size
O,of
O,dot
O,represents
O,grade
O,of
O,assay
O,result
O,)
O,Legend-
O,Green
O,dots
O,:
O,1-5
O,g/t
O,Au
O,Dark
O,blue
O,lines
O,indicate
O,RC
O,holes
O,drilled
O,during
O,November
O,and
O,December
O,2020
O,Orange
O,dots
O,:
O,5-10
O,g/t
O,Au
O,Red
O,dots
O,:
O,10-20
O,g/t
O,Au
O,Magenta
O,dots
O,:
O,>
O,20
O,g/t
O,Au
O,Iron
O,Analysis
O,of
O,RC
O,drilling
O,Since
O,2017
O,","
O,Alliance
O,has
O,drilled
O,405
O,RC
O,holes
O,and
O,5
O,diamond
O,holes
O,","
O,totalling
O,58
O,","
O,414
O,metres
O,","
O,at
O,the
O,Weednanna
O,Deposit
O,to
O,test
O,for
O,economic
O,concentrations
O,of
O,gold
O,and
O,Iron.
O,Gold
O,at
O,the
O,Weednanna
O,Deposit
O,is
O,located
O,adjacent
O,to
O,","
O,and
O,on
O,the
O,margins
O,of
O,","
O,ironstone
O,and
O,magnetite-rich
O,skarn.
O,In
O,late
O,2019
O,","
O,Alliance
O,reviewed
O,the
O,iron
O,ore
O,potential
O,of
O,Weednanna
O,and
O,commenced
O,selectively
O,analysing
O,Alliance
O,gold
O,drilling
O,sample
O,pulps
O,associated
O,with
O,ironstone
O,and
O,magnetite
O,skarn
O,for
O,an
O,extended
O,iron
O,ore
O,suite
O,of
O,elements
O,and
O,compounds
O,consisting
O,of
O,Fe
O,","
O,SiO
O,","
O,Al
O,O
O,","
O,CaO
O,","
O,MgO
O,","
O,MnO
O,","
O,P
O,","
O,2
O,2
O,3
O,S
O,","
O,K
O,O
O,","
O,Na
O,O
O,","
O,TiO
O,","
O,Cu
O,","
O,Ni
O,","
O,Co
O,","
O,Cr
O,","
O,Pb
O,","
O,Zn
O,","
O,As
O,","
O,Sn
O,","
O,Sr
O,","
O,Zr
O,","
O,Ba
O,","
O,V
O,","
O,Cl
O,and
O,LOI.
O,Where
O,possible
O,1m
O,split
O,2
O,2
O,2
O,samples
O,were
O,selected
O,","
O,but
O,in
O,some
O,cases
O,where
O,1m
O,samples
O,were
O,not
O,available
O,","
O,4m
O,composite
O,scoop
O,samples
O,were
O,re-analysed.
O,5All
O,significant
O,iron
O,assay
O,results
O,were
O,reported
O,to
O,the
O,ASX
O,in
O,an
O,announcement
O,dated
O,31
O,August
O,2020
O,in
O,preparation
O,for
O,estimation
O,of
O,an
O,iron
O,mineral
O,resource.
O,Alliance
O,has
O,focussed
O,on
O,producing
O,a
O,Direct
O,Shipping
O,Ore
O,(
O,DSO
O,)
O,without
O,the
O,need
O,for
O,onsite
O,beneficiation.
O,Project
O,Work
O,A
O,small
O,weather
O,station
O,and
O,four
O,dust
O,monitoring
O,stations
O,were
O,installed
O,at
O,Weednanna
O,during
O,the
O,year
O,to
O,collect
O,baseline
O,environmental
O,data
O,to
O,build
O,the
O,pre-mining
O,environmental
O,model
O,for
O,the
O,planned
O,mining
O,area.
O,Data
O,collection
O,and
O,analysis
O,continued
O,throughout
O,the
O,year
O,building
O,our
O,baseline
O,model
O,and
O,shall
O,continue
O,throughout
O,the
O,life
O,of
O,the
O,project
O,with
O,data
O,recorded
O,used
O,to
O,manage
O,mine
O,outputs
O,against
O,the
O,stated
O,performance.
O,Alliance
O,has
O,commenced
O,a
O,two-stage
O,research
O,project
O,with
O,the
O,CSIRO
O,to
O,better
O,understand
O,the
O,paragenesis
O,of
O,the
O,Weednanna
O,Au-Fe
O,deposit
O,and
O,develop
O,mineralogical
O,or
O,geochemical
O,tools
O,to
O,assist
O,with
O,targeting
O,future
O,exploration.
O,Stage
O,1
O,of
O,the
O,project
O,consists
O,of
O,mapping
O,the
O,distribution
O,of
O,alteration
O,mineralogy
O,around
O,the
O,deposit
O,and
O,linking
O,this
O,to
O,geochemistry
O,and
O,age
O,dating
O,granitic
O,rocks.
O,This
O,phase
O,of
O,research
O,will
O,be
O,complete
O,before
O,the
O,end
O,of
O,2021.
O,Stage
O,2
O,will
O,analyse
O,core
O,collected
O,from
O,6
O,diamond
O,holes
O,to
O,link
O,the
O,mineralogy
O,and
O,geochemistry
O,to
O,the
O,gold
O,and
O,iron
O,mineralising
O,events
O,and
O,determine
O,the
O,age
O,of
O,mineralisation.
O,This
O,work
O,will
O,continue
O,through
O,2022.
O,Evaluation
O,of
O,alternative
O,/
O,Green
O,energy
O,solutions
O,for
O,the
O,Weednanna
O,project
O,commenced
O,with
O,an
O,assessment
O,of
O,the
O,calculated
O,site
O,power
O,draw
O,","
O,power
O,generation
O,options
O,and
O,indicative
O,costs
O,for
O,each
O,option.
O,Options
O,assessed
O,include
O,PV
O,(
O,solar
O,)
O,with
O,Battery
O,storage
O,","
O,Wind
O,generation
O,","
O,conventional
O,diesel
O,generation
O,and
O,combinations
O,of
O,all
O,three
O,options.
O,The
O,selected
O,consultant
O,has
O,completed
O,phase
O,one
O,assessment
O,of
O,options
O,and
O,is
O,progressing
O,more
O,detailed
O,analysis
O,of
O,each
O,combination
O,to
O,reduce
O,power
O,generation
O,costs
O,for
O,the
O,project
O,","
O,in
O,addition
O,to
O,reducing
O,our
O,greenhouse
O,gas
O,emissions
O,from
O,site.
O,WEST
O,AUSTRALIAN
O,EXPLORATION
O,Alliance
O,holds
O,a
O,significant
O,exploration
O,tenement
O,holding
O,in
O,the
O,Eastern
O,Goldfields
O,region
O,of
O,Western
O,Australia
O,referred
O,to
O,as
O,the
O,Nepean
O,North
O,Project
O,and
O,Kalgoorlie
O,South
O,Project
O,(
O,Figure
O,4
O,)
O,.
O,Figure
O,4.
O,WestAustralianProject
O,locations
O,6NEPEAN
O,NORTHPROJECT
O,(
O,100%
O,)
O,The
O,Nepean
O,North
O,Project
O,is
O,located
O,within
O,the
O,Coolgardie
O,Domain
O,of
O,the
O,Kalgoorlie
O,Terrane
O,in
O,the
O,Eastern
O,Goldfields
O,","
O,25
O,km
O,southwest
O,of
O,Coolgardie
O,and
O,60
O,km
O,southwest
O,of
O,Kalgoorlie
O,in
O,Western
O,Australia.
O,During
O,the
O,reporting
O,period
O,a
O,detailed
O,literature
O,review
O,of
O,the
O,project
O,area
O,was
O,completed
O,and
O,identified
O,priority
O,target
O,areas
O,for
O,future
O,exploration.
O,Exploration
O,planning
O,is
O,ongoing.
O,Aboriginal
O,heritage
O,surveys
O,will
O,be
O,completed
O,over
O,priority
O,target
O,areas
O,during
O,H2
O,2021
O,and
O,aircore
O,drilling
O,will
O,commence
O,in
O,2022
O,to
O,test
O,for
O,gold
O,in
O,regolith
O,anomalism
O,","
O,which
O,can
O,be
O,used
O,as
O,a
O,vector
O,towards
O,a
O,primary
O,gold
O,deposit.
O,KALGOORLIESOUTH
O,PROJECT
O,(
O,100%
O,)
O,The
O,Kalgoorlie
O,South
O,Project
O,is
O,located
O,within
O,the
O,Kambalda
O,and
O,Ora
O,Banda
O,Domains
O,of
O,the
O,Kalgoorlie
O,Terrane
O,in
O,the
O,Eastern
O,Goldfields
O,","
O,15
O,km
O,south
O,of
O,Kalgoorlie
O,in
O,Western
O,Australia.
O,A
O,detailed
O,literature
O,review
O,of
O,the
O,project
O,area
O,was
O,completed
O,and
O,identified
O,priority
O,target
O,areas
O,for
O,future
O,exploration.
O,A
O,detailed
O,aeromagnetic
O,survey
O,will
O,be
O,completed
O,over
O,priority
O,target
O,areas
O,during
O,H2
O,2021.
O,CORPORATE
O,On
O,7
O,December
O,2020
O,Alliance
O,announced
O,its
O,’
O,intention
O,to
O,undertake
O,a
O,Capital
O,Raise
O,via
O,a
O,non-
O,renounceable
O,entitlement
O,offer
O,to
O,shareholders
O,at
O,an
O,issue
O,price
O,of
O,$0.17
O,per
O,share
O,to
O,raise
O,up
O,to
O,$5.052
O,million.
O,The
O,offer
O,closed
O,on
O,Wednesday
O,27
O,January
O,2021
O,with
O,a
O,total
O,of
O,$5.05
O,million
O,received.
O,Acceptances
O,for
O,a
O,total
O,of
O,27
O,","
O,147
O,","
O,427
O,were
O,received
O,","
O,a
O,further
O,2
O,","
O,514
O,","
O,461
O,shares
O,were
O,taken
O,up
O,by
O,the
O,partial
O,underwriter
O,and
O,a
O,further
O,55
O,","
O,166
O,shares
O,relating
O,to
O,ineligible
O,foreign
O,holders
O,were
O,sold
O,in
O,February
O,","
O,resulting
O,in
O,a
O,total
O,of
O,29
O,","
O,717
O,","
O,054
O,new
O,shares
O,being
O,issued.
O,AGS
O,had
O,a
O,total
O,of
O,208
O,","
O,017
O,","
O,134
O,shares
O,on
O,issue
O,at
O,30
O,June
O,2021.
O,Alliance
O,submitted
O,an
O,offer
O,to
O,acquire
O,the
O,Jumbuck
O,project
O,from
O,Tyranna
O,Resources
O,Ltd
O,(
O,Tyranna
O,)
O,in
O,September
O,2020
O,totalling
O,$2.025
O,million.
O,We
O,believed
O,that
O,potential
O,future
O,economic
O,gold
O,resources
O,would
O,add
O,to
O,Alliance
O,’
O,s
O,gold
O,resource
O,base
O,and
O,potentially
O,benefit
O,the
O,Weednanna
O,project
O,economic
O,life.
O,Tyranna
O,received
O,two
O,competing
O,offers
O,and
O,had
O,called
O,a
O,shareholder
O,general
O,meeting
O,to
O,vote
O,on
O,the
O,sale
O,of
O,the
O,project.
O,After
O,the
O,competing
O,bidders
O,increased
O,their
O,offers
O,","
O,Alliance
O,withdrew
O,from
O,the
O,process
O,after
O,declining
O,to
O,increase
O,its
O,offer.
O,At
O,30
O,June
O,2021
O,Alliance
O,held
O,11
O,","
O,313
O,","
O,756
O,ordinary
O,shares
O,in
O,Tyranna
O,Resources
O,Limited
O,(
O,ASX
O,Code
O,:
O,TYX
O,)
O,and
O,95
O,","
O,427
O,ordinary
O,shares
O,in
O,SciDev
O,Ltd
O,(
O,ASX
O,Code
O,:
O,SDV
O,)
O,.
O,7RESOURCES
O,AND
O,ORE
O,RESERVES
O,STATEMENT
O,The
O,following
O,statement
O,of
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,conforms
O,to
O,the
O,Australasian
O,Code
O,for
O,Reporting
O,Exploration
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,(
O,JORC
O,Code
O,)
O,2012
O,Edition.
O,All
O,tonnages
O,reported
O,are
O,dry
O,metric
O,tonnes.
O,Minor
O,discrepancies
O,may
O,occur
O,due
O,to
O,rounding
O,to
O,appropriate
O,significant
O,figures.
O,Mineral
O,Resources
O,Weednanna
O,Gold
O,Mineral
O,Resource
O,Estimate
O,30
O,June
O,20211.
O,Classification
O,Tonnes
O,Grade
O,(
O,g/t
O,gold
O,)
O,Gold
O,(
O,Ounces
O,)
O,Above
O,Pit
O,Shells
O,(
O,$3
O,","
O,000
O,AUD
O,)
O,>0.5
O,g/t
O,Au
O,Measured
O,185
O,","
O,000
O,3.2
O,18
O,","
O,800
O,Indicated
O,550
O,","
O,000
O,2.7
O,48
O,","
O,000
O,Inferred
O,97
O,","
O,000
O,6.9
O,21
O,","
O,600
O,Sub-Total
O,832
O,","
O,000
O,3.3
O,88
O,","
O,400
O,Below
O,Pit
O,Shells
O,(
O,$3
O,","
O,000
O,AUD
O,)
O,>1.5
O,g/t
O,Au
O,–
O,Underground
O,Potential
O,Measured
O,2
O,","
O,000
O,4.3
O,200
O,Indicated
O,200
O,","
O,000
O,6.5
O,41
O,","
O,600
O,Inferred
O,73
O,","
O,000
O,9.3
