tag,sentence
O,pad
O,clearing
O,for
O,an
O,initial
O,2000
O,m
O,of
O,RC
O,drilling
O,commencing
O,mid-March.
O,Further
O,information
O,will
O,be
O,provided
O,in
O,relation
O,to
O,potential
O,follow
O,up
O,initiatives
O,as
O,this
O,program
O,develops
O,and
O,results
O,are
O,interpreted
O,by
O,the
O,team.
O,Chairman
O,Davide
O,Bosio
O,commented
O,","
O,“
O,We
O,are
O,excited
O,about
O,the
O,future
O,for
O,CAD
O,in
O,the
O,Pilbara.
O,We
O,continue
O,to
O,progress
O,our
O,gold
O,assets
O,and
O,look
O,forward
O,to
O,recommencing
O,activity
O,in
O,the
O,months
O,ahead
O,whilst
O,in
O,the
O,meantime
O,our
O,team
O,have
O,done
O,an
O,incredible
O,job
O,behind
O,the
O,scenes
O,preparing
O,the
O,Pardoo
O,Ni-Cu-Co
O,project
O,for
O,drilling
O,and
O,exploration.
O,Being
O,strategically
O,close
O,to
O,Port
O,Hedland
O,and
O,sealed
O,roads
O,makes
O,this
O,project
O,a
O,standout
O,as
O,we
O,progress
O,the
O,nickel
O,and
O,base
O,metals
O,potential
O,for
O,our
O,shareholders
O,alongside
O,our
O,exciting
O,Pilbara
O,Gold
O,and
O,US
O,lithium
O,projects.
O,”
O,168
O,Stirling
O,Highway
O,ASX
O,:
O,CAD
O,PO
O,Box
O,369
O,Nedlands
O,WA
O,6009
O,Caeneus
O,Minerals
O,Limited
O,Nedlands
O,WA
O,6909
O,info@caeneus.com.au
O,ABN
O,42
O,082
O,593
O,235
O,+61
O,(
O,08
O,)
O,6102
O,2656
O,Mt
O,Berghaus
O,Project
O,Permitting
O,for
O,the
O,Mt
O,Berghaus
O,tenements
O,continues
O,to
O,progress
O,","
O,albeit
O,slowly.
O,The
O,company
O,is
O,optimistic
O,the
O,DMIRS
O,will
O,grant
O,the
O,western
O,portion
O,of
O,the
O,Mt
O,Berghaus
O,tenements
O,(
O,E47/5896
O,and
O,E45/5899
O,)
O,in
O,the
O,second
O,quarter
O,of
O,2022
O,(
O,Figure
O,3
O,)
O,.
O,Proposed
O,aircore
O,(
O,Mt
O,Berghaus
O,)
O,and
O,RC
O,(
O,Roberts
O,Hill
O,)
O,drilling
O,will
O,be
O,conducted
O,contemporaneously
O,shortly
O,after
O,the
O,granting
O,of
O,the
O,Mt
O,Berghaus
O,tenement.
O,Figure
O,3
O,Location
O,of
O,the
O,pending
O,Mt
O,Berghaus
O,tenements
O,over
O,1VD
O,Aeromagnetics.
O,Placement
O,In
O,order
O,to
O,fund
O,the
O,program
O,of
O,work
O,at
O,Pardoo
O,and
O,future
O,programs
O,in
O,the
O,Mallina
O,Basin
O,","
O,the
O,Company
O,has
O,received
O,firm
O,commitments
O,from
O,sophisticated
O,and
O,professional
O,investors
O,to
O,complete
O,a
O,placement
O,of
O,$1.7
O,million
O,via
O,the
O,issue
O,of
O,340
O,","
O,000
O,","
O,000
O,fully
O,paid
O,ordinary
O,shares
O,(
O,“
O,Shares
O,”
O,)
O,at
O,a
O,price
O,of
O,$0.005
O,with
O,an
O,attaching
O,listed
O,option
O,(
O,ASX
O,:
O,CADOA
O,)
O,exercisable
O,$0.015
O,expiring
O,31
O,December
O,2023
O,(
O,“
O,Options
O,”
O,)
O,.
O,Directors
O,Davide
O,Bosio
O,and
O,Peter
O,Christie
O,have
O,together
O,committed
O,$300
O,","
O,000
O,","
O,(
O,60
O,","
O,000
O,","
O,000
O,Shares
O,and
O,Options
O,)
O,.
O,This
O,portion
O,of
O,the
O,placement
O,will
O,be
O,subject
O,to
O,shareholder
O,approval
O,at
O,an
O,upcoming
O,meeting
O,of
O,shareholders.
O,Accordingly
O,","
O,the
O,balance
O,of
O,280
O,","
O,000
O,","
O,000
O,Shares
O,and
O,Options
O,will
O,fall
O,within
O,the
O,Company
O,’
O,s
O,15%
O,placement
O,capacity
O,pursuant
O,to
O,listing
O,rule
O,7.1
O,and
O,will
O,be
O,issued
O,on
O,receipt
O,of
O,funds.
O,168
O,Stirling
O,Highway
O,ASX
O,:
O,CAD
O,PO
O,Box
O,369
O,Nedlands
O,WA
O,6009
O,Caeneus
O,Minerals
O,Limited
O,Nedlands
O,WA
O,6909
O,info@caeneus.com.au
O,ABN
O,42
O,082
O,593
O,235
O,+61
O,(
O,08
O,)
O,6102
O,2656
O,This
O,announcement
O,has
O,been
O,authorised
O,for
O,release
O,by
O,the
O,Caeneus
O,Board
O,of
O,Directors.
O,For
O,Further
O,Information
O,","
O,please
O,contact
O,:
O,Davide
O,Bosio
O,Rob
O,Mosig
O,Chairman
O,Chief
O,Executive
O,Officer
O,+61
O,8
O,6102
O,2656
O,+61
O,8
O,6102
O,2656
O,Competent
O,Persons
O,Statement
O,The
O,information
O,contained
O,in
O,this
O,report
O,to
O,exploration
O,results
O,relates
O,to
O,information
O,compiled
O,or
O,reviewed
O,by
O,Mr
O,Robert
O,Mosig
O,MSc
O,","
O,FAICD.
O,Mr
O,Mosig
O,is
O,a
O,Fellow
O,of
O,the
O,Australasian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy
O,(
O,FAusIMM
O,)
O,and
O,is
O,the
O,Company
O,’
O,s
O,Chief
O,Executive
O,Officer.
O,Mr
O,Mosig
O,has
O,sufficient
O,experience
O,of
O,relevance
O,to
O,the
O,styles
O,of
O,mineralization
O,and
O,the
O,types
O,of
O,deposits
O,under
O,investigation
O,","
O,and
O,to
O,the
O,activities
O,undertaken
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,edition
O,of
O,the
O,Joint
O,Ore
O,Reserve
O,Committee
O,(
O,JORC
O,)
O,“
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,”
O,.
O,Mr
O,Mosig
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,report
O,of
O,the
O,matters
O,based
O,on
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,Forward
O,Looking
O,Statements
O,Disclaimer
O,This
O,announcement
O,contains
O,forward-looking
O,statements
O,that
O,involve
O,a
O,number
O,of
O,risks
O,and
O,uncertainties.
O,These
O,forward-
O,looking
O,statements
O,are
O,expressed
O,in
O,good
O,faith
O,and
O,believed
O,to
O,have
O,a
O,reasonable
O,basis.
O,These
O,statements
O,reflect
O,current
O,expectations
O,","
O,intentions
O,or
O,strategies
O,regarding
O,the
O,future
O,and
O,assumptions
O,based
O,on
O,currently
O,available
O,information.
O,Should
O,one
O,or
O,more
O,of
O,the
O,risks
O,or
O,uncertainties
O,materialise
O,","
O,or
O,should
O,underlying
O,assumptions
O,prove
O,incorrect
O,","
O,actual
O,results
O,may
O,vary
O,from
O,the
O,expectations
O,","
O,intentions
O,and
O,strategies
O,described
O,in
O,this
O,announcement.
O,No
O,obligation
O,is
O,assumed
O,to
O,update
O,forward
O,looking
O,statements
O,if
O,these
O,beliefs
O,","
O,opinions
O,and
O,estimates
O,should
O,change
O,or
O,to
O,reflect
O,other
O,future
O,developments.
O,168
O,Stirling
O,Highway
O,ASX
O,:
O,CAD
O,PO
O,Box
O,369
O,Nedlands
O,WA
O,6009
O,Caeneus
O,Minerals
O,Limited
O,Nedlands
O,WA
O,6909
O,info@caeneus.com.au
O,ABN
O,42
O,082
O,593
O,235
O,+61
O,(
O,08
O,)
O,6102
O,2656
