tag,sentence
B-E,incl.
B-D,2m
B-E,@
B-P,27.6
I-P,g/t
B-M,Au
B-E,from
B-D,110m
B-E,and
B-D,1m
B-E,@
B-P,17.4
I-P,g/t
B-M,Au
B-E,from
B-D,114m
B-E,in
B-H,VTRRC00681
O,;
O,and
B-E,•
B-D,4m
B-E,@
B-P,6.3
I-P,g/t
B-M,Au
B-E,from
B-D,129m
B-E,incl.
B-D,1m
B-E,@
B-P,21.4
I-P,g/t
B-M,Au
B-E,from
B-D,131m
B-E,in
B-H,VTRRC0068
O,;
B-E,•
B-D,4m
B-E,@
B-P,3.9
I-P,g/t
B-E,from
B-D,161m
B-E,in
B-H,VTRRC0069.
O,•
O,Trident
O,Deeps2
O,:
B-D,7m
B-E,@
B-P,1.5
I-P,g/t
B-E,from
B-D,268m
B-E,incl.
B-D,3m
B-E,@
B-P,2.4
I-P,g/t
B-M,Au
B-E,","
B-D,1m
B-E,@
B-P,2.6
I-P,g/t
B-M,Au
B-E,from
B-D,309m
B-E,and
B-D,2m
B-E,@
B-P,2.4
I-P,g/t
B-E,from
B-D,330m
B-E,•
B-D,11.69m
B-E,@
B-P,3.9
I-P,g/t
B-E,from
B-D,321.31m
B-E,incl.
B-D,1m
B-E,@
B-P,25.27
I-P,g/t
B-E,from
B-D,324m
B-E,in
B-H,VTRRCD0064
B-E,•
B-D,5.4m
B-E,@
B-P,1.7
I-P,g/t
B-E,from
B-D,308m
B-E,in
B-H,VTRRCD0065
O,•
O,Mareast6
O,:
B-D,10m
B-E,@
B-P,3.40
I-P,g/t
B-M,Au
B-E,incl.
B-D,4m
B-E,@
B-P,4.09
I-P,g/t
B-M,au
B-E,from
B-D,94m
B-E,in
B-H,VMERC0030
O,•
B-H,PHB-19
O,:
B-D,18.0m
B-E,@
B-P,1.58g/t
B-M,Au
B-E,incl.
B-D,8.0m
B-E,@
B-P,2.29g/t
B-M,Au
B-E,(
I-E,incl.
B-D,1m
B-E,@
B-P,7.16g/t
B-M,Au
B-E,and
B-D,1m
B-E,@
B-P,7.56g/t
B-M,Au
B-E,)
I-E,from
B-D,290m
B-E,in
B-H,VHBRCD0008
O,•
O,K111
O,:
B-D,6m
B-E,@
B-P,8.66
I-P,g/t
B-M,Au
B-E,including
B-D,2m
B-E,@
B-P,23.8
I-P,g/t
B-M,Au
B-E,from
B-D,128m
B-E,in
B-H,VK1RC0018
O,•
O,Ned
O,’
O,s
O,Creek
O,:
B-D,11m
B-E,@
B-P,2.29
I-P,g/t
B-M,Au
B-E,incl.
B-D,1m
B-E,@
B-P,15.2
I-P,g/t
B-M,Au
B-E,from
B-D,52m
B-E,in
B-H,VCTRC0015
B-E,and
B-D,3m
B-E,@
B-P,3.61
I-P,g/t
B-M,Au
B-E,incl.
B-D,1m
B-E,@
B-P,8.25
I-P,g/t
B-M,Au
B-E,from
B-D,46m
B-E,in
B-H,VCTRC0012
O,−
O,2021
O,drilling
O,campaign
O,commenced
O,at
O,flagship
O,Marymia
O,Gold
O,Project
O,","
O,and
O,is
O,ongoing
O,−
O,Drilling
O,is
O,targeting
O,11
O,priority
O,open
O,pits
O,not
O,currently
O,part
O,of
O,Marymia
O,’
O,s
O,1.02Moz
O,@
B-P,3.0
I-P,g/t
B-M,Au
O,JORC
O,2012
O,Resource
O,−
O,14
O,RC
O,holes
O,for
O,a
O,total
O,of
O,2
O,","
O,465m
O,completed
O,to
O,date
O,of
O,a
O,minimum
O,15
O,","
O,000m
O,campaign
O,-
O,ability
O,to
O,further
O,expand
O,drilling
O,subject
O,to
O,results
O,Marymia
O,Gold
O,Project
O,(
O,Marymia
O,","
O,VAN
O,100%
O,)
O,The
O,100%-owned
O,Marymia
O,Gold
O,Project
O,is
O,located
O,approximately
O,300
O,kilometres
O,northeast
O,of
O,Meekatharra
O,in
O,the
O,mid-west
O,region
O,of
O,Western
O,Australia
O,","
O,at
O,the
O,northern
O,end
O,of
O,the
O,world
O,class
O,Eastern
O,Gold
O,Fields
O,Province
O,(
O,Figure
O,1
O,)
O,.
O,During
O,the
O,year
O,the
O,Company
O,completed
O,a
O,20
O,","
O,000m
O,resource
O,identification
O,and
O,expansion
O,drilling
O,program
O,over
O,their
O,flagship
O,Trident
O,and
O,PHB1
O,projects
O,","
O,in
O,addition
O,to
O,extending
O,mineralisation
O,at
O,K1
O,and
O,Marwest.
O,This
O,work
O,will
O,provide
O,the
O,key
O,information
O,for
O,the
O,updating
O,of
O,the
O,one-million-ounce
O,resource
O,upgrade
O,announced
O,in
O,May
O,20204.
O,An
O,extensive
O,review
O,of
O,the
O,other
O,open
O,pits
O,within
O,the
O,project
O,has
O,identified
O,11
O,priority
O,targets
O,where
O,remaining
O,resources
O,may
O,be
O,extended.
O,A
O,minimum
O,15
O,","
O,000m
O,program
O,was
O,commenced
O,in
O,July
O,2021
O,","
O,is
O,ongoing
O,","
O,and
O,will
O,be
O,expanded
O,based
O,on
O,results
O,of
O,the
O,initial
O,drilling.6
O,Vango
O,Mining
O,Limited
O,Annual
O,Report
O,2021
O,Review
O,of
O,Operations
O,continued
O,Figure
O,1
O,:
O,Location
O,of
O,Marymia
O,Gold
O,Project
O,and
O,Ned
O,’
O,s
O,Creek
O,JV
O,in
O,the
O,Yilgarn
O,block
O,of
O,Western
O,Australia
O,Figure
O,2
O,:
O,Marymia
O,Gold
O,Projects
O,and
O,Ned
O,’
O,s
O,Creek
O,JV
O,","
O,tenements
O,outline
O,and
O,geology
O,with
O,key
O,prospects
O,in
O,2020
O,resource
O,Vango
O,Mining
O,Limited
O,Annual
O,Report
O,2021
O,7
O,Trident
O,During
O,the
O,2020
O,drilling
O,campaign
O,","
O,drilling
O,focussed
O,on
O,extensions
O,to
O,resources
O,at
O,the
O,Trident
O,Extension
O,zone
O,and
O,at
O,Trident
O,Deeps.
O,This
O,drilling
O,comprised
O,19
O,reverse
O,circulation
O,(
O,RC
O,)
O,holes
O,–
O,with
O,three
O,completed
O,to
O,designed
O,depth
O,with
O,diamond
O,tails
O,–
O,for
O,a
O,total
O,of
O,5
O,","
O,166m.
O,At
O,Trident
O,Extension
O,a
O,total
O,of
O,14
O,holes
O,were
O,drilled
O,(
O,including
O,one
O,RC
O,pre-collar
O,for
O,a
O,diamond
O,drilling
O,tail
O,that
O,was
O,abandoned
O,due
O,to
O,technical
O,issues
O,casing
O,the
O,hole
O,)
O,.
O,The
O,results
O,at
O,both
O,Trident
O,Extension
O,and
O,Trident
O,Deeps
O,continued
O,to
O,extend
O,the
O,gold
O,mineralisation
O,footprint
O,at
O,the
O,Trident
O,Deposit
O,","
O,and
O,included
O,;
O,Trident
O,Extension
O,:
B-E,−
B-D,9m
B-E,@
B-P,26.2
I-P,g/t
B-M,Au
B-E,from
B-D,137m
B-E,incl.
B-D,2m
B-E,@
B-P,102.2
I-P,g/t
B-M,au
B-E,from
B-D,139m
B-E,in
B-H,VTRRC00662
B-E,−
B-D,7m
B-E,@
B-P,8.7
I-P,g/t
B-M,Au
B-E,from
B-D,110m
B-E,incl.
B-D,2m
B-E,@
B-P,27.6
I-P,g/t
B-M,Au
B-E,from
B-D,110m
B-E,and
B-D,1m
B-E,@
B-P,17.4
I-P,g/t
B-M,Au
B-E,from
B-D,114m
B-E,in
B-H,VTRRC00681
O,;
B-E,−
B-D,4m
B-E,@
B-P,6.3
I-P,g/t
B-M,Au
B-E,from
B-D,129m
B-E,incl.
B-D,1m
B-E,@
B-P,21.4
I-P,g/t
B-M,Au
B-E,from
B-D,131m
B-E,in
B-H,VTRRC00681
O,;
O,and
O,−
B-D,4m
B-E,@
B-P,3.9
I-P,g/t
B-E,from
B-D,161m
B-E,in
B-H,VTRRC00691.
O,The
O,Trident
O,Extension
O,drilling
O,included
O,a
O,bonanza
O,grade
O,intersection
O,of
O,;
B-D,9m
B-E,@
B-P,26.2
I-P,g/t
B-M,Au
B-E,from
B-D,137m
B-E,including
B-P,2m
B-E,@
B-P,102.2
I-P,g/t
B-M,au
B-E,from
B-D,139m
B-E,in
B-H,drill
I-H,hole
I-H,VTRRC00662
O,(
O,Figure
O,3
O,)
O,.
O,This
O,exceptional
O,result
O,extended
O,a
O,high-grade
O,zone
O,intersection
O,of
B-D,12m
B-E,@
B-P,9.5
I-P,g/t
B-M,Au
B-E,including
B-D,2m
B-E,@
B-P,40.4
I-P,g/t
B-M,Au2
B-H,(
I-H,in
I-H,historical
I-H,hole
I-H,PBRC0218
I-H,)
O,.
O,These
O,results
O,represent
O,a
O,significant
O,zone
O,of
O,mineralisation
O,a
O,further
O,250
O,metres
O,to
O,the
O,north
O,east
O,of
O,the
O,previously
O,announced
O,Trident
O,resources.
O,This
O,is
O,thought
O,to
O,be
O,an
O,offset
O,portion
O,of
O,the
O,main
O,Trident
O,zone
O,","
O,and
O,this
O,is
O,still
O,open
O,to
O,the
O,north-east
O,towards
O,the
O,Marwest
O,deposit
O,(
O,Figure
O,4
O,)
O,.
O,Figure
O,3
O,:
O,Section
O,20020mE
O,with
O,drilling
O,and
O,geological
O,interpretation
O,(
O,+/-
O,12.5m
O,)
O,8
O,Vango
O,Mining
O,Limited
O,Annual
O,Report
O,2021
O,Review
O,of
O,Operations
O,continued
O,Figure
O,4
O,:
O,Plan
O,view
O,of
O,Trident-Marwest
O,area
O,showing
O,collar
O,locations
O,of
O,latest
O,drilling
O,and
O,pierce
O,points
O,of
O,gold
O,intercepts
O,Trident
O,Deeps
O,:
O,Three
O,diamond
O,holes
O,were
O,completed
O,in
O,the
O,Trident
O,Deep
O,area
O,(
O,with
O,two
O,other
O,RC
O,pre-collars
O,drilled
O,that
O,may
O,be
O,extended
O,in
O,the
O,future
O,-
O,VTRRCD0062
O,and
O,63
O,)
O,.
O,Highlight
O,results
O,included
O,:
B-E,−
B-D,11.69m
B-E,@
B-P,3.9
I-P,g/t
B-E,from
B-D,321.31m
B-E,incl.
B-D,1m
B-E,@
B-P,25.27
I-P,g/t
B-E,from
B-D,324m
B-E,in
B-H,VTRRCD0064
B-E,−
B-D,5.4m
B-E,@
B-P,1.7
I-P,g/t
B-E,from
B-D,308m
B-E,in
B-H,VTRRCD00651
O,These
O,gold
O,intersections
O,extended
O,the
O,down
O,dip
O,extent
O,of
O,mineralisation
O,on
O,this
O,section
O,confirming
O,the
O,presence
O,of
O,high-grade
O,and
O,wide
O,mineralised
O,zones
O,at
O,depth
O,highlighting
O,the
O,potential
O,for
O,the
O,extension
O,of
O,the
O,Trident
O,resource.
O,See
O,Figure
O,5
O,for
O,a
O,cross
O,section
O,at
O,Trident
O,Deeps
O,with
O,recent
O,gold
O,intersections.
O,Figure
O,5
O,:
O,Trident
O,Deeps
O,","
O,cross
O,Section
O,19370E
O,with
O,recent
O,intersections
O,Vango
O,Mining
O,Limited
O,Annual
O,Report
O,2021
O,9
O,Mareast
O,Drilling
O,was
O,also
O,completed
O,at
O,the
O,Mareast
O,pit.
O,This
O,delivered
O,significant
O,new
O,intersections
O,which
O,confirmed
O,and
O,extended
O,the
O,high-grade
O,shoot
O,at
O,Mareast
O,","
O,situated
O,at
O,the
O,north-eastern
O,end
O,of
O,the
O,Trident
O,Corridor.
O,These
O,included
O,:
O,−
B-D,10m
B-E,@
B-P,3.40
I-P,g/t
B-M,Au
B-E,incl.
B-D,4m
B-E,@
B-P,4.09
I-P,g/t
B-M,au
B-E,from
B-D,94m
B-E,in
B-H,VMERC00306
O,","
O,down-plunge
O,from
O,recent
O,intersection
O,:
B-D,10m
B-E,@
B-P,22.6
I-P,g/t
B-M,Au
B-E,incl.
B-D,6m
B-E,@
B-P,33.3
I-P,g/t
B-M,Au
B-E,in
B-H,VMERC00254
O,Follow
O,up
O,drilling
O,is
O,planned
O,to
O,further
O,extend
O,the
O,high-grade
O,shoot
O,at
O,Mareast
O,and
O,continue
O,to
O,build
O,the
O,high-
O,grade
O,gold
O,resource
O,base
O,in
O,this
O,area
O,(
O,see
O,longitudinal
O,projection
O,","
O,Figure
O,6
O,","
O,below
O,)
O,.
O,Figure
O,6
O,:
O,Mareast
O,Prospect
O,","
O,longitudinal
O,projection
O,with
O,high-grade
O,shoot
O,target
O,and
O,recent
O,intersections
O,Neptune
O,Initial
O,results
O,were
O,also
O,received
O,from
O,four
O,RC
O,and
O,diamond
O,drillholes
O,for
O,a
O,total
O,of
O,1
O,","
O,920m
O,that
O,tested
O,for
O,extensions
O,of
O,the
O,Trident
O,mineralised
O,corridor
O,and
O,for
O,the
O,Plutonic
O,‘
O,Mine-Mafic
O,’
O,unit
O,within
O,the
O,Trident
O,structural
O,corridor
O,","
O,known
O,as
O,the
O,Neptune
O,target
O,(
O,Figure
O,7
O,)
O,.
O,Diamond
O,drillhole
B-H,VNTRRCD0001
O,intersected
O,numerous
O,porphyries
O,with
O,sulphides
O,in
O,the
O,Trident
O,ultramafic
O,contact
O,zone
O,under
O,previous
O,high-grade
O,mineralisation.
O,Results
O,are
O,anomalous
O,across
O,a
O,very
O,wide
O,zone
O,","
O,including
B-D,69m
B-E,@
B-P,0.05
I-P,g/t
B-M,Au
B-E,from
B-D,156m
B-E,including
B-D,3m
B-E,@
B-P,0.32
I-P,g/t
B-M,Au
B-E,and
B-P,2m
B-E,@
B-P,0.30
I-P,g/t
B-M,Au6.
O,This
O,zone
O,is
O,clearly
O,the
O,extension
O,of
O,the
O,Trident
O,lower
O,corridor
O,and
O,extends
O,this
O,corridor
O,to
O,a
O,strike
O,length
O,of
O,over
O,3km
O,","
O,with
O,1km
O,dip
O,length
O,","
O,presenting
O,a
O,very
O,large
O,area
O,for
O,further
O,high-grade
O,resource
O,targeting.10
O,Vango
O,Mining
O,Limited
O,Annual
O,Report
O,2021
O,Review
O,of
O,Operations
O,continued
O,The
O,Company
O,has
O,received
O,the
O,majority
O,of
O,the
O,co-funding
O,from
O,the
O,WA
O,government
O,-
O,of
O,50%
O,of
O,the
O,drilling
O,cost
O,of
O,these
O,holes
O,-
O,under
O,its
O,Exploration
O,Incentive
O,Scheme
O,(
O,EIS
O,)
O,.
O,A
O,further
O,EIS
O,grant
O,has
O,been
O,approved
O,by
O,the
O,WA
O,government
O,to
O,co-fund
O,drilling
O,of
O,a
O,second
O,“
O,Plutonic
O,analogue
O,”
O,target
O,across
O,the
O,Triple-P
O,Corridor
O,in
O,calendar
O,year
O,2021.
O,Figure
O,7
O,:
O,Trident
O,Corridor
O,with
O,‘
O,Neptune
O,’
O,Trident
O,zone
O,and
O,Mine-Mafic
O,target
O,with
O,drilling
O,in
O,progress
O,PHB
O,Corridor
O,At
O,the
O,PHB
O,Corridor
O,","
O,results
O,were
O,received
O,from
O,drilling
O,focused
O,on
O,the
O,PHB-1
