tag,sentence
O,Alto
O,is
O,highly
O,encouraged
O,by
O,these
O,results
O,and
O,looks
O,forward
O,to
O,further
O,successful
O,E
O,:
O,admin@altometals.com.au
O,drilling
O,results
O,at
O,Lord
O,Nelson
O,in
O,the
O,near
O,future.
O,”
O,www.altometals.com.au
O,ASX
O,:
O,AME
O,#altometals
O,Note
O,:
O,Gold
O,assay
O,results
O,reported
O,are
O,for
O,4-metre
O,compositive
O,intervals.
O,Sampling
O,at
O,1-metre
O,intervals
O,for
O,all
O,holes
O,has
O,been
O,completed
O,","
O,with
O,all
O,samples
O,sent
O,for
O,fire
O,assay
O,analysis.
O,Results
O,will
O,be
O,reported
O,when
O,available.
O,Significant
O,New
O,High
O,Grade
O,Drill
O,Results
O,Confirm
O,Potential
O,of
O,Lord
O,Nelson
O,at
O,Sandstone
O,Gold
O,Project
O,Alto
O,Metals
O,Limited
O,(
O,“
O,Alto
O,”
O,)
O,(
O,ASX
O,:
O,AME
O,)
O,is
O,pleased
O,to
O,announce
O,the
O,first
O,assay
O,results
O,from
O,RC
O,drilling
O,at
O,the
O,historic
O,Lord
O,Nelson
O,pit
O,","
O,within
O,Company
O,’
O,s
O,+800km2
O,Sandstone
O,Gold
O,Project
O,(
O,“
O,Project
O,”
O,)
O,.
O,The
O,Lord
O,Nelson
O,deposit
O,occurs
O,along
O,the
O,north-northwest
O,striking
O,shear
O,zone
O,(
O,Trafalgar
O,shear
O,zone
O,)
O,.
O,The
O,deposit
O,is
O,hosted
O,by
O,granodiorite
O,(
O,containing
O,unmineralised
O,basaltic
O,xenolith
O,)
O,intrusive
O,rocks
O,above
O,a
O,footwall
O,ultramafic
O,unit.
O,The
O,quartz-sulphide
O,(
O,mainly
O,pyrite
O,)
O,veining
O,mineralisation
O,trends
O,north-northwest
O,","
O,dipping
O,approximately
O,50
O,°
O,to
O,the
O,west
O,","
O,with
O,a
O,shallow
O,south-southeast
O,plunge
O,that
O,follows
O,the
O,ultramafic
O,footwall
O,contact.
O,Approximately
O,1
O,","
O,500m
O,of
O,exploration
O,step
O,out
O,RC
O,drilling
O,","
O,on
O,40m
O,-
O,80m
O,spacing
O,","
O,commenced
O,in
O,mid
O,February.
O,This
O,step
O,out
O,drilling
O,is
O,targeting
O,the
O,strike
O,extensions
O,of
O,known
O,mineralisation
O,200m
O,south
O,of
O,the
O,Lord
O,Nelson
O,Pit
O,","
O,where
O,Alto
O,previously
O,announced
O,five
O,RC
O,hole
O,assay
O,results
O,including
O,12m
O,@3.4g/t
O,gold
O,from
O,66m1.
O,Four-metre
O,composite
O,samples
O,assay
O,returned
O,for
O,the
O,first
O,nine
O,holes
O,so
O,far
O,","
O,with
O,gold
O,mineralisation
O,intersected
O,in
O,every
O,drill
O,hole.
O,Significant
O,results
O,include
O,:
B-H,SRC169
O,:
B-D,24m
B-E,@
B-P,3.7
I-P,g/t
B-M,gold
B-E,from
B-D,104m
B-H,SRC168
O,:
B-D,12m
B-E,@
B-P,3.0g/t
B-M,gold
B-E,from
B-D,32m
B-H,SRC170
B-D,4m
B-E,@
B-P,2.2g/t
B-M,gold
B-E,from
B-D,52m
O,The
O,assay
O,results
O,from
O,these
O,first
O,nine
O,drill
O,holes
O,has
O,clearly
O,defined
O,a
O,new
O,zone
O,of
O,shallow
O,high
O,grade
O,gold
O,mineralisation
O,of
O,over
O,200m
O,strike
O,","
O,up
O,to
O,24
O,metres
O,width
O,(
O,down
O,hole
O,intersection
O,","
O,not
O,true
O,width
O,)
O,immediately
O,south
O,of
O,the
O,Lord
O,Nelson
O,open
O,pit.
O,The
O,width
O,of
O,this
O,new
O,gold
O,lode
O,","
O,combined
O,with
O,the
O,fact
O,it
O,remains
O,open
O,both
O,on
O,strike
O,and
O,depth
O,","
O,presenting
O,significant
O,potential
O,and
O,is
O,a
O,key
O,target
O,for
O,further
O,drilling.
O,Importantly
O,","
O,the
O,mineralisation
O,style
O,and
O,geological
O,setting
O,of
O,this
O,lode
O,is
O,identical
O,to
O,the
O,that
O,of
O,the
O,Lord
O,Nelson
O,deposit.
O,The
O,early
O,success
O,of
O,this
O,RC
O,drilling
O,program
O,demonstrates
O,that
O,more
O,Lord
O,Nelson
O,style
O,mineralisation
O,is
O,still
O,to
O,be
O,discovered
O,in
O,the
O,vicinity
O,of
O,the
O,open
O,pit.
O,Figure
O,1.
O,Longitudinal
O,projection
O,Lord
O,Nelson.
O,1
O,(
O,SRC148
O,","
O,ASX
O,Announcement
O,22/07/2019
O,)
O,.
O,Page
O,|
O,2
O,Figure
O,2.
O,Lord
O,Nelson
O,plan
O,view.
O,Page
O,|
O,3
O,Figure
O,3
O,:
O,Lord
O,Nelson
O,–
O,Section6
O,","
O,883
O,","
O,490mN.
O,Figure
O,4
O,:
O,Lord
O,Nelson
O,Section6
O,","
O,883
O,","
O,450mN.
O,Page
O,|
O,4
O,Figure
O,5
O,:
O,Lord
O,Nelson
O,","
O,3d
O,view
O,of
O,historical
O,pit
O,","
O,existing
O,resources
O,and
O,drilling.
O,Deeper
O,Drilling
O,Further
O,exploration
O,drilling
O,is
O,commencing
O,shortly
O,","
O,planned
O,for
O,3
O,","
O,500m
O,of
O,deeper
O,drilling
O,(
O,to
O,approximately
O,300m
O,depth
O,)
O,","
O,below
O,the
O,existing
O,","
O,shallow-mined
O,Lord
O,Nelson
O,open
O,pit.
O,This
O,drilling
O,intends
O,to
O,test
O,several
O,depth
O,extension
O,targets
O,in
O,the
O,fresh
O,rock
O,down
O,dip
O,and
O,plunge
O,of
O,known
O,mineralisation
O,","
O,where
O,historical
O,intercepts
O,include
B-D,6m
B-E,@
B-P,16.4
I-P,g/t
B-M,gold
B-E,from
B-D,167m
B-H,(
I-H,TRC339
I-H,)
O,and
B-D,5m
B-E,@
B-P,13.0
I-P,g/t
B-M,gold
B-E,from
B-D,99m
B-H,(
I-H,TRC374
I-H,)
O,.
O,Little
O,to
O,no
O,previous
O,work
O,has
O,been
O,undertaken
O,to
O,test
O,for
O,depth
O,extensions
O,to
O,the
O,shallow
O,Lords
O,’
O,mineralisation
O,primarily
O,due
O,to
O,the
O,inability
O,of
O,the
O,former
O,Sandstone
O,process
O,plant
O,to
O,treat
O,large
O,volumes
O,of
O,the
O,harder
O,","
O,fresh
O,ore
O,found
O,at
O,depth.
O,Given
O,many
O,other
O,orogenic
O,Yilgarn
O,gold
O,deposits
O,","
O,such
O,as
O,Jundee
O,(
O,+5.5Moz
O,Production
O,)
O,","
O,Kanowna
O,Belle
O,(
O,+4.9Moz
O,production
O,)
O,","
O,Gwalia
O,(
O,+5.5Moz
O,production
O,)
O,are
O,known
O,to
O,extend
O,to
O,great
O,depth
O,","
O,Alto
O,firmly
O,believes
O,the
O,significant
O,potential
O,of
O,Sandstone
O,has
O,not
O,yet
O,been
O,tested.
O,Page
O,|
O,5
O,Figure
O,6.
O,Lord
O,Nelson
O,pit
O,looking
O,North.
O,Illustrating
O,the
O,geological
O,setting
O,of
O,the
O,gold
O,mineralisation
O,in
O,the
O,contact
O,zone
O,between
O,the
O,granodiorite
O,and
O,ultramafic
O,rocks.
O,Lord
O,Nelson
O,and
O,Lord
O,Henry
O,exploration
O,strategy
O,The
O,Lord
O,Nelson
O,and
O,Lord
O,Henry
O,deposits
O,are
O,hosted
O,predominantly
O,within
O,a
O,granodiorite
O,intrusion
O,with
O,sheared
O,remnant
O,ultramafic
O,layers
O,(
O,deposition
O,of
O,high
O,grade
O,gold
O,plates
O,on
O,the
O,contact
O,zone
O,between
O,granitic
O,and
O,ultramafic
O,rocks
O,)
O,.
O,The
O,Granodiorite
O,intruded
O,into
O,pre-existing
O,contract/thrust
O,which
O,represents
O,the
O,contact
O,zone
O,between
O,the
O,high-mag
O,basaltic
O,package
O,and
O,the
O,Archean
O,granite
O,(
O,Diemals
O,Dome
O,)
O,in
O,the
O,southern
O,part
O,of
O,the
O,Sandstone
O,Gold
O,Project.
O,High-grade
O,","
O,shallowly
O,plunging
O,shoots
O,are
O,interpreted
O,to
O,be
O,controlled
O,by
O,the
O,pre-existing
O,disconformity
O,(
O,thrust
O,)
O,.
O,Figure
O,7
O,:
O,Geological
O,framework
O,–
O,3D
O,Magnetic
O,modelling
O,(
O,50*50*50m
O,blocks
O,–
O,MVI_Sus_10-5SI
O,)
O,Page
O,|
O,6
O,12m
O,@
O,3.0g/t
O,Au
O,from
O,32m
O,24m
O,@
O,3.7g/t
O,Au
O,from
O,104m
O,Figure
O,8.
O,Lords
O,Deposits
O,and
O,+3km
O,Corridor
O,-
O,1
O,:
O,5
O,","
O,000
O,geological
O,interpretation
O,(
O,labelled
O,drill
O,results
O,are
O,from
O,unmined
O,zones
O,)
O,Page
O,|
O,7
O,Table
O,of
O,Significant
O,Assay
O,Results
O,Hole_ID
O,From
O,(
O,m
O,)
O,To
O,(
O,m
O,)
O,Interval
O,(
O,m
O,)
O,Au
O,(
O,g/t
O,)
O,Comment
O,SRC163
O,84
O,88
O,4
O,0.58
O,SRC164
O,88
O,92
O,4
O,0.58
O,152
O,156
O,4
O,3.29
O,156
O,160
O,4
O,0.50
O,SRC165
O,44
O,48
O,4
O,0.53
O,60
O,64
O,4
O,0.74
O,64
O,68
O,4
O,0.51
O,SRC166
O,48
O,52
O,4
O,1.53
O,112
O,116
O,4
O,0.85
O,120
O,124
O,4
O,0.89
O,132
O,136
O,4
O,1.16
O,SRC167
O,80
O,84
O,4
O,0.61
O,168
O,172
O,4
O,0.50
O,172
O,176
O,4
O,0.55
O,176
O,180
O,4
O,0.89
O,180
O,184
O,4
O,0.67
O,SRC168
O,40
O,44
O,4
O,0.61
O,56
O,60
O,4
O,0.60
O,104
O,108
O,4
O,2.58
O,24m
O,@
O,3.7g/t
O,Au
O,108
O,112
O,4
O,3.85
O,112
O,116
O,4
O,4.23
O,116
O,120
O,4
O,4.32
O,120
O,124
O,4
O,5.13
O,124
O,128
O,4
O,2.26
O,SRC169
O,32
O,36
O,4
O,0.89
O,12m
O,@
O,3.0g/t
O,Au
O,36
O,40
O,4
O,5.41
O,40
O,44
O,4
O,2.75
O,SRC170
O,28
O,32
O,4
O,0.60
O,52
O,56
O,4
O,2.16
O,SRC171
O,44
O,48
O,4
O,2.10
O,48
O,52
O,4
O,0.52
O,56
O,60
O,4
O,1.32
O,Table
O,2
O,:
O,Significant
O,assay
O,results
O,(
O,0.5g/t
O,Au
O,cut-off
O,)
O,Four-metre
O,composite
O,results
O,with
O,Photon
O,assay
O,method
O,only
O,","
O,1m
O,resplit
O,to
O,be
O,assayed
O,by
O,fire
O,assay.
O,Hole_ID
O,Hole_Type
O,m_East
O,m_North
O,m_RL
O,Dip
O,Azimith
O,m_MaxDepth
O,Prospect
O,SRC163
O,RC
O,746
O,","
O,269
O,6
O,","
O,883
O,","
O,380
O,470
O,-60
O,90
O,123
O,Lord
O,Nelson
O,SRC164
O,RC
O,746
O,","
O,228
O,6
O,","
O,883
O,","
O,370
O,470
O,-60
O,90
O,176
O,Lord
O,Nelson
O,SRC165
O,RC
O,746
O,","
O,291
O,6
O,","
O,883
O,","
O,412
O,471
O,-60
O,90
O,98
O,Lord
O,Nelson
O,SRC166
O,RC
O,746
O,","
O,210
O,6
O,","
O,883
O,","
O,410
O,471
O,-60
O,90
O,158
O,Lord
O,Nelson
O,SRC167
O,RC
O,746
O,","
O,170
O,6
O,","
O,883
O,","
O,410
O,471
O,-60
O,90
O,200
O,Lord
O,Nelson
O,SRC168
O,RC
O,746
O,","
O,213
O,6
O,","
O,883
O,","
O,450
O,472
O,-60
O,90
O,140
O,Lord
O,Nelson
O,SRC169
O,RC
O,746
O,","
O,270
O,6
O,","
O,883
O,","
O,490
O,471
O,-60
O,90
O,80
O,Lord
O,Nelson
O,SRC170
O,RC
O,746
O,","
O,241
O,6
O,","
O,883
O,","
O,528
O,471
O,-60
O,90
O,80
O,Lord
O,Nelson
O,SRC171
O,RC
O,746
O,","
O,201
O,6
O,","
O,883
O,","
O,528
O,472
O,-60
O,90
O,104
O,Lord
O,Nelson
O,Table
O,1
O,:
O,Drill
O,hole
O,collar
O,information
O,listed
O,below
O,MGA
O,94
O,zone
O,50
O,system.
O,Page
O,|
O,8
O,The
O,Lord
O,Nelson
O,and
O,Lord
O,Henry
O,deposits
O,","
O,which
O,produced
O,207
O,","
O,000oz
O,gold
O,and
O,48
O,","
O,000oz
O,gold
O,respectively
O,","
O,were
O,only
O,mined
O,to
O,shallow
O,depths
O,of
O,90m
O,and
O,50m.
O,At
O,Lord
O,Henry
O,","
O,where
O,there
O,is
O,a
O,69
O,","
O,000oz
O,Au
O,Mineral
O,Resource
O,(
O,Table
O,3
O,)
O,","
O,historical
O,intercepts
O,include
B-D,2m
B-E,@
B-P,51.3
I-P,g/t
B-M,gold
B-E,from
B-D,70m
B-H,(
I-H,LHRC007
I-H,)
O,and
B-D,6m
B-E,@
B-P,10.2
I-P,g/t
B-M,gold
B-E,from
B-D,50m
B-H,(
I-H,TAR955
I-H,)
O,.
O,Details
O,of
O,drill
O,results
O,shown
O,in
O,Figure
O,5
O,are
O,included
O,below.
O,Lord
O,Nelson
B-D,6m
B-E,@
B-P,16.4
I-P,g/t
B-M,gold
B-E,from
B-D,167m
B-H,TRC339
O,WAMEX
O,A69776
B-D,5m
B-E,@
B-P,13.0
I-P,g/t
B-M,gold
B-E,from
B-D,99m
B-H,TRC374
O,WAMEX
O,A72098
B-D,5m
B-E,@
B-P,10.4
I-P,g/t
B-M,gold
B-E,from
B-D,92m
B-H,TRC461
O,WAMEX
O,A72098
B-D,5m
B-E,@
B-P,9.5
I-P,g/t
B-M,gold
B-E,from
B-D,67m
B-H,TRC410
O,WAMEX
O,A72098
B-D,12m
B-E,@
B-P,3.4
I-P,g/t
B-M,gold
B-E,from
B-D,66m
B-H,SRC148
O,ASX
O,:
O,AME
O,22
O,July
O,2019
B-D,6m
B-E,@
B-P,2.5
I-P,g/t
B-M,gold
B-E,from
B-D,82m
O,and
B-H,TRC283
O,WAMEX
O,A69776
B-D,3m
B-E,@
B-P,3.6
I-P,g/t
B-M,gold
B-E,from
B-D,92m
B-D,7m
B-E,@
B-P,3.1
I-P,g/t
B-M,gold
B-E,from
B-D,125m
B-H,TRC328
O,WAMEX
O,A69776
O,Lord
O,Henry
B-D,2m
B-E,@
B-P,51.3
I-P,g/t
B-M,gold
B-E,from
B-D,70m
B-H,LHRC007
O,WAMEX
O,A69776
B-D,6m
B-E,@
B-P,10.2
I-P,g/t
B-M,gold
B-E,from
B-D,50m
B-H,TAR955
O,WAMEX
O,A69776
B-D,2m
B-E,@
B-P,20.3
I-P,g/t
B-M,gold
B-E,from
B-D,64m
B-H,TRC346
O,WAMEX
O,A69776
O,Sandstone
O,–
O,Untested
O,depth
O,potential
O,Figures
O,9
O,&
O,10
O,:
O,The
O,image
O,on
O,the
O,left
O,shows
O,all
O,drill
O,holes
O,(
O,~15
O,","
O,000
O,drill
O,holes
O,)
O,at
O,Sandstone
O,","
O,while
O,the
O,image
O,on
O,the
O,right
O,show
O,all
O,drill
O,holes
O,deeper
O,than
O,100m
O,(
O,~800
O,drill
O,holes
O,)
O,Page
O,|
O,9
O,Goldsea
O,Group
O,–
O,Intention
O,to
O,make
O,unsolicited
O,takeover
O,offer
O,Alto
O,notes
O,the
O,announcement
O,made
O,late
O,on
O,Friday
O,21
O,February
O,2020
O,by
O,Goldsea
O,Australia
O,Mining
O,Pty
O,Ltd
O,(
O,Goldsea
O,)
O,","
O,an
O,Australian
O,wholly-owned
O,subsidiary
O,of
O,Shandong
O,Goldsea
O,Group
O,Co.
O,Ltd
O,(
O,Goldsea
O,Group
O,)
O,","
O,regarding
O,Goldsea's
O,intention
O,to
O,make
O,an
O,off-market
O,takeover
O,to
O,acquire
O,all
O,of
O,the
O,Company's
O,shares
O,(
O,Offer
O,)
O,for
O,$0.065
O,cash
O,per
O,share
O,(
O,Offer
O,Price
O,)
O,.
O,The
O,board
O,remains
O,significantly
O,encouraged
O,by
O,the
O,continued
O,interest
O,in
O,the
O,Company
O,and
O,the
O,Sandstone
O,Gold
O,Project
O,having
O,spent
O,a
O,significant
O,portion
O,of
O,2019
O,responding
O,to
O,the
O,unsolicited
O,takeover
O,offer
O,from
O,Middle
O,Island
O,Resources
O,Ltd.
O,The
O,Company's
O,Board
O,is
O,considering
O,its
O,response
O,to
O,Goldsea
O,and
O,notes
O,the
O,Offer
O,is
O,subject
O,to
O,a
O,number
O,of
O,conditions
O,","
O,in
O,particular
O,:
O,-
O,a
O,due
O,diligence
O,condition
O,to
O,confirm
O,","
O,amongst
O,other
O,things
O,","
O,the
O,Company's
O,existing
O,JORC
O,Code
O,mineral
O,resource
O,on
O,the
O,Sandstone
O,Gold
O,Project
O,and
O,an
O,environmental
O,review
O,;
O,-
O,Foreign
O,Investment
O,Review
O,Board
O,(
O,FIRB
O,)
O,approval
O,;
O,-
O,minimum
O,acceptance
O,of
O,at
O,least
O,90%
O,(
O,by
O,number
O,)
O,of
O,Alto
O,Shares
O,;
O,and
O,-
O,regulatory
O,approvals.
O,The
O,Directors
O,advise
O,that
O,shareholders
O,should
O,TAKE
O,NO
O,ACTION
O,","
O,and
O,await
O,the
O,Board's
O,formal
O,recommendation
O,in
O,the
O,Target's
O,Statement.
O,Capital
O,Structure
O,The
O,Company
O,’
O,s
O,current
O,capital
O,structure
O,is
O,outlined
O,below
O,:
O,Issued
O,Shares
O,Options
O,Performance
O,Shares1
O,293
O,","
O,373
O,","
O,781
O,4
O,","
O,571
O,","
O,711
O,ex
O,$0.07
O,exp
O,17/08/20
O,25
O,","
O,000
O,","
O,000
O,28
O,","
O,437
O,","
O,523
O,ex
O,$0.07
O,exp
O,13/11/20
O,8
O,","
O,333
O,","
O,333
O,ex
O,$0.07
O,exp
O,18/01/21
O,30
O,","
O,000
O,","
O,000
O,ex
O,$0.07
O,exp
O,09/03/21
O,7
O,","
O,500
O,","
O,000
O,ex
O,$0.07
O,exp
O,29/11/23
O,1.
O,The
O,terms
O,of
O,the
O,Performance
O,Shares
O,are
O,outlined
O,in
O,the
O,Notice
O,of
O,Meeting
O,Dated
O,18/04/16.
O,There
O,is
O,no
O,change
O,of
O,control
O,provision
O,applicable
O,to
O,the
O,Performance
O,Shares.
O,For
O,further
O,information
O,regarding
O,Alto
O,and
O,its
O,Sandstone
O,Gold
O,Project
O,please
O,visit
O,the
O,ASX
O,platform
O,(
O,ASX
O,:
O,AME
O,)
O,or
O,the
O,Company
O,’
O,s
O,website
O,at
O,www.altometals.com.au
O,Mr
O,Matthew
O,Bowles
O,Mr
O,Terry
O,Wheeler
O,Non-Executive
O,Director
O,Non-Executive
O,Chairman
O,T
O,:
O,+61
O,8
O,9381
O,2808
O,T
O,:
O,+61
O,8
O,9381
O,2808
O,E
O,:
O,admin@altometals.com.au
O,E
O,:
O,admin@altometals.com.au
O,Competent
O,Persons
O,Statement
O,The
O,information
O,in
O,this
O,Report
O,that
O,relates
O,to
O,current
O,and
O,historical
O,Exploration
O,Results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,Dr
O,Changshun
O,Jia
O,","
O,who
O,is
O,an
O,employee
O,of
O,Alto
O,Metals
O,Ltd.
O,Dr
O,Jia
O,is
O,a
O,Member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geoscientists
O,and
O,has
O,sufficient
O,experience
O,of
O,relevance
O,to
O,the
O,styles
O,of
O,mineralisation
O,and
O,the
O,types
O,of
O,deposits
O,under
O,consideration
O,","
O,and
O,to
O,the
O,activities
O,undertaken
O,","
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,Reserves
O,Committee
O,(
O,JORC
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves.
O,Dr
O,Jia
O,consents
O,to
O,the
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,the
O,information
O,in
O,the
O,context
O,in
O,which
O,it
O,appears.
O,Page
O,|
O,10
O,Forward-Looking
O,Statements
O,This
O,release
O,may
O,include
O,forward-looking
O,statements.
O,Forward-looking
O,statements
O,may
O,generally
O,be
O,identified
O,by
O,the
O,use
O,of
O,forward-looking
O,verbs
O,such
O,as
O,expects
O,","
O,anticipates
O,","
O,believes
O,","
O,plans
O,","
O,projects
O,","
O,intends
O,","
O,estimates
O,","
O,envisages
O,","
O,potential
O,","
O,possible
O,","
O,strategy
O,","
O,goals
O,","
O,objectives
O,","
O,or
O,variations
O,thereof
O,or
O,stating
O,that
O,certain
O,actions
O,","
O,events
O,or
O,results
O,may
O,","
O,could
O,","
O,would
O,","
O,might
O,or
O,will
O,be
O,taken
O,","
O,occur
O,or
O,be
O,achieved
O,","
O,or
O,the
O,negative
O,of
O,any
O,of
O,these
O,terms
O,and
O,similar
O,expressions.
O,which
O,are
O,only
O,predictions
O,and
O,are
O,subject
O,to
O,risks
O,","
O,uncertainties
O,and
O,assumptions
O,which
O,are
O,outside
O,the
O,control
O,of
O,Alto
O,Metals
O,Limited.
O,Actual
O,values
O,","
O,results
O,or
O,events
O,may
O,be
O,materially
O,different
O,to
O,those
O,expressed
O,or
O,implied
O,in
O,this
O,release.
O,Given
O,these
O,uncertainties
O,","
O,recipients
O,are
O,cautioned
O,not
O,to
O,place
O,reliance
O,on
O,forward-looking
O,statements.
O,Any
O,forward-looking
O,statements
O,in
O,this
O,release
O,speak
O,only
O,at
O,the
O,date
O,of
O,issue.
O,Subject
O,to
O,any
O,continuing
O,obligations
O,under
O,applicable
O,law
O,and
O,the
O,ASX
O,Listing
O,Rules
O,","
O,Alto
O,Metals
O,Limited
O,does
O,not
O,undertake
O,any
O,obligation
O,to
O,update
O,or
O,revise
O,any
O,information
O,or
O,any
O,of
O,the
O,forward-looking
O,statements
O,in
O,this
O,release
O,or
O,any
O,changes
O,in
O,events
O,","
O,conditions
O,or
O,circumstances
O,on
O,which
O,any
O,such
O,forward-
O,looking
O,statement
O,is
O,based.
O,No
O,New
O,Information
O,or
O,Data
O,This
O,release
O,contains
O,references
O,to
O,Mineral
O,Resource
O,estimates
O,","
O,which
O,have
O,been
O,cross
O,referenced
O,to
O,previous
O,market
O,announcements
O,made
O,by
O,the
O,Company.
O,The
O,Company
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,relevant
O,market
O,announcements
O,and
O,","
O,in
O,the
O,case
O,of
O,estimates
O,of
O,Mineral
O,Resources
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,in
O,the
O,relevant
O,market
O,announcement
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,With
O,regards
O,to
O,Exploration
O,Results
O,","
O,please
O,refer
O,to
O,ASX
O,announcement
O,or
O,WAMEX
O,reference
O,for
O,full
O,details
O,on
O,these
O,exploration
O,results.
O,Alto
O,Metals
O,Ltd
O,is
O,not
O,aware
O,of
O,any
