tag,sentence
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,The
O,Anton
O,target
O,is
O,a
O,large
O,system
O,of
O,epithermal
O,gold
O,and
O,silver
O,veins
O,","
O,with
O,a
O,known
O,strike
O,length
O,of
O,at
O,least
O,3.5
O,kilometres.
O,The
O,broader
O,Anton
O,structural
O,zone
O,trends
O,further
O,for
O,more
O,than
O,6.0
O,kilometres
O,into
O,the
O,Unverzaght
O,and
O,Schopfer
O,historical
O,mines
O,and
O,exploration
O,targets.
O,Spoil
O,heap
O,samples
O,","
O,which
O,are
O,thought
O,to
O,originate
O,from
O,the
O,Anton
O,structure
O,near
O,the
O,drilling
O,targets
O,","
O,are
O,strongly
O,mineralised.
O,The
O,average
O,of
O,assays
O,from
O,57
O,grab
O,samples
O,was
O,3.95
O,g/t
O,Au
O,and
O,214
O,g/t
O,Ag.
O,The
O,peak
O,assays
O,from
O,this
O,group
O,of
O,samples
O,were
O,52.6
O,g/t
O,Au
O,and
O,1
O,","
O,445
O,g/t
O,Ag.
O,A
O,series
O,of
O,stacked
O,gold
O,and
O,silver
O,mineralised
O,quartz
O,veins
O,were
O,intersected
O,in
O,the
O,drilling.
O,VADD006
O,was
O,the
O,final
O,drill
O,hole
O,at
O,Anton
O,for
O,the
O,2021
O,campaign
O,and
O,returned
O,assay
O,results
O,up
O,to
O,3.49
O,g/t
O,Au
O,and
O,214
O,g/t
O,Ag.
O,The
O,Sprochova
O,vein
O,target
O,has
O,now
O,been
O,intersected
O,by
O,3
O,holes
O,(
O,VADD004
O,","
O,5
O,and
O,6
O,)
O,","
O,providing
O,reliable
O,structural
O,data
O,to
O,assist
O,in
O,the
O,design
O,of
O,any
O,follow
O,up
O,drilling
O,program.
O,Final
O,results
O,from
O,the
O,first
O,modern
O,exploration
O,drilling
O,at
O,Anton
O,received
O,","
O,with
O,significant
O,intercepts
O,summarised
O,below
O,:
B-E,•
B-H,VADD003
B-E,:
B-D,1.0m
B-E,@
B-P,2.51
I-P,g/t
B-M,Au
B-E,and
B-P,100
I-P,g/t
B-M,Ag
B-E,from
B-D,25.0m
B-E,•
B-H,VADD004
B-E,:
B-D,1.0m
B-E,@
B-P,1.40
I-P,g/t
B-M,Au
B-E,and
B-P,89
I-P,g/t
B-M,Ag
B-E,from
B-D,182.4m
B-E,•
B-H,VADD005
B-E,:
B-D,1.1m
B-E,@
B-P,0.83
I-P,g/t
B-M,Au
B-E,and
B-P,89
I-P,g/t
B-M,Ag
B-E,from
B-D,77.7m
B-E,and
B-D,0.6m
B-E,@
B-P,0.59
I-P,g/t
B-M,Au
B-E,and
B-P,155
I-P,g/t
B-M,Ag
B-E,from
B-D,154.5m
B-E,and
B-D,1.5m
B-E,@
B-P,2.62
I-P,g/t
B-M,Au
B-E,and
B-P,376
I-P,g/t
B-M,Ag
B-E,from
B-D,181.3m
B-E,and
B-D,0.7m
B-E,@
B-P,4.45
I-P,g/t
B-M,Au
B-E,and
B-P,301
I-P,g/t
B-M,Ag
B-E,from
B-D,289.7m
B-E,•
B-H,VADD006
B-E,:
B-D,1.0m
B-E,@
B-P,1.34
I-P,g/t
B-M,Au
B-E,and
B-P,113
I-P,g/t
B-M,Ag
B-E,from
B-D,124.0m
B-E,and
B-D,0.5m
B-E,@
B-P,1.17
I-P,g/t
B-M,Au
B-E,and
B-P,169
I-P,g/t
B-M,Ag
B-E,from
B-D,168.7m
B-E,and
B-D,0.5m
B-E,@
B-P,1.09
I-P,g/t
B-M,Au
B-E,and
B-P,214
I-P,g/t
B-M,Ag
B-E,from
B-D,184.5m
B-E,and
B-D,0.5m
B-E,@
B-P,3.49
I-P,g/t
B-M,Au
B-E,and
B-P,105
I-P,g/t
B-M,Ag
B-E,from
B-D,220.7m
O,Map
O,of
O,the
O,3.5-kilometre
O,Anton
O,vein
O,system
O,","
O,historical
O,underground
O,mine
O,workings
O,and
O,Prospech
O,drilling.
O,3
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,Drill
O,section
O,through
O,VADD006
O,showing
O,significant
O,Au
O,and
O,Ag
O,results.
O,Geophysics
O,-
O,IP
O,Previous
O,drilling
O,by
O,Prospech
O,at
O,Banky
O,","
O,Bauch
O,and
O,Ignac
O,prospects
O,was
O,designed
O,to
O,test
O,shallow
O,surface
O,targets
O,associated
O,with
O,the
O,extension
O,of
O,a
O,major
O,detachment
O,fault
O,(
O,locally
O,known
O,as
O,a
O,Low
O,Angle
O,Normal
O,Fault
O,or
O,LANF
O,)
O,.
O,Mineralisation
O,at
O,the
O,nearby
O,","
O,currently
O,operating
O,Rozalia
O,underground
O,gold
O,mine
O,is
O,controlled
O,by
O,the
O,LANF
O,","
O,the
O,up-dip
O,surface
O,trace
O,of
O,which
O,falls
O,mainly
O,on
O,the
O,Company
O,’
O,s
O,Hodrusa-Hamre
O,exploration
O,licence.
O,For
O,the
O,first
O,time
O,within
O,the
O,Hodrusa-Hamre/Banska
O,Stiavnica
O,mining
O,district
O,","
O,an
O,Induced
O,Polarisation-Resistivity
O,(
O,IP
O,)
O,geophysical
O,survey
O,has
O,been
O,conducted
O,to
O,explore
O,the
O,LANF
O,at
O,depth.
O,A
O,number
O,of
O,IP
O,and
O,resistivity
O,anomalies
O,have
O,been
O,detected
O,by
O,the
O,survey
O,(
O,see
O,figures
O,below
O,)
O,.
O,In
O,general
O,","
O,the
O,IP
O,responses
O,could
O,be
O,described
O,as
O,moderate
O,","
O,which
O,is
O,in
O,keeping
O,with
O,the
O,low
O,to
O,moderate
O,sulphide
O,content
O,of
O,the
O,expected
O,mineralisation
O,style
O,and
O,alteration
O,halo.
O,The
O,Hodrusa-Hamre
O,caldera
O,rocks
O,are
O,","
O,in
O,general
O,","
O,relatively
O,conductive
O,","
O,which
O,limits
O,the
O,survey
O,depth
O,of
O,investigation
O,when
O,compared
O,to
O,more
O,resistive
O,terrains.
O,The
O,survey
O,data
O,is
O,still
O,being
O,evaluated
O,and
O,the
O,anomalies
O,being
O,ranked
O,for
O,drill
O,testing
O,during
O,the
O,2022
O,summer
O,field
O,season.
O,4
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,A
O,standout
O,IP
O,anomaly
O,is
O,situated
O,300
O,metres
O,along
O,strike
O,from
O,the
O,Ignac
O,prospect
O,","
O,between
O,the
O,Ignac
O,and
O,Banky
O,prospects.
O,The
O,anomaly
O,has
O,a
O,peak
O,chargeability
O,of
O,16
O,mV/V
O,and
O,is
O,centred
O,approximately
O,110
O,metres
O,below
O,surface.
O,Ignac
O,was
O,drilled
O,by
O,the
O,Company
O,in
O,late
O,2018
O,and
O,encountered
O,classic
O,epithermal
O,style
O,quartz
O,veining
O,","
O,visible
O,gold
O,and
O,assays
O,up
O,to
O,15.6
O,g/t
O,Au.
O,Historic
O,drilling
O,of
O,the
O,Banky
O,working
O,also
O,encountered
O,high
O,grade
O,mineralisation
O,of
O,120
O,g/t
O,Au
O,and
O,Prospech
O,drilling
O,at
O,Banky
O,intersected
O,grades
O,up
O,to
O,3.04
O,g/t
O,Au.
O,Recent
O,in-situ
O,underground
O,rock
O,chip
O,sampling
O,located
O,approximately
O,270
O,metres
O,north-north-east
O,","
O,along
O,strike
O,from
O,the
O,IP
O,target
O,","
O,assayed
O,up
O,to
O,36.2
O,g/t
O,Au
O,and
O,1
O,","
O,300
O,g/t
O,Ag.
O,Sample
O,ID
O,East
O,North
O,RL
O,Au
O,Ag
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,g/t
O,)
O,(
O,g/t
O,)
O,PR1578
O,341373
O,5371522
O,732
O,5.55
O,183
O,PR1579
O,341373
O,5371522
O,732
O,1.06
O,82
O,PR1580
O,341373
O,5371495
O,732
O,36.20
O,1
O,","
O,300
O,Anton
O,Banky
O,Jozef
O,Ignac
O,Bauch
O,Schopfer
O,Rozalia
O,Mine
O,Propech
O,’
O,s
O,Hodrusa
O,Licence
O,Hodrusa-Hamre
O,IP
O,survey
O,located
O,in
O,the
O,eastern
O,part
O,of
O,the
O,Hodrusa-Hamre
O,exploration
O,licence.
O,White
O,lines
O,with
O,dots
O,are
O,the
O,as-surveyed
O,lines
O,and
O,IP
O,receiver
O,stations
O,and
O,the
O,coloured
O,blocks
O,are
O,the
O,IP
O,chargeability
O,in
O,mV/V
O,at
O,100m
O,below
O,surface.
O,The
O,adjacent
O,Rozalia
O,Mine
O,footprint
O,is
O,shown
O,along
O,with
O,nearby
O,historical
O,mine
O,workings
O,such
O,as
O,Schopfer
O,","
O,Anton
O,","
O,Banky
O,","
O,Ignac
O,and
O,Bauch
O,which
O,are
O,all
O,located
O,within
O,the
O,Company
O,’
O,s
O,exploration
O,licence.
O,Historical
O,mine
O,workings
O,are
O,coloured
O,by
O,RL.
O,The
O,completion
O,of
O,the
O,IP
O,survey
O,at
O,Hodrusa-Hamre
O,signals
O,a
O,new
O,approach
O,for
O,the
O,goldfield.
O,It
O,allows
O,the
O,Company
O,to
O,drill
O,targets
O,that
O,may
O,not
O,necessarily
O,be
O,identifiable
O,by
O,surface
O,outcrops.
O,First
O,pass
O,evaluation
O,of
O,the
O,IP
O,and
O,resistivity
O,data
O,indicates
O,that
O,it
O,supports
O,the
O,LANF
O,concept
O,and
O,will
O,allow
O,for
O,the
O,development
O,of
O,a
O,more
O,accurate
O,and
O,nuanced
O,structural
O,model
O,and
O,","
O,importantly
O,","
O,provides
O,Prospech
O,with
O,several
O,high-priority
O,targets
O,for
O,drilling
O,in
O,the
O,summer
O,of
O,2022.
O,5
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,Planned
O,Hole
O,Cross
O,section
O,along
O,IP
O,line
O,12
O,","
O,400N
O,showing
O,a
O,moderate
O,IP
O,anomaly
O,centred
O,just
O,above
O,the
O,plane
O,of
O,the
O,LANF
O,model.
O,Planned
O,hole
O,PIGIP01
O,is
O,designed
O,to
O,test
O,this
O,anomaly.
O,The
O,anomaly
O,is
O,along
O,strike
O,from
O,Ignac
O,and
O,Banky
O,mine
O,workings.
O,t
O,mi
O,Liey
O,n
O,v
O,erur
O,hS
O,Planned
O,Hole
O,Nortof
O,IP
O,Prospech
O,’
O,s
O,Ignac
O,Drilling
O,BankyMine
O,Workings
O,Long
O,section
O,view
O,of
O,the
O,IP
O,anomaly.
O,The
O,anomaly
O,is
O,considered
O,to
O,be
O,a
O,valid
O,drill
O,target
O,due
O,to
O,the
O,strength
O,of
O,the
O,IP
O,response
O,and
O,the
O,geological
O,setting.
O,The
O,IP
O,survey
O,did
O,not
O,extend
O,far
O,enough
O,to
O,cover
O,the
O,Banky
O,workings
O,due
O,to
O,the
O,presence
O,of
O,habitations
O,and
O,infrastructure.
O,Nova
O,Bana
O,Exploration
O,Licence
O,Located
O,on
O,the
O,western
O,flanks
O,of
O,the
O,Stiavnica
O,Strato
O,Volcano
O,within
O,the
O,Central
O,Slovakian
O,Volcanic
O,Belt
O,","
O,the
O,Nova
O,Bana
O,exploration
O,licence
O,contains
O,the
O,newly
O,discovered
O,","
O,high
O,grade
O,epithermal
O,silver
O,and
O,gold
O,mineralisation
O,within
O,the
O,Krakauer
O,vein
O,system.
O,6
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,Prospech
O,’
O,s
O,western
O,exploration
O,licences
O,showing
O,the
O,extended
O,Nova
O,Bana
O,area
O,and
O,the
O,location
O,of
O,the
O,Krakauer
O,discovery.
O,Rock
O,chip
O,grab
O,samples
O,were
O,collected
O,from
O,historical
O,spoil
O,heaps
O,at
O,Krakauer
O,and
O,have
O,returned
O,precious
O,metals
O,assays
O,as
O,follows
O,:
O,Sample
O,ID
O,East
O,North
O,RL
O,Au
O,Ag
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,g/t
O,)
O,(
O,g/t
O,)
O,PR1420
O,325203
O,5364988
O,285.9
O,283.00
O,1
O,","
O,700
O,PR1422
O,325198
O,5364988
O,285.4
O,1.07
O,81
O,PR1425
O,325197
O,5364987
O,288.6
O,3.10
O,39
O,PR1426
O,325197
O,5364987
O,288.6
O,8.03
O,26
O,Krakauer
O,rock
O,chip
O,sample
O,results.
O,7
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,Location
O,of
O,sample
O,PR
O,1420
O,(
O,283.00
O,g/t
O,Au
O,and
O,1
O,","
O,700.0
O,g/t
O,Ag
O,)
O,within
O,historical
O,Krakauer
O,workings.
O,Mineralisation
O,style
O,is
O,typical
O,of
O,low-sulfidation
O,epithermal
O,","
O,banded
O,veins
O,(
O,ginguro
O,)
O,.
O,Krakauer
O,is
O,an
O,almost
O,fully
O,preserved
O,epithermal
O,system
O,with
O,demonstrated
O,depth
O,potential.
O,Every
O,drill
O,hole
O,in
O,the
O,Phase
O,1
O,drilling
O,program
O,intercepted
O,gold-silver
O,mineralised
O,veining.
O,The
O,vein
O,is
O,remarkably
O,geometrically
O,consistent
O,and
O,predictable
O,","
O,slightly
O,flattening
O,at
O,depth
O,with
O,the
O,thickest
O,intercept
O,of
O,veining
O,to
O,date
O,in
O,KVDD006.
O,Provisional
O,analysis
O,of
O,the
O,grade-thickness
O,shows
O,an
O,increase
O,in
O,metal
O,content
O,to
O,the
O,north-east
O,(
O,right
O,of
O,page
O,in
O,the
O,longitudinal
O,projection
O,below
O,)
O,.
O,This
O,may
O,be
O,a
O,vector
O,to
O,a
O,high
O,grade
O,shoot.
O,Six
O,holes
O,are
O,reported
O,below
O,:
B-E,•
B-H,KVDD001
B-E,:
B-D,5.0m
I-D,(
I-D,3.8m
I-D,ETW1
I-D,)
B-E,@
B-P,1.89
I-P,g/t
B-M,Au
B-E,and
B-P,28
I-P,g/t
B-M,Ag
B-E,from
B-D,162.8m
B-E,including
B-D,0.5m
B-D,(
I-D,0.4m
I-D,ETW
I-D,)
B-E,@
B-P,6.95
I-P,g/t
B-M,Au
B-E,and
B-P,84
I-P,g/t
B-M,Ag
B-E,from
B-D,163.7m
B-E,•
B-H,KVDD002
B-E,:
B-D,9.0m
I-D,(
I-D,6.9m
I-D,ETW
I-D,)
B-E,@
B-P,1.58
I-P,g/t
B-M,Au
B-E,and
B-P,10
I-P,g/t
B-M,Ag
B-E,from
B-D,170.5m
B-E,including
B-D,0.5m
I-D,(
I-D,0.4m
I-D,ETW
I-D,)
B-E,@
B-P,3.34
I-P,g/t
B-M,Au
B-E,and
B-P,7
I-P,g/t
B-M,Ag
B-E,from
B-D,170.5m
B-E,and
B-D,3.0m
I-D,(
I-D,2.3m
I-D,ETW
I-D,)
B-E,@
B-P,2.19
I-P,g/t
B-M,Au
B-E,and
B-P,4
I-P,g/t
B-M,Ag
B-E,from
B-D,176.5m
B-E,•
B-H,KVDD003
B-E,:
B-D,2.5m
I-D,(
I-D,1.8m
I-D,ETW
I-D,)
B-E,@
B-P,2.12
I-P,g/t
B-M,Au
B-E,and
B-P,35
I-P,g/t
B-M,Ag
B-E,from
B-D,127.7m
B-E,•
B-H,KVDD004
B-E,:
B-D,1.7m
I-D,(
I-D,1.2m
I-D,ETW
I-D,)
B-E,@
B-P,1.12
I-P,g/t
B-M,Au
B-E,and
B-P,11
I-P,g/t
B-M,Ag
B-E,from
B-D,140.1m
B-E,•
B-H,KVDD005
B-E,:
B-D,4.0m
I-D,(
I-D,3.6m
I-D,ETW
I-D,)
B-E,@
B-P,1.29
I-P,g/t
B-M,Au
B-E,and
B-P,19
I-P,g/t
B-M,Ag
B-E,from
B-D,107.6m
B-E,including
B-D,0.5m
I-D,(
I-D,0.4m
I-D,ETW
I-D,)
B-E,@
B-P,4.59
I-P,g/t
B-M,Au
B-E,and
B-P,42
I-P,g/t
B-M,Ag
B-E,from
B-D,107.6m
B-E,•
B-H,KVDD006
B-E,:
B-D,1.0m
I-D,(
I-D,0.9m
I-D,ETW
I-D,)
B-E,@
B-P,1.64
I-P,g/t
B-M,Au
B-E,and
B-P,1.5
I-P,g/t
B-M,Ag
B-E,from
B-D,227.5m.
B-E,and
B-D,1.5m
I-D,(
I-D,1.2m
I-D,ETW
I-D,)
B-E,@
B-P,1.44
I-P,g/t
B-M,Au
B-E,and
B-P,7.4
I-P,g/t
B-M,Ag
B-E,from
B-D,229.5m
O,1
O,Estimated
O,true
O,width.
O,8
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,The
O,Krakauer
O,drill
O,program
O,has
O,been
O,designed
O,to
O,investigate
O,the
O,down
O,dip
O,continuation
O,of
O,high
O,grade
O,surface
O,mineralisation.
O,Pukanec
O,Exploration
O,Licence
O,Pukanec
O,","
O,an
O,extensive
O,system
O,gold
O,and
O,silver
O,mineralised
O,veins
O,and
O,more
O,than
O,800
O,historic
O,workings
O,","
O,lies
O,on
O,the
O,western
O,side
O,of
O,the
O,Hodrusa
O,Caldera.
O,Surface
O,rock
O,chip
O,samples
O,","
O,collected
O,from
O,some
O,of
O,these
O,workings
O,","
O,returned
O,gold
O,and
O,silver
O,assays
O,up
O,to
B-P,31.2
I-P,g/t
B-M,Au
O,and
O,1
O,","
O,703
O,g/t
O,Ag.
O,Drill
O,permits
O,for
O,a
O,17
O,hole
O,","
O,2
O,","
O,800
O,metre
O,program
O,","
O,covering
O,targets
O,over
O,a
O,2
O,kilometre
O,strike
O,length
O,","
O,have
O,been
O,approved.
O,Drilling
O,","
O,subject
O,to
O,target
O,priority
O,ranking
O,and
O,weather
O,conditions
O,permitting
O,","
O,is
O,expected
O,to
O,be
O,carried
O,out
O,in
O,2022.
O,Rudno
O,Exploration
O,Licence
O,No
O,field
O,work
O,was
O,completed
O,during
O,the
O,period.
O,Jasenie
O,Exploration
O,Licence
O,The
O,process
O,of
O,renewing
O,the
O,tenement
O,is
O,complete.
O,No
O,field
O,activities
O,were
O,undertaken
O,during
O,the
O,quarter.
O,Two
O,holes
O,are
O,planned
O,during
O,the
O,2022
O,field
O,season
O,to
O,test
O,an
O,outcropping
O,gold
O,structure
O,at
O,the
O,Kysla
O,gold-tungsten
O,prospect.
O,Surface
O,grab
O,samples
O,from
O,this
O,structure
O,assayed
O,up
O,to
O,30
O,g/t
O,Au.
O,9
O,PROSPECH
O,LIMITED
O,and
O,its
O,controlled
O,entities
O,REVIEW
O,OF
O,OPERATIONS
O,Cejkov-Zemplin
O,Exploration
O,Licence
O,The
O,Zemplin
O,prospect
O,is
O,part
O,of
O,the
O,29.23
O,km2
O,","
O,100%-owned
O,Cejkov-Zemplin
O,licence
O,","
O,located
O,in
O,eastern
O,Slovakia.
O,Zemplin
O,is
O,prospective
O,for
O,epithermal
O,precious
O,metals
O,and
O,base
O,metals
O,vein-style
O,mineralisation
O,and
O,has
O,potential
O,also
O,for
O,VMS
O,deposits.
O,The
O,mineralisation
O,is
O,hosted
O,within
O,a
O,sequence
O,of
O,acid
O,to
O,intermediate
O,volcanic
O,rocks
O,","
O,comprising
O,mainly
O,andesite
O,","
O,rhyodacite
O,and
O,quartz-
O,diorite
O,porphyry.
O,Historical
O,drilling
O,by
O,the
O,Slovak
O,Geological
O,Survey
O,intersected
O,low
O,temperature
O,","
O,banded
O,epithermal
O,veins
O,with
O,significant
O,silver
O,and
O,base
O,metals
O,:
B-E,•
B-H,VS-19
B-E,:
B-D,2.5m
B-E,at
B-P,514
I-P,g/t
B-M,Ag
B-E,","
B-P,8.3
I-P,%
B-M,Zn
B-E,and
B-P,13.3
I-P,%
B-M,Pb
B-E,from
B-D,95.0m
B-E,•
B-H,VS-20
B-E,:
B-D,3.7m
B-E,at
B-P,127
I-P,g/t
B-M,Ag
B-E,","
B-P,11.6%
B-M,Zn
B-E,and
B-P,10.2%
B-M,Pb
B-E,from
B-D,145.1m
O,Zemplin
O,structure
O,highlighted
O,to
O,the
O,south
O,which
O,trends
O,4km
O,to
O,the
O,NE
O,The
O,2021
O,field
O,season
O,commenced
O,with
O,drilling
O,at
O,Zemplin
O,","
O,a
O,silver
O,rich
O,epithermal
O,vein
O,discovery
O,","
O,made
O,by
O,the
O,Slovak
O,Government
O,and
O,Rio
O,Tinto
O,in
O,the
O,early
O,1990s
O,but
O,not
O,followed
O,up
O,until
O,this
O,program
O,which
O,includes
O,the
O,following
O,results
O,:
B-E,•
B-H,CZDD001
B-E,:
B-D,3.0m
B-E,@
B-P,136
I-P,g/t
B-M,Ag
B-E,from
B-D,59.0m
B-E,and
B-D,4.5m
B-E,@
B-P,147
I-P,g/t
B-M,Ag
B-E,from
B-D,85.3m
B-E,including
B-D,2.3m
B-E,@
B-P,240
I-P,g/t
B-M,Ag
B-E,from
B-D,87.5m
