tag,sentence
O,long
O,assay
O,times.
O,What
O,we
O,already
O,know
O,","
O,however
O,","
O,is
O,that
O,Burns
O,is
O,a
O,very
O,exciting
O,area.
O,It
O,is
O,abundantly
O,clear
O,that
O,the
O,amount
O,of
O,metal
O,we
O,have
O,found
O,already
O,","
O,even
O,though
O,our
O,exploration
O,has
O,been
O,limited
O,to
O,date
O,","
O,shows
O,that
O,we
O,have
O,only
O,scratched
O,the
O,surface
O,of
O,what
O,we
O,will
O,define
O,in
O,the
O,Burns
O,area.
O,This
O,could
O,include
O,large
O,tonnage
O,","
O,low
O,to
O,medium
O,grade
O,open
O,pittable
O,Cu/Au
O,mineralisation
O,in
O,the
O,western
O,basalt
O,zone
O,and
O,higher-grade
O,Au
O,in
O,the
O,Eastern
O,Porphyry.
O,We
O,have
O,recently
O,been
O,granted
O,approval
O,to
O,explore
O,on
O,Lake
O,Randall
O,as
O,part
O,of
O,our
O,Burns
O,project
O,exploration
O,and
O,will
O,start
O,work
O,on
O,this
O,by
O,year
O,end
O,2021.
O,In
O,2022
O,we
O,expect
O,our
O,hard
O,work
O,and
O,patience
O,to
O,be
O,further
O,rewarded.
O,We
O,will
O,initially
O,focus
O,on
O,Burns
O,exploration
O,and
O,programs
O,at
O,Coogee
O,South.
O,Later
O,we
O,will
O,return
O,to
O,drill-ready
O,targets
O,at
O,Havelock
O,and
O,Hang
O,Glider
O,Hill.
O,Given
O,initiatives
O,by
O,neighbouring
O,companies
O,seeking
O,development
O,of
O,their
O,own
O,resources
O,","
O,we
O,are
O,actively
O,considering
O,arrangements
O,to
O,develop
O,the
O,100
O,","
O,000
O,ounces
O,we
O,have
O,already
O,defined
O,at
O,Lucky
O,Strike
O,and
O,Red
O,Dale.
O,When
O,a
O,development
O,choice
O,is
O,confirmed
O,","
O,we
O,are
O,confident
O,that
O,we
O,can
O,define
O,extra
O,ounces
O,in
O,the
O,vicinity
O,of
O,our
O,existing
O,deposits.
O,We
O,have
O,welcomed
O,many
O,new
O,investors
O,in
O,2021
O,and
O,now
O,have
O,over
O,1600
O,shareholders
O,in
O,LEX.
O,I
O,would
O,like
O,to
O,thank
O,you
O,for
O,your
O,support
O,during
O,the
O,year
O,and
O,for
O,the
O,interest
O,and
O,questions
O,about
O,our
O,discoveries
O,and
O,intentions.
O,I
O,also
O,thank
O,my
O,Board
O,colleagues
O,and
O,LEX
O,’
O,s
O,management
O,","
O,staff
O,and
O,contractors
O,for
O,their
O,work
O,in
O,the
O,past
O,year.
O,We
O,all
O,look
O,forward
O,to
O,a
O,safe
O,and
O,successful
O,year
O,ahead.
O,Yours
O,Sincerely
O,Gordon
O,Galt
O,Chairman
O,","
O,Lefroy
O,Exploration
O,Limited
O,Page
O,4
O,DIRECTORS
O,’
O,REPORT
O,Your
O,directors
O,submit
O,their
O,report
O,on
O,Lefroy
O,Exploration
O,Limited
O,(
O,‘
O,Lefroy
O,’
O,or
O,the
O,‘
O,Company
O,’
O,)
O,and
O,it
O,’
O,s
O,consolidated
O,entities
O,(
O,referred
O,to
O,hereafter
O,as
O,the
O,‘
O,Group
O,’
O,)
O,for
O,the
O,year
O,ended
O,30
O,June
O,2021.
O,DIRECTORS
O,The
O,names
O,and
O,details
O,of
O,the
O,Company
O,’
O,s
O,directors
O,in
O,office
O,during
O,the
O,year
O,and
O,until
O,the
O,date
O,of
O,this
O,report
O,follow.
O,Each
O,director
O,was
O,in
O,the
O,office
O,for
O,this
O,entire
O,period
O,unless
O,otherwise
O,stated.
O,Gordon
O,Galt
O,","
O,(
O,Non
O,-
O,Executive
O,Chairman
O,)
O,-
O,Appointed
O,1
O,July
O,2010
O,B.Eng
O,(
O,Hons
O,)
O,(
O,Qld
O,Uni
O,)
O,;
O,B.Comm
O,(
O,Qld
O,Uni
O,)
O,;
O,Grad
O,Dip
O,Applied
O,Finance
O,(
O,Finsia
O,)
O,;
O,MAusIMM
O,;
O,MAICD
O,Gordon
O,is
O,a
O,mining
O,engineer
O,with
O,extensive
O,experience
O,in
O,operations
O,","
O,project
O,development
O,","
O,senior
O,management
O,and
O,directorship
O,across
O,a
O,range
O,of
O,commodities
O,","
O,especially
O,gold
O,","
O,copper
O,and
O,coal.
O,Gordon
O,was
O,General
O,Manager
O,at
O,Ulan
O,Coal
O,in
O,NSW
O,’
O,s
O,Hunter
O,Valley
O,then
O,Managing
O,Director
O,at
O,Cumnock
O,Coal
O,in
O,1996.
O,He
O,then
O,was
O,Managing
O,Director
O,with
O,Newcrest
O,Mining
O,where
O,he
O,oversaw
O,development
O,of
O,the
O,Cadia
O,and
O,Ridgeway
O,Copper/Gold
O,mines
O,in
O,NSW
O,","
O,the
O,Gosowong
O,Gold
O,Mine
O,in
O,Indonesia
O,and
O,the
O,redevelopment
O,of
O,the
O,Telfer
O,Copper/Gold
O,mine
O,in
O,WA.
O,Gordon
O,entered
O,investment
O,banking
O,in
O,1999
O,as
O,Managing
O,Director
O,for
O,Energy
O,","
O,Chemicals
O,and
O,Pharma
O,at
O,ABN
O,AMRO
O,and
O,was
O,a
O,founding
O,Principal
O,at
O,Taurus
O,Funds
O,Management
O,Pty
O,Ltd
O,in
O,2007.
O,Other
O,current
O,directorships
O,:
O,NuCoal
O,Resources
O,Ltd
O,Appointed
O,5
O,February
O,2010
O,QMETCO
O,Ltd
O,(
O,unlisted
O,)
O,Appointed
O,30
O,August
O,2016
O,Former
O,directorships
O,in
O,the
O,last
O,3
O,years
O,:
O,Finders
O,Resources
O,Ltd
O,Appointed
O,22
O,August
O,2013
O,-
O,Resigned
O,6
O,May
O,2019
O,Wade
O,Johnson
O,","
O,(
O,Managing
O,Director
O,)
O,-
O,Appointed
O,19
O,October
O,2016
O,BSc.
O,(
O,Hons
O,)
O,MAIG
O,Wade
O,is
O,a
O,geologist
O,with
O,over
O,25
O,years
O,’
O,experience
O,in
O,mineral
O,exploration
O,with
O,a
O,focus
O,on
O,gold
O,in
O,Western
O,Australia.
O,He
O,was
O,most
O,recently
O,exploration
O,manager
O,for
O,Kalnorth
O,Gold
O,Mines
O,Limited
O,","
O,where
O,he
O,oversaw
O,exploration
O,of
O,the
O,company
O,’
O,s
O,gold
O,tenements
O,near
O,Kalgoorlie
O,over
O,a
O,period
O,of
O,five
O,years.
O,Prior
O,to
O,this
O,","
O,Wade
O,was
O,with
O,Newmont
O,for
O,10
O,years
O,","
O,where
O,he
O,held
O,senior
O,roles
O,as
O,Exploration
O,Manager
O,for
O,Australia
O,and
O,then
O,as
O,Exploration
O,Manager
O,for
O,Asia
O,Pacific.
O,During
O,this
O,time
O,he
O,was
O,responsible
O,for
O,the
O,management
O,of
O,green-fields
O,exploration
O,programs
O,and
O,project
O,generation
O,across
O,the
O,Yilgarn
O,","
O,Tanami
O,","
O,North
O,Queensland
O,and
O,the
O,Lachlan
O,Belt
O,(
O,NSW
O,)
O,with
O,a
O,significant
O,amount
O,of
O,activity
O,in
O,Western
O,Australia.
O,He
O,has
O,also
O,had
O,extensive
O,exploration
O,project
O,management
O,and
O,field
O,experience
O,throughout
O,the
O,Northern
O,Goldfields
O,and
O,Murchison
O,with
O,Wiluna
O,Mines
O,Limited
O,","
O,ASARCO
O,","
O,and
O,St
O,Barbara
O,Mines
O,Ltd.
O,Wade
O,has
O,not
O,had
O,any
O,other
O,directorships
O,in
O,the
O,past
O,three
O,years.
O,Other
O,current
O,directorships
O,:
O,Nil
O,Former
O,directorships
O,in
O,the
O,last
O,3
O,years
O,:
O,Nil
O,Page
O,5
O,DIRECTORS
O,’
O,REPORT
O,(
O,CONTINUED
O,)
O,Michael
O,Davies
O,","
O,(
O,Non
O,-
O,Executive
O,Director
O,)
O,–
O,Appointed
O,1
O,July
O,2010
O,BA
O,(
O,Hons
O,)
O,;
O,MBA
O,Michael
O,is
O,a
O,specialist
O,in
O,resource
O,financing
O,","
O,with
O,over
O,20
O,years
O,’
O,experience
O,in
O,investment
O,banking
O,(
O,Barclays
O,","
O,BZW
O,and
O,ABN
O,AMRO
O,)
O,","
O,originating
O,","
O,structuring
O,and
O,arranging
O,debt
O,and
O,providing
O,corporate
O,advice
O,to
O,natural
O,resources
O,companies
O,internationally.
O,Michael
O,also
O,has
O,had
O,extensive
O,commercial
O,experience
O,more
O,broadly
O,in
O,the
O,mining
O,industry
O,","
O,having
O,been
O,involved
O,in
O,the
O,negotiation
O,of
O,joint
O,venture
O,agreements
O,","
O,participating
O,on
O,joint
O,venture
O,committees
O,and
O,negotiating
O,the
O,acquisition
O,and
O,sale
O,of
O,mining
O,tenements.
O,Michael
O,is
O,also
O,a
O,founding
O,Principal
O,and
O,Director
O,of
O,Taurus
O,Funds
O,Management
O,Pty
O,Ltd.
O,Other
O,current
O,directorships
O,:
O,NuCoal
O,Resources
O,Ltd
O,Appointed
O,5
O,February
O,2010
O,QMETCO
O,Ltd
O,(
O,Unlisted
O,)
O,Appointed
O,20
O,October
O,2011
O,Former
O,directorships
O,in
O,the
O,last
O,3
O,years
O,:
O,Nil
O,Geoffrey
O,Pigott
O,","
O,(
O,Non-Executive
O,Director
O,)
O,–
O,Appointed
O,1
O,July
O,2010
O,M.A.
O,","
O,B.A.
O,(
O,Hons
O,)
O,;
O,MAIG
O,Geoffrey
O,has
O,worked
O,as
O,a
O,professional
O,geologist
O,in
O,a
O,career
O,that
O,encompasses
O,mineral
O,exploration
O,","
O,resource
O,development
O,and
O,mining.
O,His
O,experience
O,has
O,been
O,mainly
O,in
O,gold
O,and
O,base
O,metals
O,with
O,major
O,mining
O,companies
O,including
O,Rio
O,Tinto
O,","
O,Anglo-American
O,","
O,Freeport-McMoran
O,and
O,Newcrest.
O,More
O,recently
O,as
O,Head
O,of
O,Exploration
O,with
O,Aquila
O,Resources
O,","
O,he
O,played
O,a
O,lead
O,role
O,in
O,assembling
O,its
O,extensive
O,portfolio
O,of
O,iron
O,ore
O,","
O,coal
O,and
O,manganese
O,projects.
O,Other
O,current
O,directorships
O,:
O,Nil
O,Former
O,directorships
O,in
O,the
O,last
O,3
O,years
O,:
O,Nil
O,Page
O,6
O,DIRECTORS
O,’
O,REPORT
O,(
O,CONTINUED
O,)
O,COMPANY
O,SECRETARY
O,Susan
O,Park
O,(
O,appointed
O,6
O,December
O,2016
O,)
O,BCom
O,;
O,ACA
O,;
O,F
O,Fin
O,;
O,GAICD
O,;
O,AGIA
O,Susan
O,has
O,over
O,25
O,years
O,’
O,experience
O,in
O,the
O,corporate
O,finance
O,industry
O,and
O,has
O,held
O,Company
O,Secretarial
O,and
O,Non-
O,Executive
O,Director
O,roles
O,for
O,ASX
O,","
O,AIM
O,and
O,TSX
O,listed
O,companies.
O,Susan
O,is
O,founder
O,and
O,Managing
O,Director
O,of
O,consulting
O,firm
O,Park
O,Advisory
O,Pty
O,Ltd
O,","
O,specialising
O,in
O,corporate
O,governance
O,and
O,company
O,secretarial
O,advice
O,to
O,ASX
O,","
O,AIM
O,and
O,TSX
O,listed
O,companies.
O,Previously
O,","
O,Susan
O,has
O,held
O,senior
O,management
O,roles
O,at
O,Ernst
O,&
O,Young
O,","
O,PricewaterhouseCoopers
O,and
O,Bankwest
O,in
O,Perth
O,and
O,Sydney.
O,Ms
O,Park
O,holds
O,a
O,Bachelor
O,of
O,Commerce
O,degree
O,majoring
O,in
O,accounting
O,and
O,finance
O,","
O,is
O,a
O,Chartered
O,Accountant
O,","
O,a
O,Fellow
O,of
O,the
O,Financial
O,Services
O,Institute
O,of
O,Australasia
O,and
O,the
O,Institute
O,of
O,Chartered
O,Secretaries
O,and
O,Administrators
O,","
O,and
O,is
O,a
O,Graduate
O,Member
O,of
O,the
O,Australian
O,Institute
O,of
O,Company
O,Directors.
O,Interests
O,in
O,the
O,shares
O,and
O,options
O,of
O,the
O,Company
O,and
O,related
O,bodies
O,As
O,at
O,the
O,date
O,of
O,this
O,report
O,","
O,the
O,relevant
O,interests
O,of
O,the
O,directors
O,and
O,their
O,related
O,parties
O,in
O,the
O,shares
O,and
O,Share
O,Plan
O,Shares
O,of
O,Lefroy
O,Exploration
O,Limited
O,were
O,:
O,Ordinary
O,Shares
O,Share
O,Plan
O,shares
O,Gordon
O,Galt
O,3
O,","
O,224
O,","
O,999
O,-
O,Michael
O,Davies
O,14
O,","
O,815
O,","
O,988
O,-
O,Geoffrey
O,Pigott
O,3
O,","
O,916
O,","
O,487
O,-
O,Wade
O,Johnson
O,4
O,","
O,203
O,","
O,380
O,-
O,PRINCIPAL
O,ACTIVITIES
O,The
O,principal
O,activities
O,of
O,the
O,Group
O,during
O,the
O,year
O,were
O,:
O,•
O,Exploration
O,and
O,evaluation
O,of
O,the
O,Lefroy
O,Gold
O,Project
O,(
O,LGP
O,)
O,","
O,50km
O,south
O,east
O,of
O,Kalgoorlie
O,−
O,At
O,Eastern
O,Lefroy
O,","
O,the
O,major
O,exploration
O,effort
O,focus
O,by
O,the
O,Company
O,during
O,2021
O,was
O,at
O,the
O,Burns
O,prospect
O,","
O,subsequent
O,to
O,the
O,tenement
O,being
O,granted
O,in
O,September
O,2020
O,.
O,The
O,exploration
O,involved
O,reverse
O,circulation
O,(
O,RC
O,)
O,and
O,diamond
O,drill-based
O,exploration
O,that
O,identified
O,an
O,exciting
O,new
O,gold
O,","
O,copper
O,and
O,silver
O,mineral
O,system
O,hosted
O,by
O,porphyry
O,and
O,basalt
O,at
O,Burns.
O,Aircore
O,(
O,AC
O,)
O,drilling
O,programs
O,were
O,completed
O,in
O,the
O,first
O,half
O,of
O,FY21
O,at
O,Havelock
O,and
O,along
O,the
O,Lucky
O,Strike
O,trend.
O,A
O,large
O,auger
O,drill
O,program
O,was
O,completed
O,covering
O,a
O,15km
O,trend
O,from
O,Hang
O,Glider
O,Hill
O,to
O,Lucky
O,Strike.
O,−
O,At
O,Western
O,Lefroy
O,","
O,which
O,is
O,subject
O,to
O,a
O,Farm
O,In
O,and
O,Joint
O,Venture
O,Agreement
O,(
O,‘
O,JV
O,’
O,)
O,with
O,Gold
O,Fields
O,Limited
O,(
O,‘
O,Gold
O,Fields
O,’
O,)
O,","
O,phases
O,of
O,RC
O,and
O,diamond
O,drilling
O,evaluating
O,multiple
O,geochemical
O,targets
O,in
O,Lake
O,Lefroy
O,","
O,were
O,completed.
O,•
O,At
O,Lake
O,Johnston
O,","
O,located
O,155km
O,west
O,of
O,Norseman
O,","
O,a
O,maiden
O,AC
O,drilling
O,program
O,was
O,completed
O,at
O,the
O,Bullseye
O,nickel
O,(
O,Ni
O,)
O,prospect
O,•
O,The
O,general
O,administration
O,of
O,the
O,Group
O,OPERATING
O,AND
O,FINANCIAL
O,REVIEW
O,The
O,12
O,months
O,ended
O,30
O,June
O,2021
O,","
O,was
O,a
O,period
O,of
O,signficant
O,gold
O,exploration
O,activity
O,on
O,the
O,Company
O,’
O,s
O,tenements.
O,The
O,exploration
O,continued
O,to
O,be
O,focussed
O,on
O,gold
O,at
O,it
O,’
O,s
O,flagship
O,100%
O,owned
O,Lefroy
O,Gold
O,Project
O,to
O,the
O,south
O,east
O,of
O,Kalgoorlie
O,by
O,both
O,the
O,Company
O,and
O,our
O,partner
O,Gold
O,Fields.
O,Exploration
O,activity
O,by
O,the
O,company
O,in
O,the
O,first
O,6
O,months
O,of
O,FY
O,2021
O,focussed
O,on
O,auger
O,and
O,aircore
O,drilling
O,in
O,the
O,Hang
O,Glider
O,and
O,Lucky
O,Strike
O,areas
O,that
O,delivered
O,new
O,drill
O,ready
O,targets
O,at
O,Hang
O,Glider
O,and
O,Havelock.
O,Also
O,during
O,this
O,first
O,half
O,of
O,2021
O,the
O,Burns
O,tenement
O,E15/1715
O,was
O,granted
O,by
O,the
O,Department
O,of
O,Mines
O,Industry
O,Resources
O,Safety
O,(
O,DMIRS
O,)
O,and
O,where
O,a
O,heriatge
O,survey
O,was
O,immediately
O,completed
O,Page
O,7
O,DIRECTORS
O,’
O,REPORT
O,(
O,CONTINUED
O,)
O,to
O,secure
O,drilling
O,access.
O,In
O,January
O,2021
O,a
O,phase
O,of
O,RC
O,and
O,diamond
O,drilling
O,at
O,Burns
O,resulted
O,in
O,the
O,discovery
O,of
O,an
O,oustanding
O,high
O,grade
O,gold
O,copper
O,intersection
O,in
O,hole
O,LEFR260
O,within
O,a
O,porphyry
O,host
O,rock.
O,This
O,was
O,immediately
O,followed
O,up
O,by
O,a
O,nine
O,hole
O,diamond
O,drilling
O,program
O,to
O,better
O,define
O,the
O,geometry
O,of
O,the
O,high
O,grade
O,system.
O,At
O,the
O,Western
O,Lefroy
O,project
O,","
O,Gold
O,Fields
O,completed
O,a
O,major
O,phase
O,of
O,RC
O,and
O,diamond
O,drilling
O,on
O,tenements
O,within
O,Lake
O,Lefroy
O,","
O,folowing
O,up
O,gold
O,anomalies
O,outlined
O,in
O,the
O,prior
O,financial
O,year.
O,The
O,key
O,results
O,and
O,achievements
O,by
O,the
O,Company
O,in
O,the
O,12
O,months
O,to
O,30
O,June
O,2021
O,were
O,:
O,•
O,Accelerated
O,generative
O,exploration
O,at
O,the
O,Lefroy
O,Gold
O,Project
O,","
O,with
O,the
O,following
O,outcomes
O,:
O,−
O,Completion
O,of
O,291
O,holes
O,for
O,21613m
O,of
O,drilling
O,by
O,the
O,Company
O,(
O,non-JV
O,)
O,","
O,just
O,short
O,of
O,the
O,prior
O,year
O,’
O,s
O,Company
O,annual
O,record
O,of
O,22
O,","
O,464m
O,","
O,but
O,with
O,a
O,significant
O,component
O,(
O,7
O,","
O,139m
O,)
O,in
O,FY2021
O,being
O,RC
O,and
O,diamond
O,drilling
O,−
O,Discovery
O,of
O,an
O,emerging
O,Au-Cu-Ag
O,discovery
O,at
O,Burns
O,with
O,RC
O,hole
B-H,LEFR
I-H,260
B-E,intersecting
I-E,and
I-E,outstanding
B-D,38m@
B-P,7.63g/t
B-M,Au
B-E,&
B-P,0.56%
B-M,Cu
B-E,from
B-D,134m
O,to
O,end
O,of
O,hole
O,(
O,EoH
O,)
O,that
O,initiated
O,a
O,major
O,exploration
O,drill
O,focus
O,for
O,the
O,Company
O,and
O,which
O,remains
O,underway
O,−
O,At
O,Havelock
O,","
O,located
O,1500m
O,to
O,the
O,southwest
O,of
O,the
O,Lucky
O,Strike
O,BIF
O,hosted
O,gold
O,deposit
O,","
O,a
O,wide
O,spaced
O,AC
O,drilling
O,program
O,identified
O,a
O,new
O,1000m
O,strike
O,length
O,bedrock
O,gold
O,anomaly
O,also
O,hosted
O,by
O,BIF.
O,−
O,Five
O,new
O,strong
O,surface
O,gold
O,anomalies
O,identified
O,near
O,the
O,Hang
O,Glider
O,Hill
O,prospect
O,from
O,a
O,3120-
O,sample
O,point
O,auger
O,geochemical
O,program
O,that
O,evaluated
O,17
O,kilometres
O,of
O,strike
O,extending
O,between
O,Hang
O,Glider
O,Hill
O,and
O,Lucky
O,Strike
O,−
O,At
O,the
O,Western
O,Lefroy
O,project
O,with
O,Gold
O,Fields
O,","
O,results
O,from
O,RC
O,and
O,diamond
O,drill
O,holes
O,continue
O,to
O,reinforce
O,and
O,advance
O,understanding
O,of
O,the
O,geological
O,prospectivity
O,beneath
O,Lake
O,Lefroy.
O,−
O,At
O,the
O,Lake
O,Johnston
O,Project
O,located
O,150km
O,west
O,of
O,Norseman
O,","
O,a
O,maiden
O,22-hole
O,aircore
O,drill
O,program
O,was
O,completed
O,at
O,the
O,Bullseye
O,nickel
O,target.
O,The
O,drilling
O,intersected
O,ultramafic
O,intrusive
O,rocks
O,with
O,a
O,best
O,result
O,of
B-D,27m
B-E,at
B-P,0.40%
B-M,Ni
B-E,&
B-P,0.02%
B-M,Co
B-E,from
B-D,16m
B-E,in
I-E,hole
B-H,LKJA005
O,−
O,Expanding
O,the
O,land
O,holding
O,near
O,to
O,priority
O,areas
O,of
O,focus
O,by
O,acquiring
O,new
O,tenements
O,via
O,outright
O,application
O,and
O,purchase
O,near
O,to
O,the
O,Burns
O,","
O,Lucky
O,Strike
O,and
O,Bullseye
O,prospects.
O,EXPLORATION
O,OVERVIEW
O,Lefroy
O,Gold
O,Project
O,The
O,Lefroy
O,Gold
O,Project
O,(
O,‘
O,LGP
O,’
O,)
O,is
O,located
O,some
O,50km
O,to
O,the
O,South
O,East
O,of
O,Kalgoorlie
O,in
O,the
O,Eastern
O,Goldfields
O,Province
O,of
O,Western
O,Australia
O,and
O,is
O,the
O,Company
O,’
O,s
O,flagship
O,project.
O,Lefroy
O,Gold
O,Project
O,(
O,LGP
O,)
O,The
O,Lefroy
O,Gold
O,Project
O,is
O,wholly
O,owned
O,by
O,the
O,Company
O,and
O,located
O,approximately
O,50km
O,to
O,the
O,south
O,east
O,of
O,Kalgoorlie
O,in
O,the
O,Eastern
O,Goldfields
O,Province
O,of
O,Western
O,Australia
O,(
O,Figure
O,1
O,)
O,.
O,The
O,commanding
O,","
O,semi-contiguous
O,","
O,granted
O,land
O,package
O,covers
O,637.6km2
O,immediately
O,east
O,of
O,and
O,adjoining
O,the
O,world
O,class
O,+10Moz
O,St
O,Ives
O,Gold
O,camp
O,","
O,operated
O,by
O,Gold
O,Fields
O,Limited
O,(
O,NYSE
O,:
O,GFI
O,)
O,(
O,“
O,Gold
O,Fields
O,”
O,)
O,","
O,and
O,is
O,immediately
O,south
O,of
O,the
O,high-grade
O,Mt
O,Monger
O,gold
O,centre
O,operated
O,by
O,Silver
O,Lake
O,Resources
O,Limited
O,(
O,ASX
O,:
O,SLR
O,)
O,(
O,“
O,Silver
O,Lake
O,”
O,)
O,.
O,Four
O,gold
O,processing
O,operations
O,are
O,strategically
O,located
O,within
O,50km
O,of
O,the
O,project
O,and
O,provide
O,commercial
O,options
O,for
O,processing
O,any
O,gold
O,resources
O,discovered.
O,LGP
O,is
O,referenced
O,in
O,two
O,packages
O,","
O,i.e.
O,Eastern
O,Lefroy
O,covering
O,265.6km2
O,of
O,wholly
O,owned
O,tenements
O,(
O,Figure
O,1
O,)
O,including
O,Lucky
O,Strike
O,","
O,Red
O,Dale
O,","
O,Hang
O,Glider
O,Hill
O,","
O,Havelock
O,","
O,Burns
O,and
O,other
O,sub-projects
O,along
O,or
O,near
O,the
O,regional
O,scale
O,Mt
O,Monger
O,fault
O,and
O,;
O,Page
O,8
O,DIRECTORS
O,’
