tag,sentence
O,Movement
O,Movement
O,$m
O,$m
O,$m
O,%
O,Revenue
O,1
O,","
O,117.0
O,1
O,","
O,023.1
O,93.9
O,9.2
O,Profit
O,after
O,tax
O,attributable
O,to
O,OZ
O,222.4
O,231.1
O,(
O,8.7
O,)
O,(
O,3.8
O,)
O,Minerals
O,Limited
O,equity
O,holders
O,The
O,commentary
O,on
O,the
O,consolidated
O,results
O,and
O,outlook
O,","
O,including
O,changes
O,in
O,state
O,of
O,affairs
O,and
O,likely
O,developments
O,of
O,the
O,Consolidated
O,Entity
O,","
O,is
O,set
O,out
O,on
O,pages
O,6
O,to
O,19
O,and
O,within
O,the
O,Financial
O,Review
O,section
O,of
O,the
O,Directors
O,’
O,Report
O,(
O,page
O,24
O,)
O,.
O,Net
O,tangible
O,assets
O,per
O,share
O,31
O,December
O,2018
O,31
O,December
O,2017
O,$
O,per
O,share
O,$
O,per
O,share
O,Net
O,tangible
O,assets
O,per
O,share
O,9.03
O,8.42
O,In
O,accordance
O,with
O,Chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,","
O,net
O,tangible
O,assets
O,per
O,share
O,represents
O,the
O,total
O,assets
O,less
O,intangible
O,assets
O,","
O,less
O,liabilities
O,ranking
O,ahead
O,of
O,","
O,or
O,equally
O,with
O,","
O,ordinary
O,share
O,capital
O,","
O,and
O,divided
O,by
O,the
O,number
O,of
O,ordinary
O,shares
O,on
O,issue
O,at
O,the
O,end
O,of
O,the
O,year.
O,OZ
O,Minerals
O,Limited
O,|
O,ABN
O,:
O,40
O,005
O,482
O,824
O,|
O,2
O,Hamra
O,Drive
O,","
O,Adelaide
O,Airport
O,","
O,South
O,Australia
O,5950
O,T
O,:
O,+61
O,8
O,8229
O,6600
O,|
O,F
O,:
O,+61
O,8
O,8229
O,6601
O,|
O,info@ozminerals.com
O,|
O,www.ozminerals.com
O,A
O,modern
O,mining
O,company
O,Dividends
O,Since
O,the
O,end
O,of
O,the
O,financial
O,year
O,","
O,the
O,Board
O,of
O,Directors
O,has
O,resolved
O,to
O,pay
O,a
O,fully-franked
O,dividend
O,of
O,15
O,cents
O,per
O,share
O,on
O,26
O,March
O,2019.
O,The
O,record
O,date
O,for
O,entitlement
O,to
O,this
O,dividend
O,is
O,12
O,March
O,2019.
O,The
O,financial
O,impact
O,of
O,the
O,dividend
O,amounting
O,to
O,$48.4
O,million
O,has
O,not
O,been
O,recognised
O,in
O,the
O,Consolidated
O,Financial
O,Statements
O,for
O,the
O,year
O,ended
O,31
O,December
O,2018
O,and
O,will
O,be
O,recognised
O,in
O,subsequent
O,consolidated
O,financial
O,statements.
O,Dividends
O,announced
O,or
O,paid
O,since
O,1
O,January
O,2017
O,Record
O,date
O,Payment
O,date
O,Fully
O,franked
O,cents
O,per
O,Total
O,dividends
O,share
O,$m
O,12
O,March
O,2019
O,26
O,March
O,2019
O,15
O,48.4
O,3
O,September
O,2018
O,17
O,September
O,2018
O,8
O,25.8
O,12
O,March
O,2018
O,26
O,March
O,2018
O,14
O,41.8
O,7
O,September
O,2017
O,21
O,September
O,2017
O,6
O,17.9
O,10
O,March
O,2017
O,24
O,March
O,2017
O,14
O,41.8
O,Independent
O,auditor
O,’
O,s
O,report
O,The
O,above
O,announcement
O,of
O,the
O,results
O,to
O,the
O,market
O,is
O,based
O,upon
O,the
O,Consolidated
O,Financial
O,Statements
O,and
O,we
O,have
O,included
O,the
O,Independent
O,Auditor
O,’
O,s
O,Report
O,to
O,OZ
O,Minerals
O,Limited
O,members
O,in
O,OZ
O,Minerals
O,’
O,2018
O,Annual
O,and
O,Sustainability
O,Report.
O,OZ
O,Minerals
O,Limited
O,|
O,ABN
O,:
O,40
O,005
O,482
O,824
O,|
O,2
O,Hamra
O,Drive
O,","
O,Adelaide
O,Airport
O,","
O,South
O,Australia
O,5950
O,T
O,:
O,+61
O,8
O,8229
O,6600
O,|
O,F
O,:
O,+61
O,8
O,8229
O,6601
O,|
O,info@ozminerals.com
O,|
O,www.ozminerals.com
O,2018
O,OZ
O,Minerals
O,Annual
O,and
O,Sustainability
O,ReportCover
O,image
O,:
O,Antas
O,mine
O,","
O,Brazil
O,Inside
O,cover
O,image
O,:
O,Exploration
O,at
O,Carrapateena
O,C
O,O
O,N
O,T
O,E
O,N
O,T
O,S
O,2018
O,Snapshot
O,02
O,Message
O,from
O,the
O,Chairman
O,and
O,CEO
O,04
O,Operating
O,Review
O,06
O,Company
O,Strategy
O,06
O,Prominent
O,Hill
O,08
O,Carrapateena
O,10
O,Musgrave
O,Province
O,12
O,Brazil
O,14
O,Exploration
O,and
O,Growth
O,18
O,Governance
O,20
O,Directors
O,’
O,Report
O,24
O,Financial
O,Review
O,33
O,Remuneration
O,Overview
O,and
O,Report
O,41
O,Cautionary
O,statement
O,This
O,report
O,contains
O,forward-looking
O,statements
O,that
O,Sustainability
O,Report
O,62
O,relate
O,to
O,our
O,activities
O,","
O,plans
O,and
O,objectives.
O,Actual
O,results
O,may
O,significantly
O,differ
O,from
O,these
O,statements
O,","
O,depending
O,on
O,a
O,variety
O,of
O,factors.
O,The
O,term
O,‘
O,material
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,90
O,topic
O,’
O,is
O,used
O,for
O,voluntary
O,sustainability
O,reporting
O,to
O,describe
O,topics
O,that
O,could
O,affect
O,our
O,sustainability
O,performance.
O,By
O,their
O,nature
O,","
O,forward-looking
O,Financial
O,Report
O,97
O,statements
O,involve
O,risk
O,and
O,uncertainty
O,because
O,they
O,relate
O,to
O,events
O,and
O,circumstances
O,that
O,will
O,occur
O,in
O,the
O,future
O,and
O,may
O,be
O,outside
O,OZ
O,Minerals
O,’
O,control.
O,Shareholder
O,Information
O,141
O,Given
O,these
O,risks
O,and
O,uncertainties
O,","
O,undue
O,reliance
O,should
O,not
O,be
O,placed
O,on
O,forward-looking
O,statements.COPPER
O,PRICING
O,SNAPSHOT
O,/
O,Fourth
O,consecutive
O,year
O,$/lb
O,US$/lb
O,A$/lb
O,copper
O,production
O,and
O,4.5
O,cost
O,guidance
O,met
O,at
O,Prominent
O,Hill
O,3.5
O,/
O,Carrapateena
O,Phase
O,1
O,construction
O,completed
O,","
O,Phase
O,2
O,construction
O,2.5
O,underway
O,/
O,Brazilian
O,asset
O,and
O,project
O,portfolio
O,acquired
O,in
O,Caraj
O,á
O,s
O,1.5
O,and
O,Gurupi
O,Jan
O,14
O,Jan
O,15
O,Jan
O,16
O,Jan
O,17
O,Jan
O,18
O,Jan
O,19
O,/
O,Progressed
O,to
O,51%
O,ownership
O,on
O,West
O,GOLD
O,PRICING
O,Musgrave
O,project
O,$/oz
O,US$/oz
O,A$/oz
O,2
O,","
O,000
O,1
O,","
O,600
O,1
O,","
O,200
O,800
O,Jan
O,14
O,Jan
O,15
O,Jan
O,16
O,Jan
O,17
O,Jan
O,18
O,Jan
O,19
O,FULL
O,YEAR
O,FINANCIAL
O,RESULTS
O,SUMMARY
O,2018
O,2017
O,$m
O,$m
O,Group
O,revenue
O,1
O,","
O,117.0
O,1
O,","
O,023.1
O,Underlying
O,EBITDA
O,540.4
O,539.4
O,Net
O,depreciation
O,(
O,228.5
O,)
O,(
O,218.7
O,)
O,Underlying
O,EBIT
O,311.9
O,320.7
O,Net
O,finance
O,income
O,7.1
O,8.7
O,Income
O,tax
O,expense
O,(
O,90.5
O,)
O,(
O,98.3
O,)
O,Underlying
O,NPAT
O,228.3
O,231.1
O,Non-underlying
O,items
O,net
O,of
O,tax
O,(
O,5.9
O,)
O,–
O,NPAT
O,222.4
O,231.1
O,Dividends
O,per
O,share
O,(
O,cents
O,)
O,23
O,20
O,02
O,ANNUAL
O,AND
O,SUSTAINABILITY
O,REPORT
O,20182
O,0
O,135
O,","
O,647
O,1
O,8
O,S
O,N
O,A
O,P
O,S
O,H
O,ounces
O,of
O,gold
O,produced
O,O
O,T
O,115
O,","
O,998
O,tonnes
O,of
O,copper
O,produced
O,ALL
O,ASSETS
O,Lannavaara
O,","
O,Sweden
O,Oaxaca
O,","
O,Mexico
O,Gurupi
O,Province
O,(
O,CentroGold
O,)
O,Caraj
O,á
O,s
O,Province
O,Paraiso
O,","
O,Peru
O,Antas
O,Pedra
O,Blanca
O,Musgrave
O,Province
O,Eloise
O,Pantera
O,Coompana
O,Prominent
O,Hill
O,Province
O,Carrapateena
O,Province
O,Operating
O,mine
O,Mine
O,in
O,construction
O,Study
O,phase
O,Exploration
O,Prominent
O,Hill
O,Punt
O,Hill
O,Pantera
O,/
O,Underground
O,operations
O,/
O,With
O,Red
O,Metal
O,Limited
O,/
O,High
O,grade
O,","
O,copper-gold
O,exploration
O,project
O,/
O,Copper
O,concentrate
O,(
O,containing
O,gold
O,/
O,Targeting
O,IOCG
O,mineralisation
O,50km
O,CentroGold
O,and
O,silver
O,)
O,south
O,of
O,Carrapateena
O,project
O,/
O,In
O,pre-feasibility
O,study
O,stage
O,Carrapateena
O,Exploration
O,Alliance
O,Paraiso
O,/
O,Project
O,in
O,construction
O,/
O,With
O,Red
O,Metal
O,Limited
O,/
O,With
O,private
O,Peruvian
O,company
O,Inversiones
O,/
O,Commissioning
O,in
O,Quarter
O,4
O,2019
O,/
O,Joint
O,exploration
O,of
O,chosen
O,base
O,metal
O,Mineras
O,La
O,Chalina
O,S.A.C.
O,/
O,Copper
O,concentrate
O,(
O,containing
O,gold
O,and
O,gold/silver
O,prospective
O,projects
O,from
O,/
O,Targeting
O,IOCG
O,deposits
O,in
O,the
O,Arequipa
O,and
O,silver
O,)
O,Red
O,Metal
O,portfolio
O,district
O,of
O,southern
O,coastal
O,Peru
O,West
O,Musgrave
O,Eloise
O,Lannavaara
O,/
O,With
O,Cassini
O,Resources
O,Limited
O,/
O,With
O,Minotaur
O,Exploration
O,Limited
O,/
O,With
O,private
O,explorer
O,Mineral
O,/
O,Pre-feasibility
O,study
O,underway
O,/
O,Excellent
O,prospectivity
O,for
O,high-grade
O,Prospektering
O,i
O,Sverige
O,Eloise-style
O,Cu-Au
O,and
O,Cannington-style
O,Coompana
O,/
O,Targeting
O,IOCG
O,mineralisation
O,in
O,the
O,Pb-Zn-Ag
O,deposits
O,/
O,With
O,Mithril
O,Resources
O,Limited
O,Norrbotten
O,district
O,of
O,northern
O,Sweden
O,Antas
O,/
O,Targeting
O,copper/nickel
O,magmatic
O,Oaxaca
O,sulphide
O,mineralisation
O,/
O,Small
O,","
O,high
O,grade
O,","
O,open-pit
O,/
O,With
O,Acapulco
O,Gold
O,Corp
O,copper-gold
O,mine
O,/
O,Targeting
O,copper/zinc
O,VHMS
O,systems
O,Pedra
O,Branca
O,in
O,southern
O,Mexico
O,/
O,IOCG
O,project
O,in
O,definitive
O,feasibility
O,stage
O,03Message
O,from
O,the
O,Chairman
O,and
O,CEO
O,Dear
O,shareholders
O,","
O,Realising
O,our
O,growth
O,strategy
O,Innovation
O,and
O,agility
O,//
O,in
O,a
O,changing
O,world
O,We
O,have
O,implemented
O,many
O,changes
O,to
O,the
O,Through
O,2018
O,","
O,This
O,year
O,we
O,safely
O,and
O,significantly
O,advanced
O,our
O,culture
O,and
O,wider
O,stakeholder
O,relationships
O,over
O,OZ
O,Minerals
O,’
O,growth
O,strategy
O,","
O,having
O,prepared
O,the
O,company
O,the
O,past
O,years
O,and
O,there
O,will
O,be
O,more
O,to
O,come
O,for
O,growth
O,over
O,the
O,preceding
O,three
O,years.
O,as
O,the
O,company
O,grows.
O,organisational
O,structure
O,We
O,reached
O,or
O,exceeded
O,the
O,production
O,and
O,We
O,are
O,determined
O,to
O,do
O,things
O,better
O,and
O,cost
O,guidance
O,at
O,Prominent
O,Hill
O,and
O,advanced
O,has
O,evolved
O,for
O,growth.
O,innovate
O,:
O,Carrapateena
O,","
O,our
O,copper
O,–
O,gold
O,project
O,in
O,South
O,Australia
O,","
O,with
O,final
O,government
O,approvals
O,/
O,Prominent
O,Hill
O,built
O,up
O,its
O,data
O,management
O,We
O,’
O,ve
O,refined
O,our
O,in
O,March
O,2018
O,triggering
O,the
O,second
O,stage
O,and
O,analysis
O,capabilities
O,and
O,is
O,investigating
O,strategy
O,;
O,strengthened
O,of
O,construction.
O,We
O,have
O,taken
O,the
O,first
O,step
O,how
O,big
O,data
O,could
O,be
O,captured
O,and
O,stored
O,by
O,towards
O,becoming
O,a
O,global
O,copper
O,core
O,modern
O,embedding
O,wireless
O,technology
O,throughout
O,its
O,and
O,simplified
O,mining
O,company
O,with
O,the
O,successful
O,acquisition
O,surface
O,operations.
O,governance
O,processes
O,;
O,of
O,Avanco
O,Resources
O,","
O,an
O,Australian-based
O,/
O,We
O,investigated
O,opportunities
O,to
O,increase
O,company
O,with
O,an
O,operating
O,asset
O,and
O,a
O,number
O,Prominent
O,Hill
O,’
O,s
O,production
O,to
O,above
O,3.5
O,million
O,and
O,reorganised
O,the
O,of
O,advanced
O,exploration
O,projects
O,in
O,Brazil
O,","
O,giving
O,to
O,four
O,million
O,tonnes
O,per
O,year
O,once
O,stockpiles
O,us
O,a
O,foothold
O,in
O,two
O,highly
O,prospective
O,provinces
O,","
O,are
O,exhausted
O,in
O,2023.
O,team
O,to
O,support
O,the
O,Caraj
O,á
O,s
O,and
O,Gurupi.
O,We
O,continued
O,to
O,evolve
O,/
O,At
O,Carrapateena
O,","
O,the
O,innovative
O,approach
O,forward
O,momentum.
O,OZ
O,Minerals
O,’
O,exploration
O,pipeline
O,with
O,new
O,sites
O,used
O,to
O,develop
O,community
O,and
O,business
O,in
O,Sweden
O,and
O,Peru.
O,partnerships
O,continued
O,to
O,yield
O,positive
O,A
O,good
O,balance
O,sheet
O,supported
O,by
O,strong
O,outcomes
O,;
O,the
O,Carrapateena
O,team
O,","
O,together
O,financial
O,results
O,led
O,to
O,a
O,$677.3
O,million
O,with
O,Global
O,Maintenance
O,Upper
O,Spencer
O,Gulf
O,","
O,investment
O,into
O,growth
O,activities
O,;
O,$67.6
O,million
O,was
O,a
O,joint
O,recipient
O,of
O,the
O,South
O,Australian
O,in
O,dividends
O,to
O,shareholders
O,;
O,and
O,a
O,cash
O,balance
O,Premier
O,’
O,s
O,Award
O,for
O,Excellence
O,in
O,Working
O,of
O,$505.0
O,million.
O,with
O,Communities.
O,/
O,At
O,West
O,Musgrave
O,we
O,worked
O,with
O,PwC
O,–
O,The
O,Strengthening
O,the
O,leadership
O,difference
O,to
O,develop
O,a
O,new
O,","
O,effective
O,","
O,inclusive
O,and
O,structure
O,and
O,accelerated
O,style
O,of
O,working
O,on
O,the
O,project.
O,Through
O,2018
O,","
O,OZ
O,Minerals
O,’
O,organisational
O,Partnering
O,with
O,our
O,communities
O,structure
O,has
O,evolved
O,for
O,growth.
O,We
O,’
O,ve
O,refined
O,our
O,strategy
O,;
O,strengthened
O,and
O,simplified
O,In
O,2018
O,","
O,we
O,embarked
O,on
O,developing
O,a
O,flagship
O,governance
O,processes
O,;
O,and
O,reorganised
O,the
O,team
O,social
O,contribution
O,project
O,under
O,the
O,banner
O,to
O,support
O,the
O,forward
O,momentum.
O,The
O,refreshed
O,Educating
O,the
O,Next
O,Generation.
O,We
O,are
O,in
O,the
O,strategy
O,will
O,deliver
O,a
O,continued
O,push
O,to
O,innovate
O,early
O,stages
O,of
O,developing
O,partnerships
O,with
O,and
O,create
O,value.
O,The
O,Smith
O,Family
O,and
O,the
O,Clontarf
O,Foundation.
O,Safety
O,is
O,core
O,to
O,OZ
O,Minerals
O,and
O,it
O,is
O,an
O,The
O,three-year
O,education
O,support
O,program
O,will
O,integral
O,part
O,of
O,everything
O,we
O,do.
O,Our
O,overall
O,create
O,value
O,for
O,the
O,communities
O,where
O,we
O,total
O,recordable
O,injury
O,frequency
O,rate
O,was
O,7.52
O,operate
O,","
O,build
O,enduring
O,partnerships
O,aligned
O,compared
O,to
O,6.39
O,in
O,2017
O,","
O,partially
O,reflecting
O,the
O,with
O,the
O,community
O,’
O,s
O,aspirations
O,","
O,and
O,provide
O,change
O,and
O,rapid
O,growth
O,of
O,activity
O,during
O,2018
O,engagement
O,opportunities
O,for
O,our
O,employees.
O,with
O,the
O,construction
O,of
O,a
O,new
O,mine
O,and
O,projects
O,Importantly
O,","
O,the
O,flagship
O,banner
O,","
O,Educating
O,the
O,now
O,in
O,multiple
O,countries.
O,Safety
O,improvement
O,next
O,Generation
O,","
O,is
O,internationally
O,applicable.
O,focussed
O,initiatives
O,are
O,being
O,stepped
O,up
O,in
O,2019.
O,Rewarding
O,our
O,shareholders
O,The
O,devolved
O,organisational
O,structure
O,has
O,enabled
O,us
O,to
O,integrate
O,the
O,new
O,Brazilian
O,assets
O,As
O,a
O,result
O,of
O,our
O,strong
O,performance
O,in
O,2018
O,","
O,while
O,retaining
O,a
O,strong
O,focus
O,on
O,operating
O,the
O,Board
O,declared
O,a
O,total
O,","
O,fully-franked
O,dividend
O,the
O,Prominent
O,Hill
O,mine
O,and
O,building
O,the
O,for
O,2018
O,of
O,23
O,cents
O,per
O,share
O,","
O,made
O,up
O,of
O,a
O,half
O,Carrapateena
O,project.
O,The
O,company
O,’
O,s
O,strategy
O,and
O,year
O,payment
O,of
O,eight
O,cents
O,per
O,share
O,and
O,an
O,activities
O,are
O,managed
O,by
O,an
O,executive
O,team
O,with
O,end-year
O,payment
O,of
O,15
O,cents.
O,2018
O,earnings
O,per
O,experience
O,in
O,larger
O,","
O,more
O,complex
O,companies
O,share
O,totalled
O,71.5
O,cents.
O,and
O,international
O,operations.
O,Our
O,updated
O,capital
O,management
O,strategy
O,The
O,OZ
O,Minerals
O,Board
O,has
O,the
O,breadth
O,and
O,depth
O,prioritises
O,shareholder
O,returns
O,while
O,supporting
O,of
O,experience
O,to
O,navigate
O,us
O,through
O,a
O,future
O,our
O,growth
O,ambitions.
O,with
O,global
O,operations.
O,Two
O,new
O,directors
O,recently
O,joined
O,the
O,Board.
O,Charlie
O,Sartain
O,and
O,Marcelo
O,Bastos
O,bring
O,extensive
O,international
O,copper
O,mining
O,experience
O,to
O,the
O,team
O,–
O,both
O,directors
O,have
O,also
O,worked
O,at
O,senior
O,levels
O,of
O,large
O,international
O,mining
O,companies
O,in
O,South
O,America.
O,04
O,ANNUAL
O,AND
O,SUSTAINABILITY
O,REPORT
O,2018M
O,E
O,S
O,S
O,A
O,G
O,E
O,F
O,R
O,O
O,M
O,T
O,H
O,E
O,C
O,H
O,A
O,IR
O,M
O,A
O,N
O,A
O,N
O,D
O,C
O,E
O,O
O,2018
O,FINANCIAL
O,&
O,OPERATIONAL
O,HIGHLIGHTS
O,/
O,$1
O,","
O,117.0m
O,revenue
O,/
O,$222.4m
O,statutory
O,net
O,profit
O,after
O,tax
O,/
O,$505.1m
O,cash
O,balance
O,/
O,71.5
O,cents
O,earnings
O,per
O,share
O,/
O,Total
O,dividends
O,for
O,2018
O,:
O,23
O,per
O,share
O,fully
O,franked
O,/
O,Fourth
O,consecutive
O,year
O,copper
O,production
O,and
O,cost
O,guidance
O,met
O,at
O,Prominent
O,Hill
O,/
O,Carrapateena
O,Phase
O,1
O,construction
O,completed
O,","
O,Phase
O,2
O,construction
O,underway
O,/
O,Brazilian
O,asset
O,and
O,project
O,portfolio
O,acquired
O,in
O,Caraj
O,á
O,s
O,and
O,Gurupi
O,/
O,Progressed
O,to
O,51%
O,ownership
O,on
O,West
O,Musgrave
O,project
O,2019
O,priorities
O,The
O,outlook
O,for
O,copper
O,remains
O,optimistic
O,with
O,/
O,commissioning
O,Carrapateena
O,on
O,schedule
O,demand
O,for
O,traditional
O,and
O,new
O,uses
O,of
O,copper
O,for
O,Quarter
O,4
O,2019
O,contributing
O,to
O,a
O,projected
O,growth
O,in
O,demand.
O,/
O,optimising
O,plans
O,to
O,develop
O,our
O,Brazilian
O,assets
O,A
O,global
O,mine
O,supply
O,shortfall
O,is
O,projected
O,in
O,the
O,/
O,completing
O,the
O,pre-feasibility
O,study
O,for
O,West
O,coming
O,years
O,due
O,to
O,declining
O,head
O,grades
O,and
O,Musgrave
O,","
O,our
O,copper
O,nickel
O,project
O,with
O,Rebecca
O,McGrath
O,a
O,lack
O,of
O,new
O,mine
O,development.
O,This
O,","
O,combined
O,Cassini
O,Resources
O,in
O,Western
O,Australia
O,Chairman
O,with
O,emerging
O,technology
O,which
O,depends
O,on
O,Adelaide
O,","
O,27
O,February
O,2019
O,copper
O,","
O,suggests
O,that
O,it
O,will
O,remain
O,a
O,sought-
O,/
O,developing
O,a
O,‘
O,phase
O,two
O,’
O,expansion
O,plan
O,after
O,commodity.
O,for
O,Carrapateena
O,/
O,maintaining
O,the
O,future
O,growth
O,pipeline
O,In
O,2019
O,","
O,we
O,will
O,deliver
O,value
O,for
O,shareholders
O,through
O,a
O,province
O,approach
O,and
O,seeking
O,and
O,other
O,stakeholders
O,–
O,employees
O,","
O,acquisitions
O,that
O,provide
O,foot-holds
O,into
O,communities
O,","
O,governments
O,and
O,suppliers
O,–
O,by
O,:
O,priority
O,mineralised
O,belts.
O,Andrew
O,Cole
O,/
O,strengthening
O,our
O,approach
O,to
O,safe
O,work
O,Our
O,achievements
O,of
O,today
O,and
O,tomorrow
O,Managing
O,Director
O,and
O,CEO
O,and
O,further
O,embedding
O,it
O,in
O,our
O,operations
O,would
O,not
O,be
O,possible
O,without
O,the
O,support
O,Adelaide
O,","
O,27
O,February
O,2019
O,/
O,fostering
O,innovation
O,and
O,collaboration
O,in
O,of
O,our
O,shareholders
O,","
O,customers
O,","
O,partners
O,","
O,the
O,business
O,and
O,developing
O,a
O,modern
O,communities
O,and
O,our
O,people.
O,We
O,thank
O,you
O,mining
O,culture
O,for
O,your
O,support
O,and
O,are
O,pleased
O,to
O,lead
O,/
O,reliably
O,and
O,consistently
O,delivering
O,Prominent
O,OZ
O,Minerals
O,on
O,the
O,journey
O,towards
O,becoming
O,Hill
O,’
O,s
O,mine
O,plan
O,and
O,seeking
O,ways
O,to
O,extend
O,its
O,a
O,modern
O,mining
O,company.
O,life
O,so
O,that
O,it
O,continues
O,to
O,support
O,future
O,growth
O,05d
O,e
O,r
O,n
O,Mining
O,Co
O,o
O,m
O,M
O,p
O,a
O,A
O,n
O,y
O,C
O,o
O,p
O,p
O,e
O,r
O,Capital
O,al
O,Dis
O,b
O,ci
O,o
O,p
O,Gl
O,li
O,n
O,e
O,C
O,Value
O,e
O,u
O,l
O,s
O,Creation
O,gi
O,t
O,o
O,A
O,m
O,&
O,e
O,d
O,r
O,e
O,F
O,v
O,o
O,ol
O,c
O,v
O,us
O,Lean
O,&
O,Innova
O,t
O,i
O,v
O,e
O,De
O,How
O,We
O,Work
O,To
O,g
O,e
O,t
O,h
O,e
O,r
O,06
O,ANNUAL
O,AND
O,SUSTAINABILITY
O,REPORT
O,2018O
O,P
O,E
O,R
O,A
O,T
O,IN
O,Company
O,strategy
O,G
O,R
O,E
O,v
O,IE
O,W
O,We
O,refined
O,our
O,strategy
O,in
O,2018
O,and
O,kept
O,the
O,focus
O,on
O,creating
O,stakeholder
O,value
O,in
O,ways
O,consistent
O,with
O,the
O,How
O,We
O,Work
O,Together
O,principles.
O,Delivering
O,to
O,strategy
O,through
O,2018
O,saw
O,us
O,moving
O,to
O,realise
O,our
O,vision
O,of
O,becoming
O,a
O,global
O,copper-
O,core
O,modern
O,mining
O,company
O,that
O,delivers
O,superior
O,value
O,across
O,multiple
O,operating
O,assets
O,with
O,diverse
O,operations
O,and
O,project
O,pipeline.
O,Creating
O,value
O,is
O,at
O,the
O,heart
O,of
O,our
O,strategy.
O,It
O,means
O,creating
O,value
O,for
O,all
O,of
O,our
O,stakeholders
O,–
O,shareholders
O,","
O,employees
O,","
O,communities
O,","
O,governments
O,and
O,our
O,supply
O,partners.
O,This
O,concept
O,of
O,value
O,creation
O,has
O,been
O,embedded
O,into
O,our
O,governance
O,system
O,through
O,our
O,process
O,standards
O,and
O,how
O,we
O,assess
O,risk.
O,Global
O,copper
O,Lean
O,and
O,innovative
O,Our
O,acquisition
O,of
O,Avanco
O,Resources
O,Limited
O,","
O,Running
O,a
O,lean
O,business
O,encourages
O,our
O,people
O,which
O,has
O,an
O,operating
O,asset
O,and
O,projects
O,in
O,to
O,find
O,new
O,and
O,better
O,ways
O,to
O,work
O,","
O,as
O,we
O,Brazil
O,","
O,delivers
O,on
O,our
O,strategy
O,of
O,developing
O,a
O,innovate
O,to
O,deliver
O,bottom-half
O,cost
O,curve
O,and
O,global
O,portfolio
O,of
O,copper
O,assets.
O,The
O,acquisition
O,superior
O,production
O,performance.
O,We
O,embrace
O,immediately
O,added
O,to
O,our
O,copper
O,production
O,new
O,ideas
O,and
O,new
O,thinking
O,and
O,are
O,willing
O,to
O,be
O,profile
O,and
O,provided
O,us
O,with
O,expansion
O,options
O,in
O,the
O,first
O,to
O,try
O,something
O,which
O,might
O,add
O,value.
O,the
O,highly
O,prospective
O,Caraj
O,á
O,s
O,iron-oxide
O,–
O,copper
O,–
O,We
O,test
O,ideas
O,safely
O,and
O,efficiently
O,","
O,fail
O,fast
O,and
O,gold
O,province
O,and
O,Gurupi
O,Greenstone
O,Gold
O,Belt
O,look
O,beyond
O,our
O,own
O,industry
O,for
O,inspiration.
O,in
O,Brazil
O,","
O,enhancing
O,our
O,portfolio
O,at
O,every
O,stage
O,of
O,In
O,2018
O,","
O,we
O,simplified
O,our
O,process
O,standards
O,to
O,the
O,asset
O,pipeline.
O,complement
O,our
O,governance
O,system
O,and
O,ensure
O,high
O,compliance
O,standards.
O,The
O,simplified
O,process
O,Capital
O,discipline
O,standards
