tag,sentence
O,tenure
O,","
O,the
O,Company
O,has
O,delivered
O,s
O,on
O,its
O,exploration
O,commitments
O,across
O,the
O,Company
O,’
O,s
O,portfolio
O,of
O,gold
O,assets
O,within
O,the
O,prolific
O,eastern
O,goldfields
O,’
O,region
O,of
O,WA.
O,r
O,e
O,The
O,Company
O,has
O,subsequently
O,built
O,a
O,significant
O,and
O,highly
O,prospective
O,1682km
O,²
O,of
O,tenure
O,(
O,Granted
O,and
O,Pending
O,)
O,.
O,The
O,key
O,focus
O,for
O,the
O,Company
O,is
O,its
O,exciting
O,1226km
O,²
O,Woodline
O,Project
O,p
O,(
O,Granted
O,and
O,Pending
O,)
O,that
O,was
O,previously
O,explored
O,by
O,SIPA
O,Resources
O,","
O,Newmont
O,and
O,MRG
O,Resources.
O,The
O,Woodline
O,Project
O,is
O,located
O,north
O,of
O,the
O,Fraser
O,Range
O,and
O,is
O,at
O,the
O,southern
O,end
O,of
O,the
O,r
O,interpreted
O,Tropicana
O,belt.
O,Total
O,exploration
O,expenditure
O,to
O,date
O,by
O,previous
O,explorers
O,","
O,including
O,o
O,Nelson
O,Resources
O,","
O,is
O,approximately
O,$16m.
O,F
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,2
O,CHAIRMAN
O,’
O,S
O,LETTER
O,continued
O,The
O,exploration
O,to
O,date
O,has
O,identified
O,a
O,greater
O,than
O,20km
O,long
O,gold
O,geochemical
O,surface
O,and
O,geophysical
O,bedrock
O,anomaly
O,that
O,is
O,placed
O,in
O,the
O,same
O,structural
O,setting
O,as
O,the
O,Tropicana
O,Gold
O,Mine
O,which
O,is
O,350km
O,north
O,east.
O,The
O,Company
O,believes
O,that
O,the
O,Woodline
O,Project
O,has
O,the
O,potential
O,to
O,deliver
O,several
O,significant
O,gold
O,resources
O,including
O,the
O,potential
O,for
O,a
O,Tropicana
O,scale
O,y
O,deposit
O,and
O,it
O,looks
O,forward
O,to
O,continuing
O,the
O,exceptional
O,work
O,undertaken
O,to
O,date.
O,l
O,The
O,Tempest
O,Project
O,has
O,an
O,exciting
O,extension
O,of
O,the
O,gold
O,bearing
O,paleochannel
O,identified
O,from
O,n
O,drilling
O,undertaken
O,by
O,IGO/Rumble
O,at
O,the
O,adjoining
O,Thunderstorm
O,project.
O,In
O,addition
O,the
O,Company
O,anticipates
O,that
O,the
O,base
O,metals
O,potential
O,within
O,this
O,project
O,will
O,also
O,be
O,of
O,significant
O,o
O,interest.
O,The
O,Yarri
O,project
O,which
O,lies
O,12km
O,north
O,of
O,Carosue
O,Dam
O,has
O,had
O,considerable
O,work
O,completed
O,by
O,the
O,Company.
O,This
O,project
O,has
O,delivered
O,some
O,significant
O,gold
O,intercepts
O,","
O,however
O,further
O,work
O,e
O,is
O,required
O,to
O,determine
O,the
O,resource
O,potential
O,of
O,the
O,project.
O,s
O,The
O,Fortnum
O,project
O,lies
O,14km
O,southwest
O,of
O,the
O,Fortnum
O,Mining
O,center
O,and
O,has
O,some
O,exciting
O,historical
O,drilling
O,which
O,requires
O,further
O,interpretation
O,and
O,additional
O,drilling.
O,u
O,I
O,look
O,forward
O,to
O,an
O,exciting
O,year
O,ahead
O,undertaking
O,our
O,proposed
O,drill
O,programs
O,and
O,targeting
O,a
O,potential
O,Tropicana
O,style
O,deposit
O,at
O,our
O,Woodline
O,project
O,and
O,some
O,exciting
O,potential
O,at
O,our
O,Tempest
O,Project.
O,l
O,a
O,To
O,you
O,","
O,our
O,shareholders
O,I
O,thank
O,you
O,for
O,your
O,patience
O,and
O,for
O,the
O,support
O,that
O,you
O,have
O,placed
O,in
O,the
O,Board
O,and
O,our
O,team
O,and
O,we
O,look
O,forward
O,to
O,working
O,together
O,and
O,remain
O,focused
O,on
O,n
O,delivering
O,shareholder
O,value
O,through
O,our
O,exploration
O,success.
O,o
O,s
O,____________________
O,r
O,Warren
O,Hallam
O,Non-Executive
O,Chairman
O,e
O,30
O,September
O,2021
O,p
O,r
O,o
O,F
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,3
O,DIRECTORS
O,’
O,REPORT
O,Your
O,Directors
O,submit
O,the
O,annual
O,financial
O,report
O,of
O,the
O,Consolidated
O,Entity
O,for
O,the
O,year
O,ended
O,30
O,June
O,2021.
O,DIRECTORS
O,y
O,The
O,names
O,of
O,Directors
O,who
O,held
O,office
O,during
O,or
O,since
O,the
O,end
O,of
O,the
O,year
O,:
O,l
O,n
O,Warren
O,Hallam
O,Non-Executive
O,Chairman
O,Adam
O,Schofield
O,Executive
O,Director
O,o
O,Stephen
O,Brockhurst
O,Non-Executive
O,Director
O,COMPANY
O,SECRETARY
O,e
O,Stephen
O,Brockhurst
O,Company
O,Secretary
O,s
O,PRINCIPAL
O,ACTIVITIES
O,u
O,The
O,principal
O,activities
O,of
O,the
O,Consolidated
O,Entity
O,during
O,the
O,year
O,were
O,the
O,exploration
O,and
O,development
O,of
O,natural
O,resources.
O,There
O,have
O,been
O,no
O,other
O,significant
O,changes
O,in
O,the
O,activities
O,of
O,the
O,Consolidated
O,Entity
O,during
O,the
O,year
O,other
O,than
O,matters
O,noted
O,in
O,this
O,report.
O,l
O,REVIEW
O,OF
O,RESULTS
O,a
O,The
O,loss
O,after
O,tax
O,for
O,the
O,year
O,ended
O,30
O,June
O,2021
O,was
O,$3
O,","
O,097
O,","
O,367
O,(
O,2020
O,:
O,$723
O,","
O,634
O,)
O,.
O,n
O,DIVIDENDS
O,o
O,No
O,dividends
O,were
O,paid
O,or
O,declared
O,during
O,the
O,year
O,ended
O,30
O,June
O,2021
O,(
O,2020
O,:
O,nil
O,)
O,.
O,s
O,CORPORATE
O,r
O,Funding
O,e
O,On
O,9
O,June
O,2020
O,the
O,Company
O,announced
O,a
O,renounceable
O,entitlements
O,issue
O,for
O,the
O,offer
O,of
O,one
O,p
O,new
O,share
O,(
O,at
O,a
O,price
O,of
O,$0.038
O,each
O,)
O,for
O,every
O,one
O,existing
O,share
O,held
O,on
O,12
O,June
O,2020
O,","
O,with
O,one
O,attaching
O,quoted
O,option
O,","
O,exercisable
O,at
O,$0.08
O,and
O,expiring
O,24
O,months
O,from
O,issue
O,","
O,for
O,every
O,two
O,new
O,shares
O,subscribed.
O,On
O,3
O,July
O,2020
O,the
O,Company
O,announced
O,that
O,the
O,offer
O,had
O,closed
O,","
O,raising
O,$2
O,","
O,007
O,","
O,226.
O,On
O,7
O,July
O,2020
O,the
O,Company
O,announced
O,that
O,52
O,","
O,821
O,","
O,762
O,shares
O,along
O,with
O,r
O,26
O,","
O,410
O,","
O,881
O,free
O,attaching
O,options
O,exercisable
O,at
O,$0.08
O,expiring
O,7
O,July
O,2022
O,had
O,been
O,issued.
O,o
O,On
O,7
O,July
O,2020
O,the
O,Company
O,announced
O,that
O,a
O,placement
O,had
O,been
O,undertaken
O,raising
O,$348
O,","
O,027
O,from
O,the
O,issue
O,of
O,9
O,","
O,158
O,","
O,618
O,shares
O,along
O,with
O,4
O,","
O,579
O,","
O,275
O,free
O,attaching
O,options
O,exercisable
O,at
O,F
O,$0.08
O,expiring
O,7
O,July
O,2022.
O,On
O,22
O,January
O,2021
O,the
O,Company
O,announced
O,a
O,capital
O,raising
O,and
O,on
O,29
O,January
O,2021
O,28
O,","
O,700
O,","
O,535
O,shares
O,were
O,issued
O,at
O,$0.075
O,each
O,","
O,raising
O,$2
O,","
O,152
O,","
O,540
O,before
O,costs.
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,4
O,DIRECTORS
O,’
O,REPORT
O,continued
O,COVID-19
O,Impacts
O,COVID-19
O,has
O,impacted
O,the
O,Company's
O,operations
O,with
O,intrastate
O,restrictions
O,affecting
O,access
O,to
O,staff
O,along
O,with
O,an
O,increase
O,in
O,the
O,associated
O,costs.
O,The
O,Company
O,has
O,and
O,continues
O,to
O,follow
O,all
O,y
O,State
O,Government
O,directives
O,in
O,respect
O,to
O,COVID-19
O,and
O,the
O,Company
O,’
O,s
O,operations.
O,l
O,OPERATIONS
O,n
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,Figure
O,1
O,–
O,Project
O,Locations
O,o
O,Project
O,Activity
O,:
O,F
O,Nelson
O,Resources
O,has
O,completed
O,the
O,following
O,work
O,at
O,each
O,of
O,its
O,projects
O,during
O,the
O,year
O,:
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,5
O,DIRECTORS
O,’
O,REPORT
O,continued
O,Woodline
O,Project
O,(
O,Grindall-Redmill-Harvey
O,&
O,Socrates
O,)
O,The
O,Woodline
O,Project
O,lies
O,140km
O,South
O,East
O,of
O,Kalgoorlie
O,and
O,is
O,halfway
O,between
O,the
O,Trans
O,Australia
O,Rail
O,line
O,and
O,the
O,Eyre
O,Highway.
O,The
O,Woodline
O,Project
O,is
O,made
O,up
O,of
O,the
O,Grindall
O,","
O,Redmill
O,","
O,y
O,Harvey
O,&
O,Socrates
O,Projects
O,which
O,make
O,up
O,1226km
O,²
O,of
O,premium
O,Tenure
O,(
O,Figure
O,2
O,)
O,.
O,l
O,During
O,the
O,year
O,","
O,the
O,Company
O,increased
O,its
O,tenure
O,at
O,the
O,Woodline
O,Project
O,to
O,include
O,an
O,n
O,additional
O,20km
O,of
O,the
O,Cundeelee
O,Fault.
O,The
O,Company
O,also
O,conducted
O,the
O,following
O,:
O,o
O,
O,2
O,large
O,Ultra
O,High
O,Resolution
O,Magnetics
O,geophysics
O,surveys
O,
O,a
O,number
O,of
O,LOUPE
O,electromagnetic
O,geophysics
O,surveys
O,
O,the
O,first
O,inhouse
O,Diamond
O,and
O,RC
O,drilling
O,programs
O,at
O,both
O,Grindall
O,and
O,Socrates
O,e
O,These
O,geophysics
O,and
O,drilling
O,programs
O,have
O,been
O,successful
O,with
O,a
O,number
O,of
O,distinct
O,exploration
O,opportunities
O,being
O,highlighted.
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,Socrates
O,YilgarnCraton
O,Woodline
O,Formation
O,WidgiemoolthaDolerite
O,Siliciclastics
O,p
O,Mafic
O,volcanics
O,Felsic
O,volcanics
O,Granite
O,Redmill
O,Foliated
O,metagranite
O,Albany
O,Fraser
O,Orogen
O,zz
O,Northern
O,Foreland
O,r
O,BiranupZone
O,Grindall
O,Fly
O,Dam
O,Formation
O,o
O,Interpreted
O,Fault
O,Tenure
O,Nelson
O,(
O,granted
O,)
O,Nelson
O,(
O,pending
O,)
O,F
O,10km
O,Nelson
O,(
O,new
O,applications
O,)
O,FMG
O,Figure
O,2
O,:
O,Geology
O,of
O,the
O,Northern
O,Foreland
O,of
O,the
O,Albany
O,Fraser
O,Orogen
O,showing
O,the
O,locations
O,of
O,Nelson
O,’
O,s
O,existing
O,tenure
O,as
O,well
O,as
O,the
O,new
O,tenure
O,applications.
O,Also
O,shown
O,is
O,the
O,granted
O,and
O,pending
O,tenure
O,in
O,the
O,Northern
O,Foreland
O,held
O,by
O,FMG.
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,6
O,DIRECTORS
O,’
O,REPORT
O,continued
O,Cundeelee
O,Fault
O,(
O,Tropicana
O,Scale
O,Potential
O,)
O,The
O,Woodline
O,Project
O,now
O,has
O,65km
O,of
O,the
O,Cundeelee
O,fault
O,within
O,its
O,tenure
O,boundary.
O,y
O,This
O,fault
O,is
O,the
O,boundary
O,between
O,the
O,Albany
O,Fraser
O,Oregon
O,and
O,the
O,Yilgarn
O,Craton.
O,There
O,is
O,a
O,previously
O,identified
O,>20km
O,surface
O,gold
O,geochemical
O,and
O,geophysical
O,bedrock
O,anomaly
O,which
O,is
O,l
O,interpreted
O,to
O,be
O,in
O,the
O,hanging
O,wall
O,of
O,the
O,Northern
O,Foreland
O,of
O,the
O,Albany
O,Fraser
O,Oregon
O,which
O,n
O,is
O,the
O,same
O,structural
O,setting
O,as
O,the
O,Tropicana
O,Gold
O,Mine.
O,The
O,Grindall
O,and
O,Redmill
O,Prospects
O,are
O,associated
O,with
O,this
O,surface
O,geochemical
O,and
O,bedrock
O,anomaly
O,(
O,Figure
O,3
O,)
O,which
O,has
O,limited
O,o
O,historical
O,drilling.
O,During
O,the
O,year
O,the
O,Company
O,conducted
O,400
O,line
O,kilometres
O,of
O,Ultra
O,High
O,Resolution
O,Ground
O,Magnetics
O,on
O,20m
O,line
O,spacings
O,at
O,Grindall
O,and
O,Redmill.
O,These
O,surveys
O,successfully
O,identified
O,the
O,e
O,target
O,geological
O,units
O,which
O,are
O,interpreted
O,to
O,host
O,the
O,Gold
O,mineralisation
O,that
O,was
O,intersected
O,in
O,previous
O,Sipa/Newmont
O,drilling
O,","
O,which
O,returned
B-D,10m
B-E,@
B-P,1.29g/t
B-M,Au
B-E,from
B-D,64m
B-E,","
I-E,including
B-D,1m
B-E,@
O,s
B-P,7.80g/t
B-M,Au
B-E,from
B-D,71m
B-H,(
I-H,TFC010
I-H,)
O,1
O,and
B-D,12m
B-E,@
B-P,0.76g/t
B-M,Au
B-E,from
B-D,64m
B-E,","
I-E,including
B-D,1m
B-E,@
B-P,9.14g/t
B-M,Au
B-E,from
B-D,64m
B-H,(
I-H,HEC001
I-H,)
O,.
O,u
O,During
O,the
O,year
O,the
O,Company
O,also
O,utilised
O,the
O,LOUPE
O,electromagnetic
O,ground
O,survey
O,system
O,at
O,Grindall
O,and
O,Redmill
O,with
O,the
O,Company
O,successfully
O,completing
O,a
O,26.5
O,line
O,kilometre
O,survey
O,at
O,Grindall
O,and
O,a
O,55.6
O,line
O,kilometre
O,survey
O,at
O,Redmill
O,both
O,conducted
O,on
O,20
O,meter
O,line
O,spacings.
O,l
O,The
O,results
O,for
O,these
O,surveys
O,appear
O,to
O,clearly
O,identify
O,plate
O,conductors
O,that
O,support
O,the
O,a
O,Company
O,’
O,s
O,exploration
O,targeting
O,model.
O,n
O,During
O,the
O,year
O,the
O,Company
O,received
O,results
O,from
O,its
O,maiden
O,diamond
O,drilling
O,program
O,and
O,RC
O,drilling
O,at
O,Grindall
O,targeting
O,the
O,interpreted
O,shear
O,which
O,is
O,shown
O,to
O,cover
O,a
O,strike
O,length
O,of
O,more
O,o
O,than
O,500m.
O,All
O,of
O,the
O,drilling
O,completed
O,to
O,date
O,has
O,intersected
O,the
O,shear
O,zone
O,and
O,assay
O,results
O,confirmed
O,the
O,shear
O,is
O,mineralised.
O,The
O,drilling
O,has
O,also
O,provided
O,the
O,Company
O,with
O,valuable
O,insights
O,into
O,the
O,Woodline
O,mineral
O,system
O,for
O,the
O,on-going
O,exploration
O,and
O,progression
O,of
O,the
O,s
O,project.
O,The
O,results
O,have
O,also
O,confirmed
O,that
O,the
O,Company
O,’
O,s
O,targeting
O,methodology
O,is
O,highly
O,effective
O,","
O,with
O,the
O,target
O,mineralised
O,structure
O,intersected
O,in
O,all
O,drill
O,holes
O,completed
O,to
O,date.
O,r
O,e
O,Significant
O,geological
O,information
O,that
O,will
O,assist
O,the
O,Company
O,’
O,s
O,exploration
O,efforts
O,as
O,a
O,result
O,of
O,this
O,drilling
O,includes
O,:
O,p
O,
O,Gold
O,mineralisation
O,at
O,Grindall
O,is
O,associated
O,with
O,garnet-biotite
O,gneiss
O,","
O,with
O,all
O,of
O,the
O,mineralisation
O,intersected
O,in
O,the
O,current
O,program
O,being
O,associated
O,with
O,garnet-biotite
O,gneiss.
O,
O,Extensive
O,alteration
O,has
O,been
O,observed
O,in
O,the
O,drill
O,core
O,","
O,with
O,silicification
O,of
O,the
O,country
O,rock
O,r
O,apparent
O,for
O,the
O,entire
O,length
O,of
O,core.
O,The
O,intensity
O,of
O,the
O,alteration
O,increases
O,with
O,proximity
O,to
O,the
O,mineralised
O,structure
O,","
O,with
O,pervasive
O,silicification
O,immediately
O,adjacent
O,to
O,the
O,mineralised
O,o
O,garnet-biotite
O,gneisses.
O,
O,Broad
O,zones
O,of
O,sulphides
O,are
O,associated
O,with
O,the
O,alteration
O,","
O,with
O,sulphide
O,abundance
O,increasing
O,F
O,in
O,the
O,mineralised
O,biotite-garnet
O,gneiss.
O,The
O,Company
O,will
O,now
O,use
O,its
O,in-house
O,Induced
O,Polarisation
O,geophysical
O,system
O,to
O,improve
O,its
O,targeting
O,of
O,the
O,garnet-biotite
O,gneiss
O,and
O,disseminated
O,sulphides.
O,This
O,technique
O,was
O,also
O,used
O,to
O,directly
O,target
O,the
O,gold
O,mineralisation
O,and
O,assisted
O,with
O,the
O,discovery
O,of
O,the
O,Tropicana
O,deposit.
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,7
O,DIRECTORS
O,’
O,REPORT
O,continued
O,Assay
O,results
O,received
O,included
O,:
B-E,
B-H,GRDD001
B-E,:
B-D,9m
B-E,at
B-P,0.41
I-P,g/t
B-M,Au
B-E,from
B-D,81m
B-E,","
I-E,incl.
B-D,0.9m
B-E,at
B-P,1.13
I-P,g/t
B-M,Au
B-E,from
B-D,82.1m
B-E,and
B-D,1m
B-E,at
B-P,1.14
I-P,g/t
B-M,Au
B-E,from
B-D,87m.
O,y
B-E,
B-H,GRDD002
B-E,:
B-D,2m
B-E,at
B-P,0.25
I-P,g/t
B-M,Au
B-E,from
B-D,127m
B-E,and
B-D,1m
B-E,at
B-P,0.38
I-P,g/t
B-M,Au
B-E,from
B-D,130.6m.
B-E,
B-H,GRRC008
B-E,:
B-D,3m
B-E,at
B-P,0.30
I-P,g/t
B-M,Au
B-E,from
B-D,91m
B-E,","
B-D,2m
B-E,at
B-P,0.43
I-P,g/t
B-M,Au
B-E,from
B-D,101m
B-E,and
B-D,2m
B-E,at
B-P,0.70
I-P,g/t
B-M,Au
B-E,from
O,l
B-D,108m.
O,n
O,A
O,location
O,plan
O,for
O,the
O,reported
O,drill
O,results
O,is
O,shown
O,in
O,Figure
O,4
O,","
O,with
O,cross
O,sections
O,shown
O,in
O,o
O,Figure
O,5
O,","
O,Figure
O,6
O,and
O,Figure
O,7.
O,The
O,Grindall
O,Prospect
O,associated
O,with
O,northeast-striking
O,shear
O,zones
O,and
O,lies
O,at
O,an
O,inflection
O,point
O,","
O,where
O,the
O,shears
O,bend
O,to
O,an
O,east-northeast
O,strike.
O,The
O,shear
O,zone
O,dips
O,at
O,approximately
O,30
O,degrees
O,to
O,the
O,southwest
O,and
O,has
O,a
O,thickness
O,of
O,up
O,to
O,15m
O,and
O,includes
O,up
O,to
O,three
O,intervals
O,of
O,anomalous
O,gold
O,mineralisation.
O,e
O,The
O,Company
O,is
O,encouraged
O,by
O,this
O,initial
O,drilling.
O,On-going
O,exploration
O,at
O,Grindall
O,will
O,now
O,shift
O,s
O,to
O,the
O,northeast
O,of
O,the
O,project
O,area
O,","
O,where
O,a
O,surface
O,geochemical
O,anomaly
O,of
O,greater
O,than
O,50
O,ppb
O,Au
O,is
O,coincident
O,with
O,the
O,interpreted
O,position
O,of
O,the
O,mineralised
O,shear
O,zone
O,that
O,has
O,been
O,u
O,intersected
O,in
O,drill
O,holes
O,(
O,Figure
O,8
O,)
O,.
O,This
O,drilling
O,supports
O,significant
O,gold
O,intercepts
O,from
O,Sipa/Newmont
O,drilling
O,at
O,Grindall
O,and
O,demonstrates
O,the
O,potential
O,presence
O,of
O,a
O,larger
O,gold
O,system
O,and
O,the
O,potential
O,for
O,a
O,large
O,l
O,Tropicana
O,scale
O,discovery.
O,a
O,n
O,o
O,Socrates
O,s
O,r
O,e
O,Redmill
O,p
O,Grindall
O,YilgarnCraton
O,r
O,Woodline
O,Formation
O,WidgiemoolthaDolerite
O,Siliciclastics
O,o
O,Mafic
O,volcanics
O,Felsic
O,volcanics
O,Granite
O,Foliated
O,metagranite
O,Albany
O,Fraser
O,Orogen
O,F
O,Morris
O,Northern
O,Foreland
O,5
O,km
O,15
O,ppb
O,Au
O,Contour
O,Interpreted
O,Fault
O,Tenement
O,(
O,granted
O,)
O,Tenement
O,(
O,pending
O,)
O,Figure
O,3
O,:
O,Geology
O,of
O,the
O,Woodline
O,Area
O,showing
O,the
O,locations
O,of
O,the
O,Grindall
O,","
O,Redmill
O,and
O,Socrates
O,Projects
O,as
O,well
O,as
O,the
O,gold
O,surface
O,geochemistry
O,anomaly.
O,Nelson
O,Resources
O,Limited
O,and
O,Controlled
O,Entities
O,8
O,DIRECTORS
O,’
O,REPORT
O,continued
O,Legend
O,y
O,l
B-H,HEC009
B-E,:
B-D,1m@2.08
B-P,g/t
B-M,Au
O,n
O,Target
O,geological
O,structure
O,RC
O,hole
O,o
O,(
O,historic
O,)
O,C
O,RC
O,hole
O,DD
O,hole
O,B
O,A
O,e
B-H,HEC008
B-E,:
B-D,1m@1.01
B-P,g/t
B-M,Au
O,C'
O,s
B-H,GRDD002
B-E,:
B-D,2m@0.25
B-P,g/t
B-M,Au
B-E,and
B-D,1m@0.38
B-P,g/t
B-M,Au
O,B'
O,A'
B-H,GRRC008
B-E,:
B-D,2m@0.70
B-P,g/t
B-M,Au
O,","
O,u
B-D,2m@0.43
B-P,g/t
B-M,Au
O,and
B-D,3m@0.30
B-P,g/t
B-M,Au
B-H,GRDD001
B-E,:
B-D,9m@0.41
B-P,g/t
B-M,Au
O,","
B-H,HEC001
B-E,:
B-D,12m@0.76
B-P,g/t
B-M,Au
O,","
B-D,incl.1m@1.14
B-P,g/t
B-M,Au
O,and
O,incl.
B-D,1m@9.14
B-P,g/t
B-M,Au
O,l
B-D,0.9m@1.13
B-P,g/t
B-M,Au
O,500
O,m
O,a
O,n
O,Figure
O,4
O,:
O,Grindall
O,Total
O,Magnetic
O,Intensity
O,showing
O,the
O,target
O,geological
O,structure
O,(
O,projected
O,to
O,top
O,of
O,bedrock
O,)
O,","
O,results
O,from
O,new
O,o
O,diamond
O,and
O,RC
O,drill
O,holes
O,and
O,historic
O,RC
O,drill
O,holes.
O,Cross
O,sections
O,A-A
O,’
O,","
O,B-B
O,’
