tag,sentence
O,at
O,the
O,Rosella
O,open-pit
O,target
O,(
O,Figure
O,3
O,)
O,.
O,Vango
O,Mining
O,Ltd
O,Issued
O,Capital
O,Australian
O,Registered
O,Office
O,Directors
O,ABN
O,:
O,68
O,108
O,737
O,711
O,1
O,","
O,259
O,","
O,937
O,","
O,632
O,Shares
O,Aurora
O,Place
O,BRUCE
O,MCINNES
O,-
O,Executive
O,Chairman
O,ASX
O,:
O,VAN
O,115
O,","
O,864
O,","
O,406
O,Options
O,Building
O,1
O,SEAN
O,ZHOU
O,-
O,Deputy
O,Chairman
O,-
O,Non-Executive
O,Director
O,Level
O,29
O,","
O,88
O,Phillip
O,Street
O,HUNTER
O,GUO
O,-
O,Non-Executive
O,Director
O,Sydney
O,NSW
O,2000
O,AUSTRALIA
O,The
O,Hon
O,CRAIG
O,WALLACE
O,–
O,Non-Executive
O,Director
O,Dr
O,CAROL
O,ZHANG
O,–
O,Non-Executive
O,Director
O,www.vangomining.com
O,y
O,l
O,n
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,Figure
O,1
O,Plan
O,View
O,Rosella
O,Pit
O,Area
O,o
O,Rosella
O,Open
O,Pit
O,F
O,As
O,per
O,the
O,previous
O,announcement
O,(
O,ASX
O,announcement
O,","
O,24
O,November
O,2021
O,)
O,","
O,Rosella
O,is
O,interpreted
O,to
O,be
O,a
O,faulted-off
O,continuation
O,of
O,the
O,adjacent
O,Parrot
O,Open
O,Pit
O,(
O,Figure
O,1
O,)
O,","
O,which
O,may
O,present
O,the
O,potential
O,for
O,large-scale
O,open-pit
O,development
O,and
O,mining
O,across
O,the
O,two
O,open-pits.
O,The
O,gold
O,mineralisation
O,at
O,Rosella
O,is
O,well-defined
O,along
O,a
O,moderately
O,north-west
O,dipping
O,structure
O,within
O,mafics
O,","
O,and
O,near
O,the
O,contact
O,with
O,sediments
O,in
O,places.
O,Vango
O,’
O,s
O,current
O,drilling
O,has
O,successfully
O,confirmed
O,the
O,continuity
O,of
O,gold
O,mineralisation
O,at
O,depth
O,at
O,Rosella
O,(
O,Figures
O,1
O,and
O,2
O,)
O,.
O,Results
O,from
O,the
O,current
O,drilling
O,at
O,Rosella
O,include
O,:
O,www.vangomining.com
O,2
O,o
B-D,1m
B-E,at
B-P,4.0
I-P,g/t
B-M,Au
B-E,from
B-D,54m
B-E,in
B-H,VRORC0001
O,y
B-E,o
B-D,3m
B-E,at
B-P,10.0
I-P,g/t
B-M,Au
B-E,from
B-D,80m
B-E,in
B-H,VRORC0001
B-E,incl
B-D,1m
B-E,@
B-P,27.0
I-P,g/t
B-M,Au
B-E,from
B-D,80m
B-E,o
B-D,2m
B-E,@
B-P,1.2
I-P,g/t
B-M,Au
B-E,from
B-D,89m
B-E,in
B-H,VRORC0002
O,l
B-E,o
B-D,1m
B-E,@
B-P,2.2
I-P,g/t
B-M,Au
B-E,from
B-D,50m
B-E,in
B-H,VRORC0003
O,n
B-E,o
B-D,3m
B-E,at
B-P,2.6
I-P,g/t
B-M,Au
B-E,from
B-D,101m
B-E,in
B-H,VRORC0003
B-E,incl
B-D,1m
B-E,@
B-P,6.7
I-P,g/t
B-M,Au
B-E,from
B-D,102m
O,o
O,o
B-D,11m
B-E,at
B-P,4
I-P,g/t
B-M,Au
B-E,from
B-D,83m
B-E,in
B-H,VRORC0004
B-E,incl.
B-D,6m
B-E,at
B-P,6.6
I-P,g/t
B-M,Au
B-E,from
B-D,85m
O,These
O,results
O,will
O,be
O,reviewed
O,to
O,establish
O,the
O,likelihood
O,of
O,economic
O,resources
O,being
O,defined
O,in
O,the
O,area
O,with
O,further
O,drilling
O,to
O,be
O,completed
O,if
O,warranted.
O,e
O,Previous
O,drilling
O,at
O,Rosella
O,also
O,delivered
O,multiple
O,high-grade
O,gold
O,intersections.
O,Highlight
O,shistoric
O,results
O,include
O,:
B-E,o
B-D,8m
B-E,at
B-P,10.5
I-P,g/t
B-M,Au
B-E,from
B-D,44m
B-E,in
B-H,RODD0062
O,u
B-E,o
B-D,7m
B-E,at
B-P,5.3
I-P,g/t
B-M,Au
B-E,from
B-D,83m
B-E,in
B-H,RORC0031
B-E,incl.
B-D,1m
B-E,at
B-P,29.7
I-P,g/t
B-M,Au
B-E,from
B-D,86m
B-E,o
B-D,2m
B-E,at
B-P,4.4
I-P,g/t
B-M,Au
B-E,from
B-D,24m
B-E,in
B-H,PBP01339
O,l
B-E,o
B-D,5m
B-E,at
B-P,2.8
I-P,g/t
B-M,Au
B-E,from
B-D,71m
B-E,in
B-H,PBR1749
O,a
O,o
B-D,5m
B-E,at
B-P,5.4
I-P,g/t
B-M,Au
B-E,from
B-D,59m
B-E,in
B-H,PBRC0022
B-E,incl.
B-D,3m
B-E,at
B-P,1.4
I-P,g/t
B-M,Au
B-E,from
B-D,61m
B-E,o
B-D,8m
B-E,at
B-P,3.6
I-P,g/t
B-M,Au
B-E,from
B-D,69m
B-E,in
B-H,RORC0030
O,n
B-E,o
B-D,12m
B-E,at
B-P,2.1
I-P,g/t
B-M,Au
B-E,from
B-D,76m
B-E,in
B-H,RORC0032
B-E,o
B-D,8m
B-E,at
B-P,3.7
I-P,g/t
B-M,Au
B-E,from
B-D,81m
B-E,in
B-H,RORC0034
O,o
O,s
O,2021
O,Drilling
O,Campaign
O,Progress
O,and
O,Next
O,Steps
O,rVango
O,is
O,targeting
O,11
O,priority
O,open-pits
O,in
O,its
O,2021
O,drilling
O,campaign.
O,Drilling
O,is
O,designed
O,to
O,add
O,resources
O,to
O,the
O,substantial
O,existing
O,Marymia
O,resource
O,base
O,","
O,and
O,to
O,deliver
O,‘
O,critical
O,mass
O,’
O,to
O,e
O,Marymia
O,’
O,s
O,resource
O,base
O,to
O,support
O,a
O,proposed
O,stand-alone
O,mining
O,operation
O,at
O,the
O,Project.
O,pThe
O,first
O,phase
O,of
O,drilling
O,in
O,all
O,11
O,open
O,pits
O,has
O,now
O,been
O,completed
O,and
O,consisted
O,of
O,8
O,","
O,914
O,metres
O,of
O,RC
O,drilling
O,across
O,56
O,holes.
O,All
O,results
O,have
O,now
O,been
O,reported
O,from
O,first-phase
O,drilling
O,at
O,the
O,Skyhawk
O,","
O,Parrot
O,","
O,Apollo
O,","
O,Prickleys
O,","
O,Ibis
O,","
O,Exocet
O,and
O,Rosella
O,open
O,pits.
O,Results
O,from
O,drilling
O,at
O,the
O,remaining
O,four
O,open-pits
O,will
O,be
O,progressively
O,released
O,as
O,they
O,become
O,available.
O,r
O,Vango
O,plans
O,to
O,conduct
O,a
O,follow-up
O,","
O,second
O,phase
O,of
O,drilling
O,at
O,all
O,targets
O,that
O,deliver
O,positive
O,results
O,o
O,from
O,the
O,completed
O,first
O,round
O,of
O,drilling
O,","
O,to
O,test
O,for
O,further
O,extensions
O,of
O,gold
O,mineralisation
O,to
O,add
O,to
O,the
O,Marymia
O,resource
O,base.
O,F
O,www.vangomining.com
O,3
O,y
O,l
O,n
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,Figure
O,2
O,Cross-section
O,Rosella
O,13780E
O,Table
O,1
O,2021
O,Drilling
O,Rosella
O,Collar
O,information
O,r
O,HoleID
O,MGA
O,E
O,MGA
O,N
O,RL
O,North
O,East
O,Depth
O,Dip
O,Az
O,PIT
O,o
O,VRORC0001
O,7206298
O,763324
O,595
O,6574
O,13861
O,159
O,-59.4
O,149.3
O,ROSELLA
O,VRORC0002
O,7206262
O,763296
O,595
O,6557
O,13819
O,159
O,-58.9
O,153.2
O,ROSELLA
O,F
O,VRORC0003
O,7206242
O,763257
O,595
O,6558
O,13775
O,159
O,-59.2
O,151.4
O,ROSELLA
O,VRORC0004
O,7206196
O,763242
O,595
O,6525
O,13740
O,165
O,-59.3
O,148.7
O,ROSELLA
O,VRORC0005
O,7206189
O,763196
O,595
O,6541
O,13696
O,159
O,-61.2
O,151.8
O,ROSELLA
O,www.vangomining.com
O,4
O,y
O,l
O,n
O,o
O,e
O,s
O,Drilling
O,results
O,reported
O,in
O,this
O,announcement
O,are
O,ufrom
O,the
O,Rosella
O,open-pit
O,l
O,a
O,n
O,o
O,Figure
O,3
O,Marymia
O,Gold
O,Project
O,showing
O,the
O,11
O,priority
O,open
O,pits.
O,s
O,Authorised
O,for
O,release
O,by
O,the
O,Board
O,of
O,Vango
O,Mining
O,Limited.
O,r
O,-ENDS-
O,e
O,For
O,further
O,information
O,","
O,contact
O,:
O,p
O,Bruce
O,McInnes
O,James
O,Moses
O,Chairman
O,Investor
O,Relations
O,info@vangomining.com
O,james@mandatecorporate.com.au
O,r
O,+61
O,418
O,183
O,466
O,+61
O,420
O,991
O,574
O,o
O,The
O,information
O,in
O,this
O,announcement
O,is
O,extracted
O,from
O,reports
O,lodged
O,as
O,market
O,announcements
O,F
O,on
O,the
O,following
O,dates
O,:
O,•
O,ASX
O,:
O,VAN
O,18/04/2019
O,“
O,New
O,High-Grade
O,Trident
O,Gold
O,Resource
O,Upgrade
O,”
O,•
O,ASX
O,:
O,VAN
O,20/05/2020
O,“
O,Vango
O,Mineral
O,Increases
O,to
O,One
O,Million
O,Ounces
O,”
O,•
O,ASX
O,:
O,VAN
O,24/11/2021
O,“
O,Spectacular
O,Gold
O,Intercepts
O,at
O,Rosella
O,”
O,The
O,Company
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,original
O,market
O,announcements
O,and
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,in
O,the
O,relevant
O,market
O,announcements
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,The
O,Company
O,confirms
O,that
O,the
O,form
O,and
O,context
O,in
O,which
O,www.vangomining.com
O,5
O,the
O,Competent
O,Persons
O,’
O,findings
O,are
O,presented
O,have
O,not
O,been
O,materially
O,modified
O,from
O,the
O,original
O,market
O,announcements.
O,y
O,About
O,Vango
O,Mining
O,l
O,n
O,Vango
O,Mining
O,Limited
O,(
O,ASX
O,:
O,VAN
O,)
O,is
O,a
O,minerals
O,exploration
O,mining
O,company
O,with
O,ambitions
O,of
O,becoming
O,a
O,high-grade
O,WA
O,gold
O,miner
O,by
O,developing
O,the
O,100%
O,owned
O,Marymia
O,Gold
O,Project
O,(
O,Marymia
O,)
O,in
O,the
O,mid-west
O,region
O,of
O,Western
O,oAustralia.
O,The
O,Project
O,comprises
O,45
O,granted
O,mining
O,leases
O,over
O,an
O,area
O,of
O,325.08km2.
O,It
O,has
O,an
O,established
O,high-
O,grade
O,resource
O,of
O,1Moz
O,@
O,3g/t
O,Au1
O,","
O,underpinned
O,by
O,the
O,Trident
O,Deposit
O,","
O,whose
O,resource
O,is
O,410koz
O,@
O,8g/t
O,Au
O,","
O,with
O,immediate
O,extensions
O,open
O,at
O,depth/along
O,strike.
O,The
O,Marymia
O,Project
O,has
O,the
O,potential
O,to
O,become
O,a
O,significant
O,Australian
O,high-grade
O,producer.
O,The
O,Greenstone
O,Belt
O,e
O,in
O,the
O,Marymia
O,region
O,includes
O,six
O,major
O,gold
O,corridors
O,","
O,which
O,remain
O,largely
O,un-tested
O,beyond
O,100m
O,depth
O,-
O,supported
O,with
O,an
O,extensive
O,drilling
O,and
O,geophysical
O,database.
O,Previous
O,mining
O,between
O,1992-2001
O,","
O,produced
O,s580
O,","
O,000
O,ounces
O,of
O,gold
O,almost
O,entirely
O,from
O,open-pits.
O,Vango
O,is
O,focused
O,on
O,growing
O,its
O,high-grade
O,gold
O,resource
O,to
O,support
O,a
O,proposed
O,stand-alone
O,gold
O,mining
O,and
O,u
O,production
O,operation
O,at
O,Marymia.
O,The
O,Project
O,is
O,located
O,along
O,strike
O,","
O,immediately
O,to
O,the
O,north
O,of
O,Superior
O,Gold
O,’
O,s
O,(
O,TSX-V
O,:
O,SGI
O,)
O,Plutonic
O,Gold
O,Mine
O,which
O,has
O,produced
O,more
O,than
O,5.5Moz
O,of
O,gold.2
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,Figure
O,4
O,:
O,Location
O,of
O,Marymia
O,Gold
O,Project
O,in
O,the
O,Yilgarn
O,block
O,of
O,Western
O,Australia.
O,F
O,1
O,VAN
O,ASX
O,","
O,20/05/20
O,Vango
O,Mineral
O,Increases
O,to
O,One
O,Million
O,Ounces
O,2
O,Superior
O,Gold
O,Inc.
O,","
O,TSX-V
O,:
O,SGI
O,","
O,Corporate
O,Website
O,www.superior-gold.com
O,www.vangomining.com
O,6
O,JORC
O,compliant
O,Mineral
O,Resource
O,Estimate
O,(
O,ASX
O,:
O,VAN
O,Announcement
O,dated
O,20
O,May
O,2020
O,)
O,y
O,MARYMIA
O,GOLD
O,PROJECT
O,JORC
O,2012
O,MINERAL
O,RESOURCE
O,ESTIMATE
O,–
O,MAY
O,2020
O,Deposit
O,Cut-off
O,Indicated
O,Inferred
O,Total
O,l
O,Mineral
O,Resource
O,Au
O,g/t
O,K
O,t
O,g/t
O,K
O,oz
O,K
O,t
O,g/t
O,Oz
O,Kt
O,g/t
O,K
O,oz
O,n
O,Open
O,Pits
O,0.5
O,5
O,","
O,300
O,1.8
O,311
O,2
O,","
O,950
O,1.6
O,150
O,8
O,","
O,250
O,1.7
O,461
O,Underground
O,3.0
O,1
O,","
O,142
O,9.6
O,352
O,992
O,5.9
O,189
O,2
O,","
O,134
O,7.9
O,541
O,o
O,Total
O,6
O,","
O,442
O,3.2
O,663
O,3
O,","
O,942
O,2.7
O,339
O,10
O,","
O,384
O,3.0
O,1
O,","
O,002
O,*
O,VAN
O,confirms
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,Resource
O,Estimate
O,and
O,Reserve
O,continue
O,to
O,apply
O,","
O,and
O,have
O,not
O,materially
O,changed
O,as
O,per
O,Listing
O,Rule
O,5.23.2
O,e
O,Mineral
O,Resources
O,reported
O,in
O,accordance
O,with
O,the
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,(
O,Joint
O,Ore
O,Reserves
O,Committee
O,Code
O,–
O,JORC
O,2012
O,Edition
O,)
O,.
O,Open
O,pit
O,resources
O,reported
O,s
O,within
O,optimised
O,conceptual
O,pit
O,shells
O,at
O,A$2
O,","
O,500/oz
O,gold
O,price
O,above
O,a
O,0.5
O,g/t
O,Au
O,cut
O,off
O,and
O,include
O,oxide
O,","
O,transition
O,and
O,fresh
O,material.
O,u
O,Trident
O,underground
O,resources
O,are
O,retained
O,as
O,first
O,reported
O,18
O,April
O,20193
O,above
O,a
O,3.0
O,g/t
O,Au
O,cut-off
O,grade
O,","
O,and
O,modelled
O,at
O,a
O,gold
O,price
O,of
O,A$2
O,","
O,000/oz
O,","
O,on
O,the
O,basis
O,that
O,the
O,information
O,has
O,not
O,materially
O,changed
O,since
O,last
O,reported.
O,Other
O,underground
O,resources
O,reported
O,above
O,a
O,3.0
O,g/t
O,Au
O,cut
O,off
O,(
O,with
O,minor
O,2.5
O,g/t
O,Au
O,cut-off
O,material
O,lincluded
O,for
O,continuity
O,purposes
O,)
O,and
O,includes
O,fresh
O,material
O,only.
O,Totals
O,may
O,differ
O,due
O,to
O,rounding
O,","
O,Mineral
O,aResources
O,reported
O,on
O,a
O,dry
O,in
O,‐
O,situ
O,basis.
O,Competent
O,Persons
O,’
O,Statements
O,nThe
O,Statement
O,of
O,Mineral
O,Resource
O,Estimates
O,has
O,been
O,compiled
O,by
O,Dr.
O,Spero
O,Carras
O,who
O,is
O,a
O,full
O,‐
O,time
O,employee
O,of
O,Carras
O,Mining
O,Pty
O,Ltd
O,and
O,a
O,Fellow
O,of
O,the
O,Australian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy
O,(
O,“
O,FAusIMM
O,”
O,)
O,.
O,Dr.
O,Carras
O,has
O,sufficient
O,experience
O,","
O,including
O,over
O,40
O,years
O,’
O,experience
O,in
O,gold
O,mine
O,evaluation
O,","
O,relevant
O,to
O,the
O,style
O,of
O,o
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,Reserves
O,Committee
O,(
O,“
O,JORC
O,”
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Minerals
O,s
O,Resources
O,and
O,Ore
O,Reserves.
O,Dr.
O,Carras
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,report
O,of
O,the
O,matters
O,based
O,on
O,this
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,The
O,information
O,in
O,this
O,report
O,that
O,relates
O,to
O,exploration
O,rresults
O,has
O,been
O,reviewed
O,","
O,compiled
O,and
O,fairly
O,represented
O,by
O,Mr
O,David
O,Jenkins
O,","
O,a
O,Member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geologists
O,and
O,a
O,full
O,time
O,employee
O,of
O,Terra
O,Search
O,Pty
O,Ltd.
O,Mr
O,Jenkins
O,has
O,sufficient
O,experience
O,","
O,including
O,over
O,e
O,29
O,years
O,’
O,experience
O,in
O,exploration
O,and
O,resource
O,evaluation
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,pReserves
O,Committee
O,(
O,‘
O,JORC
O,’
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Minerals
O,Resources
O,and
O,Ore
O,Reserves.
O,Mr
O,Jenkins
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,report
O,of
O,the
O,matters
O,based
O,on
O,this
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,rForward
O,Looking
O,Statements
O,This
O,announcement
O,contains
O,‘
O,forward-looking
O,information
O,’
O,that
O,is
O,based
O,on
O,the
O,Company
O,’
O,s
O,expectations
O,","
O,estimates
O,o
O,and
O,projections
O,as
O,of
O,the
O,date
O,on
O,which
O,the
O,statements
O,were
O,made.
O,This
O,forward-looking
O,information
O,includes
O,","
O,among
O,other
O,things
O,","
O,statements
O,with
O,respect
O,to
O,the
O,Company
O,’
O,s
O,business
O,strategy
O,","
O,plans
O,","
O,development
O,","
O,objectives
O,","
O,F
O,performance
O,","
O,outlook
O,","
O,growth
O,","
O,cash
O,flow
O,","
O,projections
O,","
O,targets
O,and
O,expectations
O,","
O,mineral
O,reserves
O,and
O,resources
O,","
O,results
O,of
O,exploration
O,and
O,related
O,expenses.
O,Generally
O,","
O,this
O,forward-looking
O,information
O,can
O,be
O,identified
O,by
O,the
O,use
O,of
O,forward-looking
O,terminology
O,such
O,as
O,‘
O,outlook
O,’
O,","
O,‘
O,anticipate
O,’
O,","
O,‘
O,project
O,’
O,","
O,‘
O,target
O,’
O,","
O,‘
O,potential
O,’
O,","
O,‘
O,likely
O,’
O,","
O,‘
O,believe
O,’
O,","
O,‘
O,estimate
O,’
O,","
O,‘
O,expect
O,’
O,","
O,‘
O,intend
O,’
O,","
O,‘
O,may
O,’
O,","
O,‘
O,would
O,’
O,","
O,‘
O,could
O,’
O,","
O,‘
O,should
O,’
O,","
O,‘
O,scheduled
O,’
O,","
O,‘
O,will
O,’
O,","
O,‘
O,plan
O,’
O,","
O,‘
O,forecast
O,’
O,","
O,‘
O,evolve
O,’
O,and
O,similar
O,expressions.
O,Persons
O,reading
O,this
O,announcement
O,are
O,cautioned
O,that
O,such
O,statements
O,are
O,only
O,predictions
O,","
O,and
O,that
O,the
O,Company
O,’
O,s
O,actual
O,future
O,results
O,or
O,performance
O,may
O,be
O,materially
O,different.
O,Forward-looking
O,information
O,is
O,subject
O,to
O,known
O,and
O,unknown
O,risks
O,","
O,uncertainties
O,and
O,other
O,factors
O,that
O,may
O,cause
O,the
O,Company
O,’
O,s
O,actual
O,results
O,","
O,level
O,of
O,activity
O,","
O,performance
O,or
O,achievements
O,to
O,be
O,materially
O,different
O,from
O,those
O,expressed
O,or
O,implied
O,by
O,such
O,forward-
O,looking
O,information.
O,3
O,ASX
O,:
O,VAN
O,18/04/2019
O,“
O,New
O,High-Grade
O,Trident
O,Gold
O,Resource
O,Upgrade
O,”
O,www.vangomining.com
O,7
O,Table
O,2
O,Significant
O,Assays
O,current
O,drilling
O,yHole
O,ID
O,Sample
O,From
O,To
O,Samp
O,Au
O,Au1
O,PIT
O,Type
O,l
O,ROSELLA
O,VRORC0002
O,5214739
O,79
O,80
O,INT
O,0.107
O,n
O,ROSELLA
O,VRORC0002
O,5214741
O,79
O,80
O,DUP
O,0.086
O,ROSELLA
O,oVRORC0002
O,2021665
O,80
O,84
O,COMP
O,0.055
O,ROSELLA
O,VRORC0002
O,5214747
O,84
O,85
O,INT
O,0.04
O,ROSELLA
O,VRORC0002
O,5214748
O,85
O,86
O,INT
O,0.203
O,eVRORC0002
O,5214749
O,86
O,87
O,INT
O,0.117
O,ROSELLA
O,ROSELLA
O,VRORC0002
O,5214750
O,87
O,88
O,INT
O,0.052
O,s
O,ROSELLA
O,VRORC0002
O,5214751
O,88
O,89
O,INT
O,0.026
O,ROSELLA
O,VRORC0002
O,5214752
O,89
O,90
O,INT
O,1.395
O,u
O,ROSELLA
O,VRORC0002
O,5214753
O,90
O,91
O,INT
O,1.091
O,ROSELLA
O,VRORC0002
O,5214754
O,91
O,92
O,INT
O,0.452
O,lVRORC0002
O,2021666
O,92
O,96
O,COMP
O,0.04
O,ROSELLA
O,a
O,ROSELLA
O,VRORC0002
O,5214759
O,96
O,97
O,INT
O,-0.005
O,ROSELLA
O,VRORC0002
O,5214761
O,96
O,97
O,DUP
O,-0.005
O,n
O,ROSELLA
O,VRORC0002
O,2021667
O,97
O,101
O,COMP
O,0.014
O,ROSELLA
O,oVRORC0003
O,2021691
O,44
O,48
O,COMP
O,0.059
O,ROSELLA
O,VRORC0003
O,5214891
O,48
O,49
O,INT
O,0.033
O,sVRORC0003
O,2021692
O,48
O,52
O,COMP
O,0.638
O,ROSELLA
O,ROSELLA
O,VRORC0003
O,5214892
O,49
O,50
O,INT
O,0.11
O,r
O,ROSELLA
O,VRORC0003
O,5214893
O,50
O,51
O,INT
O,2.186
O,e
O,ROSELLA
O,VRORC0003
O,5214894
O,51
O,52
O,INT
O,0.024
O,ROSELLA
O,pVRORC0003
O,2021693
O,52
O,56
O,COMP
O,0.125
O,ROSELLA
O,VRORC0003
O,5214899
O,56
O,57
O,INT
O,0.013
O,ROSELLA
O,VRORC0003
O,5214901
O,56
O,57
O,DUP
O,0.022
O,ROSELLA
O,rVRORC0003
O,2021694
O,57
O,61
O,COMP
O,-0.005
O,ROSELLA
O,oVRORC0003
O,5214927
O,78
