tag,sentence
O,proven
O,track
O,record
O,of
O,large
O,gold
O,discoveries
O,in
O,West
O,Africa.
O,Oklo
O,has
O,assembled
O,a
O,large
O,landholding
O,covering
O,more
O,than
O,1
O,","
O,300km2
O,in
O,Mali
O,’
O,s
O,prolific
O,gold
O,belts
O,","
O,which
O,are
O,host
O,to
O,world-class
O,","
O,multi-million-ounce
O,gold
O,mines.
O,During
O,the
O,reporting
O,year
O,we
O,embarked
O,on
O,an
O,aggressive
O,exploration
O,program
O,and
O,to
O,date
O,this
O,has
O,produced
O,some
O,notable
O,results
O,","
O,particularly
O,from
O,the
O,Diabarou
O,prospect
O,at
O,our
O,high-priority
O,Dandoko
O,Project
O,in
O,west
O,Mali
O,","
O,which
O,yielded
O,some
O,spectacular
O,drill
O,intersections.
O,Elsewhere
O,","
O,auger
O,and
O,RC
O,drilling
O,at
O,the
O,Socaf
O,Project
O,confirmed
O,the
O,presence
O,of
O,significant
O,gold
O,mineralisation
O,under
O,shallow
O,sand
O,cover
O,","
O,but
O,has
O,only
O,tested
O,a
O,limited
O,portion
O,of
O,an
O,extensive
O,geochemical
O,anomaly.
O,Drilling
O,at
O,the
O,Solona
O,North
O,West
O,prospect
O,","
O,which
O,forms
O,part
O,of
O,the
O,Yanfolila
O,Project
O,","
O,was
O,also
O,successful
O,in
O,confirming
O,the
O,presence
O,of
O,bedrock
O,gold
O,mineralisation.
O,Further
O,drilling
O,will
O,be
O,undertaken
O,at
O,both
O,projects
O,during
O,the
O,forthcoming
O,field
O,season.
O,The
O,highly
O,promising
O,Moussala
O,project
O,permit
O,","
O,located
O,15km
O,west
O,of
O,Dandoko
O,and
O,15km
O,east
O,of
O,B2Gold
O,’
O,s
O,5.15Moz
O,Fekola
O,gold
O,discovery
O,","
O,was
O,granted
O,during
O,the
O,year.
O,While
O,there
O,has
O,been
O,limited
O,modern-day
O,exploration
O,over
O,the
O,project
O,","
O,Oklo
O,has
O,identified
O,a
O,number
O,of
O,promising
O,geochemical
O,","
O,geological
O,and
O,structural
O,targets
O,for
O,first-pass
O,drill
O,testing.
O,After
O,two
O,strongly
O,supported
O,capital
O,raisings
O,during
O,the
O,year
O,","
O,we
O,are
O,in
O,a
O,sound
O,financial
O,position
O,with
O,circa
O,$10m
O,in
O,cash
O,to
O,support
O,our
O,drilling
O,initiatives
O,over
O,the
O,forthcoming
O,year
O,and
O,to
O,build
O,on
O,our
O,longer
O,term
O,plans
O,for
O,the
O,Company.
O,We
O,are
O,grateful
O,to
O,our
O,shareholders
O,for
O,their
O,continued
O,support
O,and
O,belief
O,that
O,we
O,can
O,achieve
O,what
O,we
O,set
O,out
O,to
O,do.
O,The
O,past
O,year
O,has
O,seen
O,a
O,significant
O,increase
O,in
O,Oklo
O,’
O,s
O,market
O,capitalisation
O,and
O,the
O,introduction
O,of
O,new
O,domestic
O,and
O,international
O,institutional
O,investors
O,to
O,our
O,share
O,register
O,largely
O,through
O,the
O,determined
O,efforts
O,of
O,our
O,Managing
O,Director
O,","
O,Simon
O,Taylor.
O,This
O,has
O,been
O,incredibly
O,pleasing
O,and
O,we
O,hope
O,this
O,momentum
O,continues.
O,As
O,the
O,new
O,Chairman
O,of
O,Oklo
O,","
O,I
O,am
O,looking
O,forward
O,to
O,contributing
O,my
O,industry
O,expertise
O,to
O,the
O,Company
O,as
O,we
O,progress
O,from
O,explorer
O,to
O,developer
O,and
O,hopefully
O,to
O,producer.
O,I
O,am
O,also
O,looking
O,forward
O,to
O,the
O,opportunity
O,to
O,work
O,alongside
O,esteemed
O,geochemist
O,Madani
O,Diallo
O,","
O,who
O,recently
O,joined
O,the
O,Board
O,as
O,a
O,Non-Executive
O,Director.
O,Madani
O,has
O,an
O,outstanding
O,track
O,record
O,in
O,gold
O,exploration
O,in
O,West
O,Africa
O,and
O,has
O,assembled
O,a
O,highly
O,capable
O,in-country
O,team
O,for
O,Oklo.
O,I
O,am
O,optimistic
O,that
O,we
O,can
O,build
O,on
O,our
O,exploration
O,success
O,over
O,the
O,next
O,12
O,months
O,","
O,and
O,I
O,look
O,forward
O,to
O,sharing
O,the
O,journey
O,with
O,you.
O,Yours
O,sincerely
O,","
O,Michael
O,Fotios
O,Chairman
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,4
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,REVIEW
O,OF
O,OPERATIONS
O,Oklo
O,’
O,s
O,landholding
O,in
O,Mali
O,","
O,West
O,Africa
O,presently
O,covers
O,more
O,than
O,1
O,","
O,300km2
O,","
O,with
O,its
O,flagship
O,gold
O,projects
O,concentrated
O,in
O,two
O,key
O,areas
O,:
O,West
O,Mali
O,(
O,Dandoko
O,","
O,Moussala
O,and
O,Socaf
O,)
O,and
O,South
O,Mali
O,(
O,Yanfolila
O,)
O,.
O,Both
O,groups
O,of
O,permits
O,are
O,located
O,over
O,highly
O,prospective
O,Proterozoic
O,Birimian
O,greenstone
O,belts
O,in
O,the
O,vicinity
O,of
O,multi-million-ounce
O,gold
O,mining
O,operations
O,and
O,recent
O,noteworthy
O,discoveries
O,(
O,Figure
O,1
O,)
O,.
O,The
O,Company
O,continued
O,to
O,make
O,significant
O,progress
O,in
O,advancing
O,its
O,projects
O,during
O,the
O,year.
O,Highlights
O,included
O,:
O,-
O,A
O,high-grade
O,gold
O,discovery
O,at
O,the
O,Diabarou
O,prospect
O,within
O,the
O,Dandoko
O,Project
O,;
O,-
O,Granting
O,of
O,the
O,highly
O,prospective
O,Moussala
O,Project
O,permit
O,;
O,-
O,Confirmation
O,of
O,significant
O,bedrock
O,gold
O,mineralisation
O,at
O,the
O,Socaf
O,Project
O,;
O,and
O,-
O,Encouraging
O,bedrock
O,gold
O,intersections
O,at
O,Solona
O,North
O,West
O,within
O,the
O,Yanfolila
O,project.
O,Figure
O,1
O,:
O,Location
O,of
O,Oklo
O,’
O,s
O,Gold
O,Projects
O,in
O,West
O,and
O,South
O,Mali
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,5
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,DANDOKO
O,PROJECT
O,–
O,West
O,Mali
O,(
O,100%
O,interest
O,)
O,The
O,Dandoko
O,permit
O,(
O,134km2
O,)
O,is
O,located
O,within
O,the
O,Kenieba
O,Inlier
O,of
O,western
O,Mali
O,close
O,to
O,several
O,world-class
O,gold
O,deposits
O,","
O,including
O,B2Gold
O,’
O,s
O,5.15Moz
O,Fekola
O,gold
O,project
O,30km
O,to
O,the
O,west
O,and
O,Randgold
O,’
O,s
O,12.5Moz
O,Loulo
O,Gold
O,Mine
O,","
O,50km
O,to
O,the
O,north-northwest
O,(
O,Figure
O,2
O,)
O,.
O,Access
O,from
O,the
O,capital
O,city
O,of
O,Bamako
O,is
O,via
O,a
O,high
O,quality
O,sealed
O,road
O,","
O,which
O,passes
O,through
O,the
O,northern
O,part
O,of
O,the
O,project.
O,The
O,tenement
O,is
O,underlain
O,by
O,a
O,Lower
O,Proterozoic
O,Birimian
O,meta-volcanic
O,and
O,meta-sedimentary
O,sequence.
O,A
O,series
O,of
O,dominant
O,NNE-trending
O,faults
O,","
O,displaced
O,by
O,a
O,second
O,set
O,of
O,ESE-trending
O,faults
O,","
O,have
O,been
O,mapped
O,or
O,interpreted
O,from
O,aeromagnetic
O,data.
O,The
O,NNE-trending
O,structures
O,are
O,interpreted
O,as
O,splays
O,emanating
O,from
O,the
O,Senegal
O,Mali
O,Shear
O,Zone
O,(
O,“
O,SMSZ
O,”
O,)
O,","
O,a
O,regional
O,scale
O,NNW-
O,trending
O,strike-slip
O,fault
O,","
O,which
O,plays
O,an
O,important
O,role
O,in
O,controlling
O,gold
O,mineralisation
O,in
O,the
O,region.
O,The
O,SMSZ
O,hosts
O,no
O,fewer
O,than
O,six
O,major
O,gold
O,deposits
O,for
O,an
O,endowment
O,estimated
O,at
O,greater
O,than
O,40Moz
O,","
O,including
O,Sadiola
O,(
O,13.5Moz
O,)
O,and
O,Loulo
O,(
O,12.5Moz
O,)
O,.
O,Oklo
O,therefore
O,considers
O,the
O,Dandoko
O,Project
O,to
O,be
O,highly
O,prospective
O,for
O,the
O,discovery
O,of
O,significant
O,gold
O,deposits
O,and
O,places
O,particular
O,emphasis
O,on
O,the
O,importance
O,of
O,NNE-trending
O,faults
O,as
O,mineralising
O,conduits.
O,Figure
O,2
O,:
O,Location
O,and
O,Geological
O,Setting
O,of
O,the
O,Dandoko
O,and
O,Moussala
O,Projects
O,in
O,west
O,Mali
O,Diabarou
O,The
O,Diabarou
O,prospect
O,is
O,contained
O,within
O,a
O,gold-in-soil
O,anomaly
O,that
O,covers
O,an
O,area
O,of
O,1.2km
O,north-
O,east
O,x
O,1.0km
O,east-west
O,(
O,Figure
O,3
O,)
O,.
O,Artisanal
O,workings
O,have
O,revealed
O,gold-bearing
O,quartz
O,veins
O,of
O,up
O,to
O,3m
O,in
O,thickness
O,extending
O,over
O,600m.
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,6
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,Figure
O,3
O,:
O,Dandoko
O,Project
O,–
O,Prospect
O,locations
O,overlain
O,on
O,soil
O,geochemistry
O,and
O,regional
O,structures
O,interpreted
O,from
O,airborne
O,magnetics
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,7
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,Up
O,to
O,64g/t
O,gold
O,was
O,previously
O,reported
O,by
O,Oklo
O,from
O,surface
O,rock-chip
O,samples
O,","
O,along
O,with
O,soil
O,results
O,of
O,up
O,to
O,0.89g/t
O,gold.
O,Further
O,sampling
O,and
O,mapping
O,was
O,completed
O,over
O,the
O,prospect
O,during
O,the
O,year
O,with
O,a
O,total
O,of
O,45
O,in-situ
O,samples
O,collected
O,from
O,the
O,base
O,of
O,the
O,artisanal
O,workings
O,to
O,assist
O,in
O,the
O,understanding
O,of
O,the
O,geology
O,(
O,Figure
O,4
O,)
O,.
O,High
O,grade
O,gold
O,results
O,of
O,up
O,to
O,68.3g/t
O,gold
O,were
O,also
O,returned
O,from
O,within
O,the
O,area
O,untested
O,by
O,drilling
O,and
O,to
O,the
O,immediate
O,east
O,of
O,previous
O,successful
O,reverse
O,circulation
O,(
O,RC
O,)
O,hole
B-H,(
I-H,RCDK013-19
I-H,)
O,drilled
O,in
O,2013
O,that
O,intersected
B-D,12m
B-E,at
B-P,1.50g/t
B-M,gold
B-E,from
B-D,49m
B-E,and
B-D,20m
B-E,at
B-P,1.44g/t
B-M,gold
B-E,from
B-D,96m.
O,During
O,December
O,2015
O,","
O,the
O,Company
O,completed
O,6
O,RC
O,holes
O,totalling
O,884m
O,focused
O,on
O,the
O,immediate
O,strike
O,extensions
O,to
O,the
O,zone
O,of
O,artisanal
O,workings
O,in
O,the
O,vicinity
O,of
O,hole
B-H,RCDK013-19.
O,Hole
B-H,RCDK015-
O,28
O,from
O,this
O,program
O,returned
B-D,29m
B-E,at
B-P,5.62g/t
B-M,gold
B-E,(
I-E,including
B-D,8m
B-E,at
B-P,12.58g/t
B-M,gold
O,)
O,by
O,fire
O,assay
O,from
O,a
O,down
O,hole
O,depth
O,of
B-D,109
I-D,metres
O,","
O,with
O,the
O,hole
O,ending
O,in
O,mineralisation
O,at
O,a
O,vertical
O,depth
O,of
O,approximately
B-D,105m
O,below
O,surface.
O,Due
O,to
O,the
O,presence
O,of
O,coarse
O,visible
O,gold
O,","
O,the
O,corresponding
O,interval
O,was
O,re-analysed
O,by
O,the
O,bottle
O,roll
O,cyanide
O,leach
O,method
O,and
O,returned
O,29
O,metres
O,at
B-P,10.42g/t
B-M,gold
O,(
O,including
O,9
O,metres
O,at
B-P,28.18g/t
B-M,gold
O,)
O,.
O,Drilling
O,was
O,also
O,undertaken
O,on
O,a
O,newly
O,developed
O,artisanal
O,trend
O,located
O,approximately
O,100
O,metres
O,to
O,the
O,north.
O,The
O,first
O,holes
O,drilled
O,into
O,this
O,zone
O,returned
B-D,7m
B-E,at
B-P,1.54g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK015-26
B-E,and
B-D,1m
B-E,at
B-P,49.80g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK015-27.
O,The
O,Company
O,viewed
O,these
O,results
O,as
O,a
O,highly
O,promising
O,start
O,to
O,Oklo
O,’
O,s
O,2016
O,field
O,season
O,as
O,they
O,confirmed
O,the
O,high
O,grades
O,obtained
O,from
O,sampling
O,of
O,the
O,artisanal
O,workings
O,and
O,reinforced
O,the
O,open
O,pit
O,resource
O,potential
O,of
O,the
O,prospect.
O,During
O,the
O,March
O,2016
O,quarter
O,","
O,the
O,Company
O,completed
O,a
O,further
O,7
O,RC
O,holes
O,totalling
O,1
O,","
O,146m
O,at
O,Diabarou.
O,Five
O,of
O,the
O,holes
O,were
O,designed
O,to
O,further
O,evaluate
O,the
O,spectacular
O,intersection
O,from
O,hole
O,RCDK015-028
O,and
O,increase
O,confidence
O,in
O,the
O,geological
O,controls
O,to
O,this
O,high-grade
O,zone
O,(
O,Figure
O,4
O,)
O,.
O,Significant
O,bottle
O,roll
O,cyanide
O,leach
O,intersections
O,from
O,this
O,program
O,included
O,:
O,-
B-D,3
I-D,metres
B-E,at
B-P,110.30g/t
B-M,gold
B-E,from
B-D,120
I-D,metres
B-E,","
I-E,including
B-D,1
I-D,metre
B-E,at
B-P,280.00g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK016-033
O,;
O,-
B-D,28
I-D,metres
B-E,at
B-P,3.90g/t
B-M,gold
B-E,from
B-D,88
I-D,metres
B-E,","
I-E,including
I-E,and
B-D,9
I-D,metres
B-E,at
B-P,8.36g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK016-035
O,;
O,and
O,-
B-D,21
I-D,metres
B-E,at
B-P,2.00g/t
B-M,gold
B-E,from
B-D,45
I-D,metres
B-E,","
I-E,including
B-D,2
I-D,metres
B-E,at
B-P,7.63g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK016-
I-H,032.
O,The
O,2
O,other
O,holes
O,were
O,of
O,an
O,exploratory
O,‘
O,wildcat
O,’
O,nature
O,testing
O,outlying
O,artisanal
O,workings
O,within
O,the
O,gold-in-soil
O,anomaly.
O,One
O,of
O,the
O,wildcat
O,holes
O,returned
O,the
O,following
O,highly
O,promising
O,intersection
O,associated
O,with
O,quartz
O,veining
O,and
O,visible
O,gold
O,:
O,-
B-D,6
I-D,metres
B-E,at
B-P,53.77g/t
B-M,gold
B-E,from
B-D,36
I-D,metres
B-E,","
I-E,including
B-D,2
I-D,metres
B-E,at
B-P,153.50g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCDK016-037.
O,This
O,intersection
O,lies
O,100m
O,to
O,the
O,northeast
O,of
O,the
O,main
O,Diabarou
O,high-grade
O,zone
O,associated
O,with
O,quartz
O,veining
O,immediately
O,below
O,the
O,artisanal
O,workings
O,and
O,demonstrated
O,potential
O,for
O,multiple
O,mineralised
O,zones
O,within
O,the
O,prospect
O,(
O,Figure
O,4
O,)
O,.
O,Oklo
O,completed
O,a
O,further
O,43
O,holes
O,for
O,4
O,","
O,166m
O,at
O,Diabarou
O,during
O,the
O,June
O,2016
O,quarter
O,","
O,comprising
O,3
O,diamond
O,core
O,(
O,DD
O,)
O,holes
O,for
O,482.2m
O,(
B-H,DDDK16-001
O,to
B-H,DDDK16-003
O,)
O,","
O,7
O,RC
O,holes
O,for
O,1
O,","
O,019m
O,(
B-H,RCK016-
I-H,041
O,to
B-H,RCK016-047
O,)
O,and
O,33
O,aircore
O,(
O,AC
O,)
O,holes
O,for
O,2
O,","
B-D,665m.
O,The
O,DD
O,and
O,RC
O,holes
O,were
O,designed
O,to
O,further
O,evaluate
O,the
O,open
O,pit
O,resource
O,potential
O,of
O,the
O,previously
O,defined
O,zones
O,of
O,bedrock
O,gold
O,mineralisation
O,at
O,Diabarou
O,","
O,whilst
O,the
O,AC
O,holes
O,provided
O,first-pass
O,coverage
O,over
O,the
O,southern
O,extension
O,of
O,the
O,large
O,gold-in-soil
O,anomaly
O,(
O,Figure
O,4
O,)
O,.
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,8
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,Significant
O,intersections1
O,from
O,the
O,DD
O,and
O,RC
O,holes
O,included
O,:
B-E,-
B-D,8m
B-E,at
B-P,12.07g/t
B-M,gold
B-E,from
B-D,130m
B-E,","
I-E,including
B-D,4m
B-E,at
B-P,22.08g/t
B-M,gold
B-E,in
B-H,hole
I-H,DDDK16-002
O,;
B-E,-
B-D,19m
B-E,at
B-P,3.22g/t
B-M,gold
B-E,from
B-D,89m
B-E,","
I-E,including
B-D,3m
B-E,at
B-P,11.40g/t
B-M,gold
B-E,in
B-H,hole
I-H,DDDK16-003
O,;
B-E,-
B-D,7m
B-E,at
B-P,19.82g/t
B-M,gold
B-E,from
B-D,43m
B-E,","
I-E,including
B-D,3m
B-E,at
B-P,38.00g/t
B-M,gold
B-E,","
I-E,and
B-D,4m
B-E,at
B-P,10.01g/t
B-M,gold
B-E,from
B-D,115m
B-E,","
I-E,including
B-D,1m
B-E,at
B-P,37.90g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCK016-044
O,;
B-E,-
B-D,7m
B-E,at
B-P,12.27g/t
B-M,gold
B-E,from
B-D,116m
B-E,and
B-D,1m
B-E,at
B-P,45.10g/t
B-M,gold
B-E,from
B-D,128m
B-E,in
B-H,hole
I-H,RCK016-045
O,;
O,and
B-E,-
B-D,5m
B-E,at
B-P,24.15g/t
B-M,gold
B-E,from
B-D,110m
B-E,","
I-E,including
B-D,1m
B-E,at
B-P,98.80g/t
B-M,gold
B-E,in
B-H,hole
I-H,RCK016-046.
O,Figure
O,4
O,:
O,Diabarou
O,prospect
O,RC
O,","
O,DD
O,and
O,AC
O,hole
O,locations
O,The
O,DD
O,holes
O,","
O,which
O,twinned
O,previous
O,RC
O,holes
O,","
O,were
O,successful
O,in
O,providing
O,valuable
O,structural
O,and
O,geological
O,information
O,on
O,the
O,gold
O,mineralisation
O,","
O,which
O,is
O,interpreted
O,to
O,be
O,associated
O,with
O,multiple
O,phases
O,of
O,fluid
O,flow
O,within
O,a
O,well-developed
O,fault
O,structure
O,reverse
O,circulation.
O,All
O,holes
O,intersected
O,a
O,sequence
O,comprising
O,volcaniclastic
O,tuff
O,and
O,graphitic
O,greywacke
O,intruded
O,by
O,diorite
O,and
O,dolerite.
O,The
O,mineralised
O,zones
O,in
O,holes
B-H,DDDK16-002
O,and
B-H,DDDK16-003
O,corresponded
O,with
O,extensive
O,brecciation
O,and
O,hydrothermal
O,alteration
O,associated
O,with
O,an
O,interpreted
O,fault
O,structure
O,(
O,Figure
O,5
O,)
O,.
O,1
O,Reported
O,by
O,fire
O,assay
O,except
O,hole
B-H,DDDK16-002
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,9
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,Figure
O,5
O,:
O,Drill
O,cross
O,section
O,showing
O,location
O,of
O,DDDK16-002
O,and
O,DDDK16-003
O,twinning
O,RC
O,holes
O,RCDK015-28
O,and
O,RCDK016-35
O,along
O,with
O,+0.1g/t
O,gold
O,halo
O,and
O,significant
O,past
O,intersections
O,Two
O,phases
O,of
O,alteration
O,were
O,observed
O,:
O,an
O,early
O,phase
O,comprising
O,sericite-silica-pyrite-hematitic
O,carbonate
O,","
O,and
O,a
O,later
O,phase
O,characterised
O,by
O,quartz-carbonate-pyrite-arsenopyrite-albite-tourmaline
O,associated
O,with
O,visible
O,gold.
O,Importantly
O,","
O,the
O,alteration
O,assemblages
O,are
O,similar
O,to
O,those
O,observed
O,and
O,documented
O,at
O,the
O,nearby
O,significant
O,gold
O,discoveries
O,of
O,Gounkoto2
O,and
O,Fekola3
O,","
O,located
O,approximately
O,40km
O,northwest
O,and
O,30km
O,west
O,of
O,Diabarou
O,respectively.
O,The
O,7
O,RC
O,holes
O,were
O,completed
O,on
O,two
O,section
O,lines
O,located
O,~40m
O,to
O,the
O,east
O,and
O,to
O,the
O,west
O,of
O,the
O,DD
O,section
O,line
O,(
O,Figure
O,4
O,)
O,and
O,were
O,designed
O,to
O,further
O,test
O,the
O,immediate
O,strike
O,extensions
O,to
O,the
O,high
O,grade
O,structures
O,in
O,a
O,more
O,optimal
O,direction.
O,The
O,DD
O,and
O,RC
O,drilling
O,program
O,successfully
O,outlined
O,high-grade
O,gold
O,mineralisation
O,of
O,variable
O,widths
O,on
O,three
O,section
O,lines
O,spaced
O,over
O,a
O,~80m
O,strike.
O,These
O,new
O,results
O,will
O,provide
O,the
O,focus
O,for
O,planning
O,of
O,the
O,next
O,campaign
O,of
O,drilling.
O,The
O,AC
O,program
O,successfully
O,extended
O,the
O,main
O,mineralised
O,zone
O,by
O,a
O,further
O,100m
O,to
O,a
O,total
O,length
O,of
B-D,220m
O,","
O,which
O,remains
O,open
O,along
O,strike
O,in
O,both
O,directions
O,","
O,and
O,outlined
O,a
O,new
O,broad
O,","
O,mineralised
O,trend
O,to
O,the
O,south
O,hosting
O,numerous
O,zones
O,of
O,gold
O,mineralisation
O,with
O,grades
O,up
O,to
B-P,21.2g/t
B-M,gold
O,in
O,shallow
O,oxide
O,material
O,(
O,Figure
O,6
O,)
O,.
O,2
O,Harbidge
O,","
O,P
O,and
O,Holliday
O,","
O,J
O,(
O,2011
O,)
O,:
O,Gounkoto
O,:
O,A
O,new
O,multimillion
O,ounce
O,gold
O,discovery
O,in
O,the
O,Loulo
O,District
O,of
O,Western
O,Mali.
O,NewGenGold
O,2011
O,Case
O,Histories
O,of
O,discovery.
O,3
O,Boyd
O,","
O,A.
O,","
O,Dahl
O,R.
O,","
O,Dorling
O,S.
O,(
O,2013
O,)
O,:
O,The
O,Fekola
O,Gold
O,Deposit
O,:
O,A
O,new
O,multi-million
O,ounce
O,gold
O,discovery
O,in
O,the
O,Kenieba
O,District
O,of
O,Western
O,Mali.
O,NewGenGold
O,2013
O,Case
O,Histories
O,of
O,discovery.
O,Oklo
O,Resources
O,Limited
O,and
O,its
O,Controlled
O,Entities
O,Page
O,10
O,2016
O,Annual
O,Report
O,OPERATIONS
O,REVIEW
O,Figure
O,6
O,:
O,Location
O,of
O,all
O,DD
O,","
O,RC
O,and
O,AC
O,drill
O,holes
O,at
O,Diabarou
O,with
O,2015
O,artisanal
O,pit
O,sampling
O,results
O,Significant
O,fire
O,assay
O,intersections
O,from
O,the
O,AC
O,program
O,included
O,:
O,-
B-D,8m
B-E,at
B-P,3.80g/t
B-M,gold
B-E,from
B-D,54m
O,","
O,including
B-D,1m
B-E,at
B-P,21.20g/t
B-M,gold
O,;
O,-
B-D,4m
B-E,at
B-P,2.54g/t
B-M,gold
B-E,from
B-D,53m
O,","
O,including
B-D,1m
B-E,at
B-P,9.80g/t
B-M,gold
O,;
O,-
B-D,6m
B-E,at
B-P,1.51g/t
B-M,gold
B-E,from
B-D,41m
O,","
O,including
B-D,3m
B-E,at
B-P,2.73g/t
B-M,gold
O,;
O,-
B-D,6m
B-E,at
B-P,1.21g/t
B-M,gold
B-E,from
B-D,60m
O,","
O,including
B-D,3m
B-E,at
B-P,2.27g/t
B-M,gold
O,(
O,hole
O,ended
O,in
O,mineralisation
O,)
O,;
O,-
O,8m
O,at
B-P,1.10g/t
B-M,gold
B-E,from
B-D,45m
O,","
O,including
B-D,6m
B-E,at
B-P,2.11g/t
B-M,gold
O,;
O,-
B-D,3m
B-E,at
B-P,2.89g/t
B-M,gold
B-E,from
B-D,20m
B-E,and
B-D,5m
B-E,at
B-P,1.40g/t
