tag,sentence
O,Street
O,•
O,38
O,","
O,675
O,","
O,000
O,ACN
O,642
O,404
O,797
O,@ManyPeaksGold
O,West
O,Perth
O,WA
O,6005
O,Share
O,Price
O,(
O,as
O,at
O,20-04-2022
O,)
O,ManyPeaksGold
O,P
O,:
O,+61
O,8
O,9480
O,0429
O,•
O,$0.525
O,The
O,recent
O,exploration
O,activity
O,undertaken
O,tests
O,four
O,(
O,4
O,)
O,subparallel
O,IP
O,anomalies
O,","
O,including
O,two
O,(
O,2
O,)
O,IP
O,anomalies
O,not
O,previously
O,drill
O,tested
O,","
O,and
O,extensions
O,along
O,two
O,(
O,2
O,)
O,IP
O,anomalies
O,to
O,identify
O,higher
O,tenor
O,gold
O,anomalism
O,within
O,IP
O,anomalies
O,already
O,confirmed
O,to
O,be
O,associated
O,with
O,gold
O,mineralisation
O,","
O,including
O,a
O,160m
O,step-out
O,along
O,strike
O,away
O,from
O,the
O,250m
O,long
O,corridor
O,of
O,drilled
O,gold
O,mineralisation
O,where
O,better
O,results
O,(
O,refer
O,to
O,ASX
O,release
O,dated
O,31
O,March
O,2022
O,)
O,include
O,:
B-E,o
B-D,94m
B-E,@
B-P,0.49g/t
B-M,gold
O,(
O,from
O,surface
O,to
O,end
O,of
O,hole
O,)
B-E,-
B-H,RC93CH3
B-E,o
B-D,66m
B-E,@
B-P,0.47g/t
B-M,gold
B-E,from
B-D,59m
O,(
O,drill
O,depth
O,)
O,including
B-D,20m
B-E,@
B-P,0.8g/t
B-M,gold
B-E,from
B-D,84m
B-E,-
B-H,DD93CH10
B-E,o
B-D,12m
B-E,@
B-P,1.54g/t
B-M,gold
B-E,from
B-D,40m
B-E,-
B-H,RC93CH4
B-E,o
B-D,21m
B-E,@
B-P,0.46g/t
B-M,gold
O,from
O,surface
O,and
B-D,2m
B-E,@
B-P,6.24g/t
B-M,gold
B-E,from
B-D,32m
B-E,-
B-H,RC94CH13
O,Proposed
O,Work
O,Based
O,on
O,work
O,undertaken
O,to
O,date
O,","
O,MPG
O,has
O,revised
O,its
O,exploration
O,strategy
O,","
O,and
O,now
O,plans
O,to
O,accelerate
O,its
O,proposed
O,follow-
O,up
O,diamond
O,drilling
O,for
O,the
O,project
O,","
O,which
O,was
O,originally
O,planned
O,for
O,Q4
O,this
O,year.
O,The
O,Company
O,is
O,currently
O,seeking
O,diamond
O,drill
O,rigs
O,with
O,appropriate
O,capability
O,and
O,availability
O,for
O,follow-up
O,drilling
O,at
O,the
O,Mt
O,Weary
O,Gold
O,Project.
O,The
O,Company
O,’
O,s
O,exploration
O,programme
O,for
O,2022
O,also
O,considered
O,the
O,potential
O,to
O,expand
O,the
O,footprint
O,of
O,IP
O,geophysical
O,coverage
O,for
O,the
O,Mt
O,Weary
O,Gold
O,Project
O,ahead
O,of
O,follow-up
O,drilling
O,work.
O,At
O,this
O,time
O,MPG
O,will
O,maintain
O,its
O,proposed
O,exploration
O,strategy
O,for
O,geophysical
O,survey
O,work
O,and
O,will
O,still
O,contemplate
O,further
O,geophysical
O,campaigns
O,in
O,context
O,of
O,drilling
O,and
O,surface
O,geochemistry
O,assay
O,results
O,","
O,both
O,currently
O,in
O,progress.
O,Figure
O,1
O,|
O,MPG
O,’
O,s
O,tenement
O,location
O,map
O,(
O,central
O,Queensland
O,)
O,-
O,Ends
O,-
O,manypeaks.com.au
O,Page
O,2
O,This
O,announcement
O,has
O,been
O,approved
O,for
O,release
O,by
O,the
O,Board
O,of
O,Many
O,Peaks
O,Gold
O,Limited
O,For
O,further
O,information
O,please
O,contact
O,:
O,Travis
O,Schwertfeger
O,(
O,Executive
O,Chairman
O,)
O,Many
O,Peaks
O,Gold
O,Limited
O,T
O,:
O,+61
O,(
O,8
O,)
O,9480
O,0429
O,E
O,:
O,info@manypeaks.com.au
O,Competent
O,Person
O,Statement
O,The
O,information
O,in
O,this
O,report
O,that
O,relates
O,to
O,Exploration
O,Results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,Mr
O,Travis
O,Schwertfeger
O,","
O,who
O,is
O,a
O,Member
O,of
O,The
O,Australian
O,Institute
O,of
O,Geoscientists.
O,Mr
O,Schwertfeger
O,is
O,the
O,Executive
O,Chairman
O,for
O,the
O,Company
O,and
O,has
O,sufficient
O,experience
O,which
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,and
O,to
O,the
O,activity
O,which
O,he
O,is
O,undertaking
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,JORC
O,2012
O,Edition
O,of
O,the
O,‘
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,’
O,.
O,Mr
O,Schwertfeger
O,consents
O,to
O,their
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,his
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,manypeaks.com.au
O,Page
O,3
