tag,sentence
O,earth
O,element
O,oxides
O,(
O,TREO
O,)
O,(
O,ASX
O,Release
O,","
O,12-Nov-21
O,","
O,Rare
O,Earth
O,Potential
O,Confirmed
O,at
O,Kaolin
O,Project
O,)
O,.
O,This
O,encouraged
O,iTech
O,to
O,sample
O,the
O,remaining
O,drill
O,holes.
O,Beneficiated
O,Results
O,Updated
O,results
O,","
O,including
O,extensions
O,to
O,previously
O,sampled
O,holes
O,are
O,highlighted
O,in
O,green
O,in
O,Table
O,1
O,below
O,:
O,A
O,full
O,list
O,of
O,results
O,can
O,be
O,found
O,in
O,Appendix
O,1.
O,Hole
O,ID
O,From
O,To
O,(
O,m
O,)
O,Interval
O,TREO
O,TREO
O,TREO
O,TREO
O,TREO-
O,LREO
O,HREO
O,CREO
O,%
O,%LREO
O,%HREO
O,(
O,m
O,)
O,(
O,m
O,)
O,<45
O,µ
O,m
O,>45
O,µ
O,m
O,bulk
O,<45
O,µ
O,m/bulk
O,CeO2
O,<45
O,µ
O,m
O,<45
O,µ
O,m
O,<45
O,µ
O,m
O,NdPr
O,<45
O,µ
O,m
O,<45
O,µ
O,m
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,%
O,)
O,<45
O,µ
O,m
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,<45
O,µ
O,m
O,(
O,ppm
O,)
O,Sample
O,Type
O,Quartz
O,Bulk
O,Clay
O,ETH-01
O,0
O,6
O,6
O,896
O,197
O,466
O,192%
O,511
O,758
O,138
O,239
O,24%
O,85%
O,15%
O,inc
O,4
O,6
O,2
O,1104
O,199
O,544
O,203%
O,631
O,936
O,169
O,295
O,24%
O,85%
O,15%
O,ETH-03
O,0
O,6
O,6
O,696
O,209
O,368
O,189%
O,389
O,605
O,91
O,173
O,24%
O,87%
O,13%
O,ETH-05
O,2
O,8
O,6
O,285
O,212
O,235
O,121%
O,174
O,227
O,58
O,87
O,23%
O,80%
O,20%
O,ETH-013
O,0
O,10
O,10
O,784
O,187
O,393
O,200%
O,440
O,682
O,102
O,200
O,25%
O,87%
O,13%
O,ETH-014
O,2
O,8
O,6
O,323
O,230
O,254
O,127%
O,184
O,276
O,47
O,81
O,23%
O,85%
O,15%
O,ETH-016
O,2
O,26
O,24
O,367
O,164
O,164
O,224%
O,204
O,322
O,45
O,80
O,20%
O,88%
O,12%
O,inc
O,20
O,26
O,6
O,502
O,147
O,236
O,212%
O,279
O,441
O,61
O,113
O,22%
O,88%
O,12%
O,ETH-018
O,2
O,6
O,4
O,260
O,126
O,161
O,162%
O,144
O,229
O,32
O,60
O,22%
O,88%
O,12%
O,ETH-032
O,2
O,14
O,12
O,508
O,223
O,314
O,162%
O,293
O,423
O,85
O,136
O,23%
O,83%
O,17%
O,ETH-033
O,2
O,24
O,22
O,904
O,265
O,524
O,172%
O,524
O,755
O,148
O,255
O,25%
O,84%
O,16%
O,inc
O,14
O,24
O,10
O,1113
O,299
O,576
O,193%
O,651
O,918
O,196
O,324
O,25%
O,82%
O,18%
O,ETH-034
O,2
O,26
O,24
O,411
O,193
O,347
O,118%
O,313
O,464
O,86
O,145
O,23%
O,84%
O,16%
O,ETH-036
O,2
O,22
O,20
O,209
O,138
O,155
O,134%
O,119
O,176
O,33
O,52
O,20%
O,84%
O,16%
O,inc
O,18
O,22
O,4
O,504
O,129
O,223
O,226%
O,285
O,431
O,73
O,131
O,23%
O,85%
O,15%
O,ETH-037
O,2
O,20
O,18
O,839
O,277
O,432
O,194%
O,463
O,743
O,96
O,208
O,25%
O,89%
O,11%
O,ETH-038
O,2
O,10
O,8
O,812
O,162
O,351
O,231%
O,456
O,711
O,101
O,206
O,25%
O,88%
O,12%
O,Table
O,1.
O,Updated
O,REE
O,analysis
O,of
O,the
O,Ethiopia
O,Prospect
O,–
O,Eyre
O,Peninsula
O,","
O,South
O,Australia
O,(
O,new
O,results
O,in
O,green
O,","
O,results
O,pertaining
O,to
O,previously
O,released
O,holes
O,in
O,grey
O,","
O,ASX
O,Release
O,","
O,12-Nov-21
O,","
O,Rare
O,Earth
O,Potential
O,Confirmed
O,at
O,Kaolin
O,Project
O,)
O,.
O,www.itechminerals.com.au
O,ASX
O,RELEASE
O,13
O,December
O,2021
O,Figure
O,2.
O,Location
O,of
O,updated
O,kaolin
O,analysis
O,samples
O,and
O,REE
O,results
O,","
O,Ethiopia
O,Prospect
O,–
O,Eyre
O,Peninsula
O,","
O,South
O,Australia
O,Unbeneficiated
O,results
O,Preliminary
O,results
O,from
O,the
O,remaining
O,holes
O,have
O,been
O,received
O,(
O,Table
O,2
O,)
O,.
O,These
O,analyses
O,were
O,undertaken
O,on
O,the
O,bulk
O,sample
O,prior
O,to
O,clay
O,beneficiation.
O,Based
O,on
O,the
O,aluminium
O,","
O,silica
O,","
O,iron
O,and
O,REE
O,values
O,","
O,iTech
O,selects
O,prospective
O,samples
O,for
O,kaolin
O,and/or
O,REE
O,mineralisation
O,for
O,clay
O,beneficiation
O,test
O,work.
O,Within
O,this
O,set
O,of
O,samples
O,is
O,drill
O,hole
O,ETH-029
O,","
O,which
O,showed
O,potential
O,for
O,high
O,REE
O,grades
O,over
O,a
O,thick
O,interval
O,based
O,on
O,historical
O,cerium
O,values.
O,ETH-029
O,had
O,a
O,historical
O,analysis
O,of
O,33m
O,@
O,356
O,ppm
O,Ce
O,from
O,surface.
O,This
O,is
O,over
O,three
O,times
O,the
O,Ce
O,concentration
O,in
O,the
O,best
O,samples
O,submitted
O,to
O,date
O,","
O,and
O,over
O,a
O,significantly
O,thicker
O,interval.
O,Analysis
O,of
O,the
O,complete
O,suite
O,of
O,REE
O,has
O,translated
O,into
O,a
O,substantial
O,result
O,of
O,:
O,•
O,ETH-029
O,32m
O,@
O,1038
O,ppm
O,TREO
O,from
O,0m
O,o
O,including
O,8m
O,@
O,1687
O,ppm
O,TREO
O,from
O,8m
O,Significant
O,results
O,from
O,the
O,unbeneficiated
O,samples
O,include
O,:
O,Hole
O,ID
O,From
O,(
O,m
O,)
O,To
O,(
O,m
O,)
O,Interval
O,TREO
O,(
O,%
O,)
O,TREO-
O,LREO
O,HREO
O,CREO
O,%
O,NdPr
O,%LREO
O,%HREO
O,(
O,m
O,)
O,CeO2
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,Bulk
O,(
O,Unbeneficiated
O,)
O,ETH-004
O,2
O,24
O,22
O,407
O,224
O,288
O,119
O,90
O,25%
O,71%
O,29%
O,ETH-008
O,2
O,4
O,2
O,387
O,206
O,275
O,111
O,79
O,23%
O,71%
O,29%
O,ETH-010
O,0
O,28
O,28
O,397
O,222
O,280
O,118
O,91
O,25%
O,70%
O,30%
O,ETH-012
O,2
O,6
O,4
O,474
O,263
O,332
O,142
O,103
O,24%
O,70%
O,30%
O,ETH-019
O,0
O,28
O,28
O,403
O,222
O,278
O,124
O,85
O,23%
O,69%
O,31%
O,ETH-020
O,0
O,16
O,16
O,232
O,129
O,159
O,73
O,49
O,23%
O,69%
O,31%
O,ETH-027
O,0
O,40
O,40
O,335
O,194
O,229
O,107
O,78
O,24%
O,67%
O,33%
O,ETH-029
O,0
O,32
O,32
O,1038
O,628
O,688
O,350
O,256
O,24%
O,66%
O,34%
O,incl
O,8
O,16
O,8
O,1687
O,1017
O,1137
O,550
O,428
O,26%
O,67%
O,33%
O,ETH-033
O,2
O,40
O,38
O,487
O,284
O,384
O,103
O,134
O,25%
O,78%
O,22%
O,ETH-035
O,0
O,32
O,32
O,421
O,233
O,299
O,123
O,97
O,25%
O,71%
O,29%
O,ETH-037
O,2
O,31
O,29
O,428
O,238
O,365
O,63
O,106
O,25%
O,85%
O,15%
O,ETH-041
O,0
O,6
O,6
O,353
O,196
O,247
O,106
O,79
O,24%
O,70%
O,30%
O,Table
O,2.
O,Preliminary
O,REE
O,analysis
O,on
O,unbeneficiated
O,drill
O,holes
O,at
O,the
O,Ethiopia
O,Prospect
O,–
O,Eyre
O,Peninsula
O,","
O,South
O,Australia
O,www.itechminerals.com.au
O,ASX
O,RELEASE
O,13
O,December
O,2021
O,Figure
O,3.
O,Location
O,of
O,unbeneficiated
O,samples
O,and
O,REE
O,results
O,","
O,Ethiopia
O,Prospect
O,–
O,Eyre
O,Peninsula
O,","
O,South
O,Australia
O,Next
O,Steps
O,iTech
O,is
O,now
O,undertaking
O,the
O,kaolin
O,beneficiation
O,process
O,on
O,selected
O,samples
O,from
O,the
O,remaining
O,13
O,drill
O,holes.
O,In
O,previous
O,samples
O,the
O,REE
O,’
O,s
O,have
O,been
O,significantly
O,concentrated
O,in
O,the
O,clay
O,component
O,","
O,upgrading
O,the
O,REE
O,grade
O,on
O,average
O,184%.
O,This
O,confirms
O,that
O,the
O,REE
O,’
O,s
O,are
O,bound
O,to
O,the
O,clay
O,particles
O,","
O,and
O,with
O,the
O,heavy
O,rare
O,earth
O,element
O,and
O,neodymium
O,and
O,praseodymium
O,enrichment
O,","
O,this
O,is
O,possibly
O,an
O,ion
O,adsorption
O,clay
O,style
O,of
O,REE
O,mineralisation.
O,Samples
O,are
O,being
O,sent
O,to
O,ANSTO
O,in
O,Sydney
O,to
O,understand
O,the
O,REE
O,recoveries
O,and
O,what
O,proportion
O,might
O,be
O,ionically
O,attached
O,to
O,clays
O,and
O,therefore
O,readily
O,recoverable.
O,For
O,further
O,information
O,please
O,contact
O,the
O,authorising
O,officer
O,Michael
O,Schwarz
O,:
O,Michael
O,Schwarz
O,","
O,FAusIMM
O,","
O,AIG
O,Managing
O,Director
O,E
O,:
O,mschwarz@itechminerals.com.au
O,Ph
O,:
O,+61
O,2
O,5850
O,0000
O,W
O,:
O,www.itechminerals.com.au
O,Or
O,Gavan
O,H
O,Farley
O,Director
O,-
O,Corporate
O,Advisory
O,Novus
O,Capital
O,Mob
O,:
O,+61
O,420
O,520
O,300
O,Main
O,:
O,+61
O,2
O,9375
O,0114
O,E
O,:
O,gavan.farley@novuscapital.com.au
O,www.itechminerals.com.au
O,ASX
O,RELEASE
O,13
O,December
O,2021
O,ABOUT
O,iTECH
O,MINERALS
O,LTD
O,iTech
O,Minerals
O,Ltd
O,is
O,a
O,newly
O,listed
O,mineral
O,exploration
O,company
O,exploring
O,for
O,and
O,developing
O,battery
O,materials
O,and
O,critical
O,minerals
O,within
O,its
O,100%
O,owned
O,Australian
O,projects.
O,The
O,company
O,is
O,exploring
O,for
O,kaolinite-halloysite
O,","
O,ion
O,adsorption
O,clay
O,rare
O,earth
O,element
O,mineralisation
O,and
O,developing
O,the
O,Campoona
O,Graphite
O,Deposit
O,in
O,South
O,Australia.
O,The
O,company
O,also
O,has
O,extensive
O,exploration
O,tenure
O,prospective
O,for
O,Cu-Au
O,porphyry
O,mineralisation
O,","
O,IOCG
O,mineralisation
O,and
O,gold
O,mineralisation
O,in
O,South
O,Australia
O,and
O,tin
O,","
O,Tungsten
O,","
O,and
O,polymetallic
O,Cobar
O,style
O,mineralisation
O,in
O,New
O,South
O,Wales.
O,COMPETENT
O,PERSON
O,STATEMENT
O,The
O,information
O,which
O,relates
O,to
O,exploration
O,results
O,is
O,based
O,on
O,and
O,fairly
O,represents
O,information
O,and
O,supporting
O,documentation
O,compiled
O,by
O,Michael
O,Schwarz.
O,Mr
O,Schwarz
O,has
O,sufficient
O,experience
O,","
O,which
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposit
O,under
O,consideration
O,and
O,to
O,the
O,activity
O,which
O,he
O,is
O,undertaking
O,","
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,edition
O,of
O,the
O,‘
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,’
O,(
O,the
O,JORC
O,Code
O,)
O,.
O,Mr
O,Schwarz
O,is
O,a
O,full-time
O,employee
O,of
O,iTech
O,Minerals
O,Ltd
O,and
O,is
O,a
O,member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geoscientists
O,and
O,the
O,Australian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy.
O,Mr
O,Schwarz
O,consents
O,to
O,the
O,inclusion
O,of
O,the
O,information
O,in
O,this
O,report
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,This
O,announcement
O,contains
O,results
O,that
O,have
O,previously
O,released
O,as
O,“
O,Replacement
O,Prospectus
O,”
O,on
O,19
O,October
O,2021
O,","
O,“
O,Rare
O,Earth
O,Potential
O,Identified
O,at
O,Kaolin
O,Project
O,”
O,on
O,21
O,October
O,2021
O,and
O,“
O,Rare
O,Earth
O,Potential
O,Confirmed
O,at
O,Kaolin
O,Project
O,”
O,on
O,12
O,November
O,2021.
O,iTech
O,confirms
O,that
O,the
O,Company
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,announcement.
O,GLOSSARY
O,CREO
O,=
O,Critical
O,Rare
O,Earth
O,Element
O,Oxide
O,HREO
O,=
O,Heavy
O,Rare
O,Earth
O,Element
O,Oxide
O,IAC
O,=
O,Ion
O,Adsorption
O,Clay
O,LREO
O,=
O,Light
O,Rare
O,Earth
O,Element
O,Oxide
O,REE
O,=
O,Rare
O,Earth
O,Element
O,REO
O,=
O,Rare
O,Earth
O,Element
O,Oxide
O,TREO
O,=
O,Total
O,Rare
O,Earth
O,Element
O,Oxides
O,%NdPr
O,=
O,Percentage
O,amount
O,of
O,neodymium
O,and
O,praesidium
O,as
O,a
O,proportion
O,of
O,the
O,total
O,amount
O,of
O,rare
O,earth
O,elements
O,www.itechminerals.com.au
O,ASX
O,RELEASE
O,13
O,December
O,2021
O,APPENDIX
O,1
O,–
O,DETAILED
O,TECHNICAL
O,INFORMATION
O,AND
O,JORC
O,TABLE
O,1
O,Hole
O,ID
O,From
O,(
O,m
O,)
O,To
O,(
O,m
O,)
O,Interval
O,(
O,m
O,)
O,TREO
O,bulk
O,TREO
O,<45
O,µ
O,m
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,Sample
O,Type
O,Bulk
O,ETH-01
O,0
O,6
O,6
O,466
O,896
O,inc
O,4
O,6
O,2
O,544
O,1104
O,ETH-03
O,0
O,6
O,6
O,368
O,696
O,ETH-004
O,2
O,24
O,22
O,407
O,Pending
O,ETH-05
O,2
O,8
O,6
O,235
O,285
O,ETH-008
O,2
O,4
O,2
O,387
O,Pending
O,ETH-010
O,0
O,28
O,28
O,397
O,Pending
O,ETH-012
O,2
O,6
O,4
O,474
O,Pending
O,ETH-013
O,0
O,10
O,10
O,393
O,784
O,ETH-014
O,2
O,8
O,6
O,254
O,323
O,ETH-016
O,2
O,26
O,24
O,164
O,367
O,inc
O,20
O,26
O,6
O,236
O,502
O,ETH-018
O,2
O,6
O,4
O,161
O,260
O,ETH-019
O,0
O,28
O,28
O,403
O,Pending
O,ETH-020
O,0
O,16
O,16
O,232
O,Pending
O,ETH-027
O,0
O,40
O,40
O,335
O,Pending
O,ETH-029
O,0
O,32
O,32
O,1038
O,Pending
O,inc
O,8
O,16
O,8
O,1687
O,Pending
O,ETH-032
O,2
O,14
O,12
O,314
O,508
O,ETH-033
O,2
O,24
O,22
O,524
O,904
O,inc
O,14
O,24
O,10
O,576
O,1113
O,ETH-033
O,2
O,40
O,38
O,487
O,Pending
O,ETH-035
O,0
O,32
O,32
O,421
O,Pending
O,ETH-036
O,2
O,22
O,20
O,155
O,209
O,inc
O,18
O,22
O,4
O,223
O,504
O,ETH-037
O,2
O,20
O,18
O,432
O,839
O,ETH-037
O,2
O,31
O,29
O,428
O,Pending
O,ETH-038
O,2
O,10
O,8
O,351
O,812
O,ETH-041
O,0
O,6
O,6
O,353
O,Pending
O,Table
O,3.
O,Bulk
O,vs
O,beneficiated
O,REE
O,results
O,from
O,the
O,Ethiopia
O,Prospect
O,–
O,Eyre
O,Peninsula
O,","
O,South
O,Australia
O,www.itechminerals.com.au
O,ASX
O,RELEASE
O,13
O,December
O,2021
O,<45
O,micron
O,(
O,Clay
O,Fraction
O,)
O,Sample
O,ID
O,Hole
O,ID
O,From
O,To
O,(
O,m
O,)
O,Interval
O,(
O,m
O,)
O,ISO
O,Brightness
O,Recovery
O,Fe2O3
O,(
O,%
O,)
O,SiO2
O,Al2O3
O,(
O,%
O,)
O,CaO
O,(
O,%
O,)
O,K2O
O,(
O,%
O,)
O,Mn
O,Na2O
O,(
O,%
O,)
O,MgO
O,P
O,(
O,%
O,)
O,S
O,(
O,%
O,)
O,TiO2
O,(
O,%
O,)
O,LOI
O,(
O,%
O,)
O,(
O,m
O,)
O,(
O,%
O,)
O,%
O,(
O,%
O,)
O,(
O,%
O,)
O,(
O,%
O,)
O,Detection
O,Limit
O,0.01
O,0.01
O,0.01
O,0.01
O,0.01
O,0.01
O,0.01
O,0.01
O,0.001
O,0.001
O,0.01
O,0.01
O,3275977
O,ETH-005
O,2
O,8
O,6
O,32
O,29
O,5.28
O,52.23
O,27.30
O,0.11
O,5.06
O,<0.01
O,0.21
O,0.60
O,0.05
O,0.00
O,0.53
O,8.10
O,3275981
O,ETH-014
O,2
O,8
O,6
O,46
O,26
O,3.65
O,57.07
O,25.00
O,0.18
O,4.04
O,<0.01
O,0.47
O,0.73
O,0.03
O,0.01
O,0.77
O,7.65
O,3275986
O,ETH-018
O,2
O,6
O,4
O,41.5
O,26
O,2.51
O,58.60
O,24.50
O,0.28
O,5.00
O,<0.01
O,2.21
O,0.35
O,0.06
O,0.01
O,0.23
O,5.72
O,3275987
O,ETH-032
O,8
O,14
O,6
O,58.5
O,31
O,2.66
O,53.26
O,29.10
O,0.28
O,3.44
O,<0.01
O,1.14
O,0.63
O,0.03
O,0.01
O,0.60
O,8.32
O,3275989
O,ETH-033
O,2
O,8
O,6
O,75.5
O,51
O,0.83
O,50.33
O,34.30
O,0.08
O,1.40
O,<0.01
O,0.08
O,0.22
O,0.03
O,0.01
O,0.69
O,11.80
O,3275990
O,ETH-033
O,8
O,14
O,6
O,76.5
O,49
O,0.77
O,53.61
O,30.90
O,0.04
O,4.65
O,<0.01
O,0.24
O,0.14
O,0.07
O,0.01
O,0.69
O,9.10
O,3275991
O,ETH-033
O,14
O,20
O,6
O,73.0
O,41
O,0.89
O,53.42
O,30.40
O,0.05
O,4.53
O,<0.01
O,0.18
O,0.15
O,0.07
O,0.01
O,0.87
O,9.06
O,3275991
O,ETH-033
O,20
O,24
O,4
O,49.0
O,22
O,2.36
O,51.98
O,29.80
O,0.08
O,4.32
O,<0.01
O,0.20
O,0.48
O,0.08
O,0.01
O,0.92
O,9.13
O,3276001
O,ETH-037
O,2
O,8
O,6
O,75.5
O,34
O,0.75
O,55.82
O,28.70
O,0.05
O,4.88
O,<0.01
O,0.30
O,0.15
O,0.05
O,0.02
O,0.99
O,8.14
O,3276001
O,ETH-037
O,8
O,16
O,8
O,71.0
O,26
O,1.06
O,55.77
O,28.40
O,0.16
O,4.28
O,<0.01
O,0.82
O,0.28
O,0.06
O,0.03
O,0.95
O,8.06
O,3276001
O,ETH-037
O,16
O,20
O,4
O,42.0
O,17
O,3.45
O,58.71
O,23.30
O,0.29
O,5.36
O,<0.01
O,1.77
O,0.65
O,0.07
O,0.01
O,0.90
O,5.10
O,Table
O,4.
O,Ethiopia
O,Prospect
O,2007
O,RAB
O,drillhole
O,updated
O,kaolin
O,clay
O,fraction
O,sample
O,assay
O,results
O,<45
O,micron
O,(
O,Clay
O,Fraction
O,)
O,Sample
O,Hole
O,ID
O,From
O,To
O,Interval
O,CeO2
O,La2O3
O,Dy2O3
O,Er2O3
O,Eu2O3
O,Gd2O3
O,Ho2O3
O,Lu2O3
O,Nd2O3
O,Pr6O11
O,Sm2O3
O,Tb4O7
O,Tm2O3
O,Yb2O3
O,Y2O3
O,TREO
O,TREO-
O,LREO
O,HREO
O,CREO
O,NdPr
O,%LREO
O,%HREO
O,ID
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,CeO2
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,ppm
O,)
O,(
O,%
O,)
O,(
O,ppm
O,)
O,Detection
O,Limit
O,1
O,1
O,0.5
O,1
O,0.5
O,1
O,1
O,0.5
O,0.5
O,1
O,0.5
O,0.5
O,1
O,1
O,1
O,3275977
O,ETH-005
O,2
O,8
O,6
O,111.8
O,48.1
O,4.6
O,2.3
O,1.2
O,5.8
O,1.1
