tag,sentence
O,+900km2
O,comprising
O,the
O,majority
O,of
O,the
O,Sandstone
O,Greenstone
O,Belt
O,Al
O,to
O,Metals
O,Limited
O,Su
O,ite
O,9
O,","
O,12-14
O,Thelma
O,Street
O,admin@altometals.com.au
O,Issued
O,Shares
O,:
O,511m
O,@altometalsltd
O,West
O,Perth
O,","
O,Western
O,Australia
O,6005
O,www.altometals.com.au
O,Share
O,Price
O,:
O,$0.10
O,Altometalsltd
O,T
O,:
O,+61
O,8
O,9
O,381
O,2808
O,Market
O,Capitalisation
O,:
O,$51m
O,Page
O,|
O,1
O,ASX
O,:
O,AME
O,Alto
O,Metals
O,Limited
O,(
O,ASX
O,:
O,AME
O,)
O,(
O,Alto
O,or
O,the
O,Company
O,)
O,is
O,pleased
O,to
O,report
O,further
O,significant
O,gold
O,results
O,from
O,its
O,major
O,drilling
O,program
O,recently
O,completed
O,at
O,the
O,Company
O,’
O,s
O,100%
O,owned
O,","
O,~900km2
O,Sandstone
O,Gold
O,Project
O,","
O,in
O,Western
O,Australia.
O,The
O,Sandstone
O,Gold
O,Project
O,currently
O,hosts
O,a
O,JORC
O,2012
O,Mineral
O,Resource
O,Estimate
O,of
O,6.2Mt
O,@
O,1.7
O,g/t
O,gold
O,for
O,331
O,","
O,000oz.
O,The
O,2021
O,drilling
O,campaign
O,focused
O,on
O,growing
O,these
O,resources
O,and
O,targeting
O,further
O,high-grade
O,strike
O,and
O,depth
O,extensions
O,of
O,existing
O,mineralisation.
O,Page
O,|
O,2
O,Further
O,shallow
O,","
O,high-grade
O,intercepts
O,from
O,Lord
O,Henry
O,Drilling
O,at
O,Lord
O,Henry
O,","
O,is
O,designed
O,to
O,target
O,extensions
O,on
O,a
O,40m
O,x
O,40m
O,spacing
O,around
O,previous
O,high-grade
O,intersections
O,south
O,of
O,the
O,pit
O,and
O,40m
O,x
O,80m
O,spaced
O,section
O,stepping
O,out
O,to
O,the
O,north.
O,New
O,assay
O,results
O,in
O,this
O,release
O,from
O,Lord
O,Henry
O,relate
O,to
O,12
O,RC
O,holes
O,for
O,a
O,total
O,of
O,2
O,","
O,022m
O,","
O,drilled
O,to
O,an
O,average
O,depth
O,of
O,~170m.
O,RC
O,drilling
O,south
O,of
O,the
O,Lord
O,Henry
O,open
O,pit
O,has
O,intersected
O,further
O,significant
O,gold
O,mineralisation
O,","
O,including
O,a
O,shallow
O,","
O,high-grade
O,intercept
O,of
B-D,24m
B-E,@
B-P,2.3
I-P,g/t
B-M,gold
B-E,from
B-D,31m
O,","
O,incl.
B-D,4m
B-E,@
B-P,10.9
I-P,g/t
B-M,gold
B-E,from
B-D,32m
B-E,in
B-H,SRC525.
O,Assay
O,results
O,relate
O,to
O,one-metre
O,fire
O,assay
O,results
O,and
O,include
O,:
B-D,24m
B-E,@
B-P,2.3
I-P,g/t
B-H,gold
B-E,from
B-D,31m
O,","
O,incl.
B-D,4m
B-E,@
B-P,10.9
I-P,g/t
B-M,gold
B-E,from
B-D,32m
O,;
B-H,(
I-H,SRC525
I-H,)
O,o
B-D,15m
B-E,@
B-P,1.0
I-P,g/t
B-M,gold
B-E,from
B-D,63m
B-H,(
I-H,SCR524
I-H,)
O,o
O,Refer
O,to
O,Figures
O,1
O,","
O,2
O,and
O,4
O,and
O,Table
O,2
O,for
O,all
O,significant
O,assay
O,results.
O,Latest
O,one-metre
O,resplits
O,of
O,previously
O,reported
O,four-metre
O,composites
O,from
O,RC
O,drilling
O,designed
O,to
O,test
O,extensions
O,of
O,gold
O,mineralisation
O,north
O,of
O,the
O,Lord
O,Henry
O,pit
O,continue
O,to
O,highlight
O,the
O,presence
O,of
O,multiple
O,stacked
O,lodes
O,of
O,high-grade
O,gold
O,","
O,within
O,broader
O,zones
O,of
O,mineralisation
O,","
O,that
O,remain
O,open
O,to
O,the
O,north
O,of
O,the
O,pit.
O,Significant
O,gold
O,assays
O,from
O,one-metre
O,resplits
O,in
O,this
O,release
O,include
O,:
B-D,35m
B-E,@
B-P,2.2
I-P,g/t
B-M,gold
B-E,from
B-D,43m
O,","
O,incl
B-D,2m
B-E,@
B-P,24.5
I-P,g/t
B-M,gold
B-E,from
B-D,73m
O,and
B-D,1m
B-E,@
B-P,14.5
I-P,g/t
B-M,gold
B-E,from
B-D,87m
B-H,(
I-H,SRC380
I-H,)
B-E,o
B-D,15m
B-E,@
B-P,1.7
I-P,g/t
B-M,gold
B-E,from
B-D,14m
O,","
O,incl.
B-D,3m
B-E,@
B-P,5.2
I-P,g/t
B-M,gold
B-E,from
B-D,14m
B-H,(
I-H,SRC
I-H,374
I-H,)
B-E,o
B-D,8m
B-E,@
B-P,2.7
I-P,g/t
B-M,gold
B-E,from
B-D,60m
O,","
O,incl
B-D,1m
B-E,@
B-P,18.6
I-P,g/t
B-M,gold
B-E,from
B-D,65m
B-H,(
I-H,SRC381
I-H,)
O,o
O,Refer
O,to
O,Figures
O,1
O,","
O,3
O,and
O,4
O,and
O,Table
O,2
O,for
O,all
O,significant
O,assay
O,results.
O,Figure
O,2
O,:
O,Cross
O,sections
O,746
O,","
O,740mE
O,showing
O,recent
O,results
O,–
O,Simplified
O,geological
O,interpretation.
O,Page
O,|
O,3
O,Figure
O,3
O,:
O,Cross
O,section
O,746
O,770mE
O,showing
O,recent
O,results
O,–
O,Simplified
O,geological
O,interpretation.
O,Mineralisation
O,at
O,Lord
O,Henry
O,is
O,hosted
O,within
O,the
O,granodiorite
O,intrusion
O,","
O,close
O,to
O,the
O,ultramafic
O,footwall.
O,The
O,high
O,content
O,of
O,quartz-pyrite
O,observed
O,within
O,the
O,high-grade
O,intersections
O,in
O,the
O,primary
O,zone
O,is
O,a
O,similar
O,style
O,of
O,mineralisation
O,observed
O,at
O,Lord
O,Nelson
O,","
O,the
O,Orion
O,and
O,Juno
O,Lodes
O,and
O,the
O,new
O,Central
O,Zone.
O,The
O,current
O,mineral
O,resource
O,at
O,Lord
O,Henry
O,is
O,69
O,","
O,000oz
O,of
O,gold
O,(
O,65
O,","
O,000oz
O,Indicated
O,","
O,4
O,","
O,000oz
O,Inferred
O,","
O,Refer
O,to
O,Table
O,2
O,)
O,.
O,These
O,latest
O,results
O,highlight
O,the
O,significant
O,likelihood
O,for
O,further
O,resource
O,growth
O,","
O,with
O,several
O,previously
O,announced
O,high-
O,grade
O,results
O,outside
O,the
O,current
O,resource.
O,Recently
O,released
O,assay
O,results
O,from
O,the
O,current
O,2021
O,drill
O,program
O,at
O,Lord
O,Henry
O,","
O,include
O,:
B-D,10m
B-E,@
B-P,2.1
I-P,g/t
B-M,gold
B-E,from
B-D,13m
O,","
O,incl.
B-D,1m
B-E,@
B-P,14.8
I-P,g/t
B-M,gold
B-E,from
B-D,18m
B-H,(
I-H,SRC418
I-H,)
B-E,o
B-D,21m
B-E,@
B-P,1.4
I-P,g/t
B-M,gold
B-E,from
B-D,100m
O,","
O,incl.
B-D,0.5m
B-E,@
B-P,27.4
I-P,g/t
B-M,gold
B-E,from
B-D,102m
B-H,(
I-H,SDD005
I-H,)
B-E,o
B-D,6m
B-E,@
B-P,2.2
I-P,g/t
B-M,gold
B-E,from
B-D,12m
O,","
O,incl.
B-D,1m
B-E,@
B-P,8.1
I-P,g/t
B-M,gold
B-E,from
B-D,16m
B-H,(
I-H,SRC417
I-H,)
B-E,o
B-D,13m
B-E,@
B-P,3.1
I-P,g/t
B-M,gold
B-E,from
B-D,41m
O,incl.
B-D,2m
B-E,@
B-P,15.5
I-P,g/t
B-M,gold
B-E,from
B-D,41m
B-H,(
I-H,SRC252
I-H,)
B-E,o
B-D,25m
B-E,@
B-P,2.2
I-P,g/t
B-M,gold
B-E,from
B-D,104m
O,incl.
B-D,3m
B-E,@
B-P,12.1
I-P,g/t
B-M,gold
B-E,from
B-D,114m
B-H,(
I-H,SRC259
I-H,)
B-E,o
B-D,4m
B-E,@
B-P,15.6
I-P,g/t
B-M,gold
B-E,from
B-E,surface
O,and
B-D,8m
B-E,@
B-P,13.6
I-P,g/t
B-M,gold
B-E,from
B-D,56m
B-H,(
I-H,SRC398
I-H,)
O,o
O,Page
O,|
O,4
O,Figure
O,4
O,:
O,Plan
O,view
O,of
O,the
O,Lords
O,Corridor
O,showing
O,recent
O,results
O,and
O,pending
O,RC
O,assays
O,–
O,Simplified
O,geological
O,interpretation.
O,Page
O,|
O,5
O,Exploration
O,Update
O,Gravity
O,Survey
O,Preparations
O,are
O,underway
O,to
O,commence
O,a
O,gravity
O,survey
O,over
O,the
O,Lords
O,Corridor
O,in
O,early
O,January.
O,The
O,gravity
O,data
O,will
O,assist
O,to
O,define
O,the
O,Lords
O,granodiorite
O,below
O,the
O,limits
O,of
O,current
O,RC
O,drilling
O,","
O,and
O,support
O,the
O,planning
O,of
O,deeper
O,RC/DD
O,drilling
O,targeting
O,the
O,‘
O,damage
O,zone
O,’
O,of
O,the
O,granodiorite
O,along
O,the
O,contact
O,of
O,the
O,ultramafic
O,footwall
O,","
O,at
O,depth.
O,The
O,survey
O,will
O,be
O,carried
O,out
O,at
O,100m
O,spacing
O,covering
O,the
O,Lords
O,Corridor
O,and
O,Havilah-Maninga
O,Marley
O,and
O,50m
O,spacing
O,covering
O,approximately
O,1km
O,of
O,the
O,northern
O,end
O,of
O,the
O,Lords
O,Corridor
O,","
O,from
O,Lord
O,Nelson
O,to
O,the
O,Central
O,Zone.
O,(
O,Figure
O,5
O,)
O,.
O,3D-IP
O,Survey
O,Preparations
O,are
O,also
O,underway
O,for
O,Moombarriga
O,Geoscience
O,Pty
O,Ltd
O,to
O,undertake
O,an
O,induced
O,polarisation
O,(
O,IP
O,)
O,survey
O,over
O,an
O,initial
O,3kms
O,of
O,the
O,Vanguard
O,trend
O,(
O,Figure
O,5
O,)
O,.
O,The
O,IP
O,survey
O,is
O,expected
O,to
O,be
O,completed
O,by
O,early
O,February
O,and
O,then
O,be
O,processed
O,by
O,Terra
O,Resources
O,Pty
O,Ltd
O,to
O,produce
O,a
O,three-dimensional
O,(
O,3D
O,)
O,inversion
O,model.
O,The
O,survey
O,will
O,test
O,the
O,chargeability
O,and
O,resistivity
O,response
O,of
O,the
O,mineralisation
O,that
O,is
O,observed
O,in
O,the
O,RC
O,and
O,diamond
O,drilling
O,at
O,Vanguard
O,and
O,identify
O,additional
O,anomalies
O,along
O,strike
O,and
O,at
O,depth
O,that
O,may
O,represent
O,extensions
O,to
O,the
O,known
O,mineralization
O,or
O,new
O,discoveries.
O,Figure
O,5
O,:
O,Plan
O,view
O,of
O,showing
O,area
O,of
O,planned
O,gravity
O,survey
O,over
O,the
O,Lords
O,Corridor
O,(
O,shown
O,in
O,orange
O,","
O,with
O,detailed
O,gravity
O,shown
O,as
O,dashed
O,lines
O,)
O,and
O,area
O,of
O,planned
O,IP
O,survey
O,over
O,Vangaurd
O,(
O,shown
O,in
O,red
O,)
O,.
O,Page
O,|
O,6
O,Recommencement
O,of
O,Drilling
O,and
O,pending
O,assays
O,Assays
O,remain
O,pending
O,for
O,over
O,50
O,RC
O,holes
O,","
O,mainly
O,from
O,Lord
O,Henry
O,","
O,Vanguard
O,and
O,Indomitable.
O,Planning
O,is
O,well
O,underway
O,for
O,the
O,commencement
O,of
O,the
O,next
O,major
O,drill
O,program
O,expected
O,to
O,start
O,in
O,early
O,February
O,","
O,following
O,completion
O,of
O,planned
O,geophysical
O,work.
O,Upcoming
O,assay
O,results
O,expected
O,to
O,be
O,received
O,over
O,the
O,next
O,month
O,:
O,RC
O,results
O,from
O,Lord
O,Henry
O,–
O,extensional
O,;
O,o
O,RC
O,results
O,from
O,Vanguard
O,and
O,Indomitable
O,–
O,extensional
O,;
O,and
O,o
O,RC
O,results
O,from
O,other
O,regional
O,Alpha
O,Domain
O,prospects
O,","
O,incl.
O,Havilah
O,and
O,Maninga
O,Marley.
O,o
O,Updated
O,Mineral
O,Resource
O,Work
O,on
O,the
O,updated
O,mineral
O,resource
O,estimate
O,for
O,Lord
O,Nelson
O,","
O,Lord
O,Henry
O,and
O,Vanguard
O,is
O,continuing
O,and
O,remains
O,on
O,track
O,to
O,be
O,released
O,in
O,the
O,March
O,quarter
O,2022
O,","
O,subject
O,to
O,the
O,receipt
O,of
O,pending
O,assays.
O,A
O,fly
O,through
O,of
O,the
O,Sandstone
O,Gold
O,Project
O,","
O,Alpha
O,Domain
O,and
O,Inventum
O,3D
O,model
O,of
O,the
O,current
O,mineral
O,resources
O,may
O,be
O,viewed
O,at
O,:
O,https
O,:
O,//inventum3d.com/c/altometals/sandstone
O,or
O,by
O,visiting
O,the
O,Company
O,’
O,s
O,website.
O,Multiple
O,regional
O,targets
O,across
O,the
O,entire
O,Sandstone
O,Gold
O,Project|
O,A
O,systematic
O,approach
O,Alto
O,’
O,s
O,immediate
O,exploration
O,strategy
O,remains
O,focused
O,on
O,discoveries
O,and
O,resource
O,growth
O,within
O,the
O,Alpha
O,Domain
O,which
O,hosts
O,the
O,Lords
O,corridor
O,","
O,Vanguard
O,","
O,Indomitable
O,and
O,Havilah.
O,Based
O,on
O,the
O,success
O,of
O,the
O,systematic
O,approach
O,to
O,exploration
O,to
O,date
O,","
O,Alto
O,has
O,commenced
O,a
O,review
O,of
O,the
O,multiple
O,other
O,greenfield
O,and
O,advanced
O,brownfield
O,targets
O,within
O,the
O,+900km2
O,Sandstone
O,Gold
O,Project.
O,Figure
O,6
O,:
O,Regional
O,prospect
O,map
O,showing
O,gold-in-soils
O,over
O,1VD
O,Magnetics
O,highlighting
O,the
O,Alpha
O,Domain
O,and
O,multiple
O,brown
O,and
O,greenfield
O,regional
O,prospects.
O,Page
O,|
O,7
O,Figure
O,7.
O,Location
O,of
O,Sandstone
O,Gold
O,Project
O,within
O,the
O,East
O,Murchison
O,Gold
O,Field
O,","
O,WA.
O,www.altometals.com.au.
O,This
O,announcement
O,has
O,been
O,authorised
O,by
O,the
O,Managing
O,Director
O,of
O,Alto
O,Metals
O,Limited.
O,Matthew
O,Bowles
O,Managing
O,Director
O,&
O,CEO
O,Alto
O,Metals
O,Limited
O,+61
O,8
O,9381
O,2808
O,Competent
O,Persons
O,Statement
O,The
O,information
O,in
O,this
O,Report
O,that
O,relates
O,to
O,current
O,and
O,historical
O,Exploration
O,Results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,Dr
O,Changshun
O,Jia
O,","
O,who
O,is
O,an
O,employee
O,and
O,shareholder
O,of
O,Alto
O,Metals
O,Ltd
O,","
O,and
O,he
O,is
O,also
O,entitled
O,to
O,participate
O,in
O,Alto's
O,Employee
O,Incentive
O,Scheme.
O,Dr
O,Jia
O,is
O,a
O,Member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geoscientists
O,and
O,has
O,sufficient
O,experience
O,of
O,relevance
O,to
O,the
O,styles
O,of
O,mineralisation
O,and
O,the
O,types
O,of
O,deposits
O,under
O,consideration
O,","
O,and
O,to
O,the
O,activities
O,undertaken
O,","
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,Reserves
O,Committee
O,(
O,JORC
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves.
O,Dr
O,Jia
O,consents
O,to
O,the
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,the
O,information
O,in
O,the
O,context
O,in
O,which
O,it
O,appears.
O,Forward-Looking
O,Statements
O,This
O,release
O,may
O,include
O,forward-looking
O,statements.
O,Forward-looking
O,statements
O,may
O,generally
O,be
O,identified
O,by
O,the
O,use
O,of
O,forward-looking
O,verbs
O,such
O,as
O,expects
O,","
O,anticipates
O,","
O,believes
O,","
O,plans
O,","
O,projects
O,","
O,intends
O,","
O,estimates
O,","
O,envisages
O,","
O,potential
O,","
O,possible
O,","
O,strategy
O,","
O,goals
O,","
O,objectives
O,","
O,or
O,variations
O,thereof
O,or
O,stating
O,that
O,certain
O,actions
O,","
O,events
O,or
O,results
O,may
O,","
O,could
O,","
O,would
O,","
O,might
O,or
O,will
O,be
O,taken
O,","
O,occur
O,or
O,be
O,achieved
O,","
O,or
O,the
O,negative
O,of
O,any
O,of
O,these
O,terms
O,and
O,similar
O,expressions.
O,which
O,are
O,only
O,predictions
O,and
O,are
O,subject
O,to
O,risks
O,","
O,uncertainties
O,and
O,assumptions
O,which
O,are
O,outside
O,the
O,control
O,of
O,Alto
O,Metals
O,Limited.
O,Actual
O,values
O,","
O,results
O,or
O,events
O,may
O,be
O,materially
O,different
O,to
O,those
O,expressed
O,or
O,implied
O,in
O,this
O,release.
O,Given
O,these
O,uncertainties
O,","
O,recipients
O,are
O,cautioned
O,not
O,to
O,place
O,reliance
O,on
O,forward-looking
O,statements.
O,Any
O,forward-looking
O,statements
O,in
O,this
O,release
O,speak
O,only
O,at
O,the
O,date
O,of
O,issue.
O,Subject
O,to
O,any
O,continuing
O,obligations
O,under
O,applicable
O,law
O,and
O,the
O,ASX
O,Listing
O,Rules
O,","
O,Alto
O,Metals
O,Limited
O,does
O,not
O,undertake
O,any
O,obligation
O,to
O,update
O,or
O,revise
O,any
O,information
O,or
O,any
O,of
O,the
O,forward-looking
O,statements
O,in
O,this
O,release
O,or
O,any
O,changes
O,in
O,events
O,","
O,conditions
O,or
O,circumstances
O,on
O,which
O,any
O,such
O,forward-
O,looking
O,statement
O,is
O,based.
O,Page
O,|
O,8
O,Exploration
O,Results
O,The
O,references
O,in
O,this
O,announcement
O,to
O,Exploration
O,Results
O,for
O,the
O,Sandstone
O,Gold
O,Project
O,were
O,reported
O,in
O,accordance
O,with
O,Listing
O,Rule
O,5.7
O,in
O,the
O,announcements
O,titled
O,:
O,Vanguard
O,returns
O,24m
O,@
O,3.5
O,g/t
O,gold
O,","
O,Sandstone
O,Gold
O,Project
O,","
O,8
O,December
O,2021
O,Multiple
O,high-grade
O,gold
O,intercepts
O,from
O,Vanguard
O,","
O,4
O,November
O,2021
O,High-grade
O,drill
O,results
O,continue
O,from
O,the
O,Lords
O,Corridor
O,","
O,28
O,October
O,2021
O,Lords
O,scale
O,continues
O,to
O,grow
O,with
O,new
O,Juno
O,discovery
O,","
O,5
O,October
O,2021
O,Alto
O,intercepts
O,19m
O,@
O,6.0
O,g/t
O,gold
O,at
O,Lord
O,Nelson
O,","
O,9
O,September
O,2021
O,Visible
O,gold
O,in
O,diamond
O,core
O,at
O,Vanguard
O,","
O,25
O,August
O,2021
O,Lord
O,Henry
O,delivers
O,8m
O,@
O,13.6
O,g/t
O,gold
O,from
O,56m
O,","
O,19
O,August
O,2021
O,High-grade
O,gold
O,from
O,first
O,diamond
O,hole
O,at
O,Lord
O,Nelson
O,","
O,2
O,August
O,2021
O,Further
O,excellent
O,results
O,from
O,step-out
O,drilling
O,at
O,Vanguard
O,","
O,1
O,July
O,2021
O,High-grade
O,gold
O,results
O,continue
O,at
O,the
O,Lords
O,Corridor
O,","
O,2
O,June
O,2021
O,Exceptional
O,high-grade
O,visible
O,gold
O,from
O,Vanguard
O,","
O,13
O,May
O,2021
O,Excellent
O,high-grade
O,results
O,from
O,the
O,Lords
O,","
O,13
O,April
O,2021
O,New
O,Zone
O,of
O,gold
O,mineralisation
O,discovered
O,at
O,the
O,Lords
O,","
O,8
O,March
O,2021
O,Drilling
O,highlights
O,continuity
O,of
O,mineralisation
O,at
O,Vanguard
O,","
O,5
O,February
O,2021
O,Significant
O,gold
O,targets
O,defined
O,at
O,the
O,Lords
O,Corridor
O,","
O,2
O,February
O,2021
O,Orion
O,Gold
O,Lode
O,Continues
O,High-Grade
O,Gold
O,Drilling
O,Results
O,","
O,29
O,September
O,2020
O,The
O,Company
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,previous
O,market
O,announcements
O,noted
O,above.
O,Table
O,1
O,:
O,Mineral
O,Resource
O,Estimate
O,for
O,Sandstone
O,Gold
O,Project
O,Cut-off
O,Tonnage
O,Grade
O,Contained
O,Deposit
O,Last
O,update
O,Category
O,(
O,g/t
O,Au
O,)
O,(
O,kt
O,)
O,(
O,g/t
O,Au
O,)
O,gold
O,(
O,oz
O,)
O,Lord
O,Henry
O,(
O,b
O,)
O,May
O,2017
O,Indicated
O,0.8
O,1
O,","
O,200
O,1.6
O,65
O,","
O,000
O,TOTAL
O,INDICATED
O,1
O,","
O,200
O,1.6
O,65
O,","
O,000
O,Lord
O,Henry
O,(
O,b
O,)
O,May
O,2017
O,Inferred
O,0.8
O,110
O,1.3
O,4
O,","
O,000
O,Lord
O,Nelson
O,(
O,a
O,)
O,May
O,2020
O,Inferred
O,0.8
O,1
O,","
O,820
O,1.9
O,109
O,","
O,000
O,Indomitable
O,&
O,Vanguard
O,Camp
O,(
O,c
O,)
O,Sep
O,2018
O,Inferred
O,0.3-0.5
O,2
O,","
O,580
O,1.5
O,124
O,","
O,000
O,Havilah
O,&
O,Ladybird
O,(
O,d
O,)
O,June
O,2019
O,Inferred
O,0.5
O,510
O,1.8
O,29
O,","
O,000
O,TOTAL
O,INFERRED
O,5
O,","
O,020
O,1.7
O,266
O,","
O,000
O,TOTAL
O,INDICATED
O,AND
O,6
O,","
O,220
O,1.7
O,331
O,","
O,000
O,INFERRED
O,Small
O,discrepancies
O,may
O,occur
O,due
O,to
O,rounding
O,The
O,references
O,in
O,this
O,announcement
O,to
O,Mineral
O,Resource
O,estimates
O,for
O,the
O,Sandstone
O,Gold
O,Project
O,were
O,reported
O,in
O,accordance
O,with
O,Listing
O,Rule
O,5.8
O,in
O,the
O,following
O,announcements
O,:
O,(
O,a
O,)
O,:
O,Lord
O,Nelson
O,:
O,announcement
O,titled
O,"Alto
increases
Lord
Nelson
Resource
by
60%
to
109
,
000
ounces
at
1.9g/t
Gold"
O,dated
O,27
O,May
O,2020
O,","
O,(
O,b
O,)
O,:
O,Lord
O,Henry
O,:
O,announcement
O,titled
O,:
O,"Maiden
Lord
Henry
JORC
2012
Mineral
Resource
of
69
,
000oz."
O,dated
O,16
O,May
O,2017
O,","
O,(
O,c
O,)
O,:
O,Indomitable
O,&
O,Vanguard
O,Camp
O,:
O,announcement
O,titled
O,:
O,"Maiden
Gold
Resource
at
Indomitable
&
Vanguard
Camps
,
Sandstone
WA"
O,25
O,Sep
O,2018
O,;
O,and
O,(
O,d
O,)
O,:
O,Havilah
O,&
O,Ladybird
O,:
O,announcement
O,titled
O,:
O,“
O,Alto
O,increases
O,Total
O,Mineral
O,Resource
O,Estimate
O,to
O,290
O,","
O,000oz
O,","
O,Sandstone
O,Gold
O,Project
O,”
O,11
O,June
O,2019.
O,The
O,Company
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,previous
O,market
O,announcement
O,noted
O,above
O,and
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,Mineral
O,Resource
O,estimates
O,in
O,the
O,previous
