tag,sentence
O,base
O,to
O,support
O,a
O,proposed
O,stand-alone
O,mining
O,operation
O,at
O,the
O,Project.
O,Vango
O,Mining
O,Ltd
O,Issued
O,Capital
O,Australian
O,Registered
O,Office
O,Directors
O,ABN
O,:
O,68
O,108
O,737
O,711
O,1
O,","
O,099
O,","
O,168
O,","
O,401
O,Shares
O,Aurora
O,Place
O,BRUCE
O,MCINNES
O,-
O,Executive
O,Chairman
O,ASX
O,:
O,VAN
O,115
O,","
O,864
O,","
O,406
O,Options
O,Building
O,1
O,SEAN
O,ZHOU
O,-
O,Deputy
O,Chairman
O,-
O,Non-Executive
O,Director
O,Level
O,29
O,","
O,88
O,Phillip
O,Street
O,HUNTER
O,GUO
O,-
O,Non-Executive
O,Director
O,Sydney
O,NSW
O,2000
O,AUSTRALIA
O,The
O,Hon
O,CRAIG
O,WALLACE
O,–
O,Non-Executive
O,Director
O,Dr
O,CAROL
O,ZHANG
O,–
O,Non-Executive
O,Director
O,www.vangomining.com
O,Gold
O,mineralisation
O,was
O,intersected
O,in
O,all
O,six
O,holes
O,","
O,with
O,a
O,total
O,of
O,13
O,metres
O,of
O,gold
O,intersected
O,in
O,multiple
O,zones
O,in
O,hole
B-H,VSKRC0005
O,","
O,and
O,11
O,metres
O,in
O,total
O,was
O,intersected
O,in
O,multiple
O,zones
O,in
O,hole
O,y
B-H,VSKRC0004.
O,l
O,Highlight
O,results
O,include
O,:
O,n
B-E,
B-D,1m
B-E,@
B-P,12.1
I-P,g/t
B-M,Au
B-E,from
B-D,55m
B-E,in
B-H,VSKRC00031m
B-E,@
B-P,3.1
I-P,g/t
B-M,Au
B-E,from
B-D,48m
B-E,in
B-H,VSKRC0003
B-E,
B-D,6m
B-E,@
B-P,1.9
I-P,g/t
B-M,Au
B-E,from
B-D,21m
B-E,in
B-H,VSKRC0004
B-E,incl
B-D,1m
B-E,@
B-P,6.4
I-P,g/t
B-M,Au
O,o
B-E,
B-D,3m
B-E,@
B-P,2.5
I-P,g/t
B-M,Au
B-E,from
B-D,59m
B-E,in
B-H,VSKRC0006
B-E,incl
B-D,1m
B-E,@
B-P,6.1
I-P,g/t
B-M,Au
O,These
O,results
O,follow-up
O,previous
O,drilling
O,at
O,Skyhawk
O,","
O,which
O,intersected
O,extensive
O,high-grade
O,zones
O,which
O,remain
O,open
O,at
O,depth
O,and
O,along
O,strike
O,","
O,including
O,:
O,e
B-E,
B-D,16m
B-E,@
B-P,3.5
I-P,g/t
B-M,Au
B-E,from
B-D,132m
B-E,in
B-H,DSHRC0014
O,s
B-E,
B-D,12m
B-E,@
B-P,2.5
I-P,g/t
B-M,Au
B-E,from
B-D,65m
B-E,in
B-H,DSHRC0004
B-E,
B-D,18m
B-E,@
B-P,2.0
I-P,g/t
B-M,Au
B-E,from
B-D,76m
B-E,in
B-H,DSHRC0023
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,Figure
O,1
O,:
O,Drilling
O,plan
O,Skyhawk
O,showing
O,current
O,and
O,previous
O,drilling
O,intersections
O,www.vangomining.com
O,2
O,Assay
O,results
O,for
O,the
O,final
O,hole
O,at
O,Skyhawk
O,(
B-H,VSKRC0007
O,)
O,are
O,currently
O,pending
O,","
O,and
O,drilling
O,is
O,ongoing.
O,To
O,date
O,","
O,a
O,total
O,of
O,53
O,holes
O,have
O,been
O,completed
O,at
O,10
O,of
O,the
O,11
O,targeted
O,open
O,pits.
O,Results
O,will
O,be
O,y
O,progressively
O,released
O,as
O,they
O,become
O,available.
O,See
O,Table
O,1
O,for
O,all
O,intersections
O,>1g/t
O,Au
O,received
O,in
O,results
O,to
O,date
O,","
O,and
O,Table
O,2
O,for
O,highlight
O,historical
O,l
O,intersections
O,at
O,Skyhawk.
O,n
O,o
O,First
O,drilling
O,e
O,results
O,from
O,Skyhawk
O,open
O,pit
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,Figure
O,2
O,:
O,Marymia
O,Gold
O,Project
O,showing
O,the
O,11
O,priority
O,open
O,pit
O,targets.
O,First
O,results
O,are
O,from
O,Skyhawk
O,open-pit
O,–
O,circled
O,in
O,red
O,e
O,Technical
O,Discussion
O,of
O,Results
O,p
O,Vango
O,is
O,targeting
O,depth
O,and
O,strike
O,extensions
O,of
O,mineralisation
O,at
O,priority
O,of
O,open
O,pit
O,targets
O,at
O,the
O,Marymia
O,Gold
O,Project
O,","
O,The
O,Project
O,was
O,previously
O,mined
O,exclusively
O,from
O,near-surface
O,oxide
O,material
O,across
O,45
O,open
O,pits.
O,r
O,Mineralisation
O,intersected
O,at
O,Skyhawk
O,","
O,the
O,first
O,open
O,pit
O,target
O,to
O,be
O,drilled
O,in
O,the
O,current
O,drilling
O,o
O,campaign
O,","
O,is
O,contained
O,within
O,quartz
O,veining
O,within
O,a
O,greenstone
O,package
O,","
O,with
O,the
O,veining
O,controlled
O,by
O,a
O,complex
O,structure
O,dipping
O,to
O,the
O,northwest.
O,There
O,is
O,a
O,strong
O,gold
O,zone
O,in
O,the
O,laterite
O,cap
O,which
O,has
O,previously
O,been
O,mined
O,along
O,with
O,a
O,supergene
O,mineralisation.
O,F
O,Gold
O,continues
O,through
O,the
O,upper
O,saprolite
O,within
O,the
O,quartz
O,veining.
O,The
O,deeper
O,portions
O,of
O,the
O,holes
O,have
O,intersected
O,a
O,structure
O,that
O,had
O,not
O,previously
O,been
O,recognised.
O,Based
O,on
O,the
O,positive
O,outcomes
O,of
O,this
O,drilling
O,","
O,a
O,second
O,phase
O,of
O,drilling
O,at
O,Skyhawk
O,is
O,now
O,planned.
O,It
O,will
O,consist
O,of
O,a
O,further
O,seven
O,holes
O,and
O,is
O,expected
O,to
O,commence
O,once
O,all
O,drilling
O,in
O,the
O,current
O,campaign
O,has
O,been
O,completed
O,at
O,the
O,priority
O,11
O,pits.
O,www.vangomining.com
O,3
O,Hole
O,ID
O,From
O,To
O,Width
O,Au
O,g/t
B-H,VSKRC0001
O,86
O,87
O,1
O,1.7
O,y
B-H,VSKRC0002
O,11
O,12
O,1
O,1.2
B-H,VSKRC0003
O,48
O,49
O,1
O,3.1
O,l
B-H,VSKRC0003
O,55
O,56
O,1
O,12.1
O,n
B-H,VSKRC0003
O,60
O,61
O,1
O,1.2
B-H,VSKRC0004
O,21
O,27
O,6
O,1.9
O,o
O,Incl
O,21
O,22
O,1
O,6.4
B-H,VSKRC0004
O,39
O,40
O,1
O,3.3
B-H,VSKRC0004
O,58
O,61
O,3
O,1.6
B-H,VSKRC0004
O,147
O,148
O,1
O,1.4
O,e
B-H,VSKRC0005
O,7
O,8
O,1
O,1.3
B-H,VSKRC0005
O,13
O,18
O,5
O,1.0
O,s
B-H,VSKRC0005
O,23
O,27
O,4
O,1.7
B-H,VSKRC0005
O,61
O,62
O,1
O,1.3
O,u
B-H,VSKRC0005
O,106
O,107
O,1
O,2.1
B-H,VSKRC0005
O,111
O,112
O,1
O,1.8
B-H,VSKRC0006
O,31
O,32
O,1
O,6.4
O,l
B-H,VSKRC0006
O,38
O,39
O,1
O,1.0
O,a
B-H,VSKRC0006
O,59
O,62
O,3
O,2.5
O,Incl
O,61
O,62
O,1
O,6.1
O,n
O,Table
O,1
O,:
O,All
O,intercepts
O,>1g/t
O,Au
O,in
O,current
O,drilling
O,at
O,Skyhawk
O,open
O,pit
O,target
O,Hole
O,ID
O,From
O,To
O,Width
O,Au
O,g/t
O,o
O,Depth
O,Depth
B-H,DSHRC0004
O,65
O,77
O,12
O,2.5
B-H,DSHRC0014
O,132
O,148
O,16
O,3.5
O,s
B-H,DSHRC0015
O,67
O,74
O,7
O,4.6
B-H,DSHRC0015
O,84
O,89
O,5
O,6.4
O,r
B-H,DSHRC0023
O,76
O,94
O,18
O,2.0
O,e
B-H,SHRC0003
O,51
O,53
O,2
O,20.7
B-H,SHRC0006
O,15
O,16
O,1
O,48.3
O,p
O,Table
O,2
O,:
O,Historical
O,intercepts
O,Skyhawk
O,Hole
O,ID
O,MGA_N
O,MGA_E
O,RL
O,North
O,East
O,Depth
O,Dip
O,Az
O,Assays
B-H,VSKRC0001
O,7213742
O,775798
O,615
O,7012
O,28375
O,160
O,-70.3
O,155.6
O,Received
O,r
B-H,VSKRC0002
O,7213689
O,775806
O,615
O,6961
O,28356
O,160
O,-60.5
O,150.9
O,Received
O,o
B-H,VSKRC0003
O,7213681
O,775791
O,615
O,6962
O,28339
O,160
O,-61.1
O,152.9
O,Received
B-H,VSKRC0004
O,7213661
O,775761
O,615
O,6959
O,28303
O,160
O,-60.6
O,154.0
O,Received
B-H,VSKRC0005
O,7213644
O,775741
O,615
O,6954
O,28277
O,160
O,-61.4
O,152.4
O,Received
O,F
O,VSKRC0006
O,7213661
O,775714
O,615
O,6982
O,28262
O,160
O,-60.9
O,153.2
O,Received
O,VSKRC0007
O,7213688
O,775763
O,615
O,6981
O,28318
O,188
O,-60.0
O,151.0
O,Pending
O,Table
O,3
O,:
O,Drill
O,hole
O,locations
O,for
O,2021
O,drilling
O,at
O,Skyhawk
O,www.vangomining.com
O,4
O,y
O,l
O,n
O,o
O,e
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,Figure
O,3
O,:
O,Cross
O,Section
O,28340E
O,of
O,drill-hole
O,VSKRC0004
O,at
O,the
O,Skyhawk
O,open
O,pit
O,target
O,Details
O,of
O,2021
O,Drilling
O,Campaign
O,p
O,The
O,11
O,open
O,pits
O,to
O,be
O,targeted
O,in
O,the
O,2021
O,drilling
O,campaign
O,are
O,Apollo
O,","
O,Exocet
O,","
O,Ibis
O,","
O,Kookaburra
O,","
O,Parrot
O,","
O,Pigeon
O,","
O,Prickleys
O,","
O,Redfin
O,","
O,Rosella
O,","
O,Skyhawk
O,and
O,Speckled
O,(
O,Figure
O,2
O,)
O,.
O,The
O,11
O,open
O,pit
O,targets
O,have
O,been
O,ranked
O,in
O,order
O,of
O,priority
O,","
O,based
O,on
O,historic
O,gold
O,inventory
O,and
O,a
O,review
O,of
O,historic
O,drilling
O,","
O,r
O,and
O,the
O,proposed
O,drillholes
O,at
O,each
O,target
O,have
O,been
O,designed.
O,o
O,Drilling
O,is
O,specifically
O,designed
O,to
O,extend
O,(
O,Indicated
O,and
O,Inferred
O,)
O,resources
O,adding
O,to
O,the
O,substantial
O,F
O,existing
O,Marymia
O,resource
O,base.
O,It
O,will
O,also
O,enhance
O,the
O,understanding
O,of
O,the
O,mineralised
O,zones
O,within
O,the
O,targeted
O,open
O,pits
O,for
O,the
O,benefit
O,of
O,Vango
O,’
O,s
O,mine
O,planning
O,","
O,and
O,for
O,assessing
O,funding
O,requirements
O,for
O,the
O,Company
O,’
O,s
O,proposed
O,stand-alone
O,mining
O,operation.
O,This
O,campaign
O,is
O,also
O,designed
O,to
O,deliver
O,‘
O,critical
O,mass
O,’
O,to
O,increase
O,the
O,mine
O,life
O,of
O,a
O,proposed
O,future
O,mining
O,operation
O,from
O,Marymia
O,’
O,s
O,resource
O,base
O,","
O,specifically
O,targeting
O,an
O,increase
O,in
O,total
O,ounces
O,to
O,www.vangomining.com
O,5
O,ensure
O,that
O,mill
O,capacity
O,of
O,any
O,future
O,mining
O,operation
O,is
O,maximised
O,over
O,the
O,Project
O,’
O,s
O,total
O,mine
O,life.
O,y
O,Authorised
O,for
O,release
O,by
O,the
O,Board
O,of
O,Vango
O,Mining
O,Limited.
O,l
O,-ENDS-
O,n
O,For
O,further
O,information
O,","
O,contact
O,:
O,o
O,Bruce
O,McInnes
O,James
O,Moses
O,Chairman
O,Investor
O,Relations
O,info@vangomining.com
O,james@mandatecorporate.com.au
O,e
O,+61
O,418
O,183
O,466
O,+61
O,420
O,991
O,574
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,www.vangomining.com
O,6
O,About
O,Vango
O,Mining
O,Vango
O,Mining
O,Limited
O,(
O,ASX
O,:
O,VAN
O,)
O,is
O,a
O,minerals
O,exploration
O,mining
O,company
O,with
O,ambitions
O,of
O,becoming
O,a
O,high-grade
O,y
O,WA
O,gold
O,miner
O,by
O,developing
O,the
O,100%
O,owned
O,Marymia
O,Gold
O,Project
O,(
O,Marymia
O,)
O,in
O,the
O,mid-west
O,region
O,of
O,Western
O,Australia.
O,The
O,Project
O,comprises
O,45
O,granted
O,mining
O,leases
O,over
O,300km.
O,It
O,has
O,an
O,established
O,high-grade
O,resource
O,of
O,l
O,1Moz
O,@
O,3g/t
O,Au^
O,","
O,underpinned
O,by
O,the
O,Trident
O,Deposit
O,","
O,whose
O,resource
O,is
O,410koz
O,@
O,8g/t
O,Au
O,","
O,with
O,immediate
O,n
O,extensions
O,open
O,at
O,depth/along
O,strike.
O,The
O,Marymia
O,Project
O,has
O,the
O,potential
O,to
O,become
O,one
O,of
O,Australia's
O,largest
O,high-grade
O,producers.
O,The
O,Greenstone
O,o
O,Belt
O,in
O,the
O,Marymia
O,region
O,includes
O,six
O,major
O,gold
O,corridors
O,","
O,which
O,remain
O,largely
O,un-tested
O,beyond
O,100m
O,depth
O,-
O,supported
O,with
O,an
O,extensive
O,drilling
O,and
O,geophysical
O,database.
O,Previous
O,mining
O,between
O,1992-2001
O,","
O,produced
O,580
O,","
O,000
O,ounces
O,of
O,gold
O,almost
O,entirely
O,from
O,open
O,pits.
O,Vango
O,is
O,focused
O,on
O,growing
O,its
O,high-grade
O,gold
O,resource
O,to
O,support
O,a
O,proposed
O,stand-alone
O,gold
O,mining
O,and
O,e
O,production
O,operation
O,at
O,Marymia.
O,The
O,Project
O,is
O,located
O,along
O,strike
O,","
O,immediately
O,to
O,the
O,north
O,of
O,Superior
O,Gold
O,’
O,s
O,(
O,TSX-V
O,:
O,SGI
O,)
O,Plutonic
O,Gold
O,Mine
O,which
O,has
O,produced
O,more
O,than
O,5.5Moz
O,of
O,gold1.
O,s
O,u
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,Figure
O,4
O,:
O,Location
O,of
O,Marymia
O,Gold
O,Project
O,in
O,the
O,Yilgarn
O,block
O,of
O,Western
O,Australia.
O,^
O,VAN
O,ASX
O,","
O,20/05/20
O,Vango
O,Mineral
O,Increases
O,to
O,One
O,Million
O,Ounces
O,#
O,VAN
O,ASX
O,","
O,18/04/19
O,Vango
O,New
O,High
O,Grade
O,Trident
O,Gold
O,Resource
O,Upgrade
O,r
O,1
O,Superior
O,Gold
O,Inc.
O,","
O,TSX-V
O,:
O,SGI
O,","
O,Corporate
O,Website
O,www.superior-gold.com
O,o
O,The
O,information
O,in
O,this
O,announcement
O,is
O,extracted
O,from
O,reports
O,lodged
O,as
O,market
O,announcements
O,summarised
O,above.
O,F
O,The
O,Company
O,confirms
O,that
O,it
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,the
O,original
O,market
O,announcements
O,and
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,in
O,the
O,relevant
O,market
O,announcements
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,The
O,Company
O,confirms
O,that
O,the
O,form
O,and
O,context
O,in
O,which
O,the
O,Competent
O,Persons
O,’
O,findings
O,are
O,presented
O,have
O,not
O,been
O,materially
O,modified
O,from
O,the
O,original
O,market
O,announcements.
O,www.vangomining.com
O,7
O,JORC
O,compliant
O,Mineral
O,Resource
O,Estimate
O,(
O,ASX
O,Announcement
O,dated
O,20
O,May
O,2020^
O,)
O,y
O,MARYMIA
O,GOLD
O,PROJECT
O,JORC
O,2012
O,MINERAL
O,RESOURCE
O,ESTIMATE
O,–
O,MAY
O,2020
O,Deposit
O,Cut-off
O,Indicated
O,Inferred
O,Total
O,l
O,Mineral
O,Resource
O,Au
O,g/t
O,K
O,t
O,g/t
O,K
O,oz
O,K
O,t
O,g/t
O,Oz
O,Kt
O,g/t
O,K
O,oz
O,n
O,Open
O,Pits
O,0.5
O,5
O,","
O,300
O,1.8
O,311
O,2
O,","
O,950
O,1.6
O,150
O,8
O,","
O,250
O,1.7
O,461
O,Underground
O,3.0
O,1
O,","
O,142
O,9.6
O,352
O,992
O,5.9
O,189
O,2
O,","
O,134
O,7.9
O,541
O,o
O,Total
O,6
O,","
O,442
O,3.2
O,663
O,3
O,","
O,942
O,2.7
O,339
O,10
O,","
O,384
O,3.0
O,1
O,","
O,002
O,*
O,VAN
O,confirms
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,Resource
O,Estimate
O,and
O,Reserve
O,continue
O,to
O,apply
O,","
O,e
O,and
O,have
O,not
O,materially
O,changed
O,as
O,per
O,Listing
O,Rule
O,5.23.2
O,Mineral
O,Resources
O,reported
O,in
O,accordance
O,with
O,the
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,(
O,Joint
O,Ore
O,Reserves
O,Committee
O,Code
O,–
O,JORC
O,2012
O,Edition
O,)
O,.
O,Open
O,pit
O,resources
O,reported
O,s
O,within
O,optimised
O,conceptual
O,pit
O,shells
O,at
O,A$2
O,","
O,500/oz
O,gold
O,price
O,above
O,a
O,0.5
O,g/t
O,Au
O,cut
O,off
O,and
O,include
O,oxide
O,","
O,transition
O,and
O,fresh
O,material.
O,u
O,Trident
O,underground
O,resources
O,are
O,retained
O,as
O,first
O,reported
O,18
O,April
O,2019#
O,above
O,a
O,3.0
O,g/t
O,Au
O,cut-off
O,grade
O,","
O,and
O,modelled
O,at
O,a
O,gold
O,price
O,of
O,A$2
O,","
O,000/oz
O,","
O,on
O,the
O,basis
O,that
O,the
O,information
O,has
O,not
O,materially
O,changed
O,since
O,last
O,reported.
O,Other
O,underground
O,resources
O,reported
O,above
O,a
O,3.0
O,g/t
O,Au
O,cut
O,off
O,(
O,with
O,minor
O,2.5
O,g/t
O,Au
O,cut-off
O,material
O,l
O,included
O,for
O,continuity
O,purposes
O,)
O,and
O,includes
O,fresh
O,material
O,only.
O,Totals
O,may
O,differ
O,due
O,to
O,rounding
O,","
O,Mineral
O,a
O,Resources
O,reported
O,on
O,a
O,dry
O,in
O,‐
O,situ
O,basis.
O,Competent
O,Persons
O,Statements
O,n
O,The
O,Statement
O,of
O,Mineral
O,Resource
O,Estimates
O,has
O,been
O,compiled
O,by
O,Dr.
O,Spero
O,Carras
O,who
O,is
O,a
O,full
O,‐
O,time
O,employee
O,of
O,Carras
O,Mining
O,Pty
O,Ltd
O,and
O,a
O,Fellow
O,of
O,the
O,Australian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy
O,(
O,“
O,FAusIMM
O,”
O,)
O,.
O,Dr.
O,Carras
O,has
O,sufficient
O,experience
O,","
O,including
O,over
O,40
O,years
O,’
O,experience
O,in
O,gold
O,mine
O,evaluation
O,","
O,relevant
O,to
O,the
O,style
O,of
O,o
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,Reserves
O,Committee
O,(
O,“
O,JORC
O,”
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Minerals
O,s
O,Resources
O,and
O,Ore
O,Reserves.
O,Dr.
O,Carras
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,report
O,of
O,the
O,matters
O,based
O,on
O,this
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,The
O,information
O,in
O,this
O,report
O,that
O,relates
O,to
O,exploration
O,results
O,has
O,been
O,reviewed
O,","
O,compiled
O,and
O,fairly
O,represented
O,by
O,Mr
O,David
O,Jenkins
O,","
O,a
O,Member
O,of
O,the
O,Australian
O,Institute
O,r
O,of
O,Geologists
O,and
O,a
O,full
O,time
O,employee
O,of
O,Terra
O,Search
O,Pty
O,Ltd.
O,Mr
O,Jenkins
O,has
O,sufficient
O,experience
O,","
O,including
O,over
O,e
O,29
O,years
O,’
O,experience
O,in
O,exploration
O,and
O,resource
O,evaluation
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,Joint
O,Ore
O,Reserves
O,Committee
O,(
O,‘
O,JORC
O,’
O,)
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Minerals
O,Resources
O,and
O,Ore
O,p
O,Reserves.
O,Mr
O,Jenkins
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,report
O,of
O,the
O,matters
O,based
O,on
O,this
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,Forward
O,Looking
O,Statements
O,r
O,This
O,announcement
O,contains
O,‘
O,forward-looking
O,information
O,’
O,that
O,is
O,based
O,on
O,the
O,Company
O,’
O,s
O,expectations
O,","
O,estimates
O,o
O,and
O,projections
O,as
O,of
O,the
O,date
O,on
O,which
O,the
O,statements
O,were
O,made.
O,This
O,forward-looking
O,information
O,includes
O,","
O,among
O,other
O,things
O,","
O,statements
O,with
O,respect
O,to
O,the
O,Company
O,’
O,s
O,business
O,strategy
O,","
O,plans
O,","
O,development
O,","
O,objectives
O,","
O,performance
O,","
O,outlook
O,","
O,growth
O,","
O,cash
O,flow
O,","
O,projections
O,","
O,targets
O,and
O,expectations
O,","
O,mineral
O,reserves
O,and
O,resources
O,","
O,F
O,results
O,of
O,exploration
O,and
O,related
O,expenses.
O,Generally
O,","
O,this
O,forward-looking
O,information
O,can
O,be
O,identified
O,by
O,the
O,use
O,of
O,forward-looking
O,terminology
O,such
O,as
O,‘
O,outlook
O,’
O,","
O,‘
O,anticipate
O,’
O,","
O,‘
O,project
O,’
O,","
O,‘
O,target
O,’
O,","
O,‘
O,potential
O,’
O,","
O,‘
O,likely
O,’
O,","
O,‘
O,believe
O,’
O,","
O,‘
O,estimate
O,’
O,","
O,‘
O,expect
O,’
O,","
O,‘
O,intend
O,’
O,","
O,‘
O,may
O,’
O,","
O,‘
O,would
O,’
O,","
O,‘
O,could
O,’
O,","
O,‘
O,should
O,’
O,","
O,‘
O,scheduled
O,’
O,","
O,‘
O,will
O,’
O,","
O,‘
O,plan
O,’
O,","
O,‘
O,forecast
O,’
O,","
O,‘
O,evolve
O,’
O,and
O,similar
O,expressions.
O,Persons
O,reading
O,this
O,announcement
O,are
O,cautioned
O,that
O,such
O,statements
O,are
O,only
O,predictions
O,","
O,and
O,that
O,the
O,Company
O,’
O,s
O,actual
O,future
O,results
O,or
O,performance
O,may
O,be
O,materially
O,different.
O,Forward-looking
O,information
O,is
O,subject
O,to
O,known
O,and
O,unknown
O,risks
O,","
O,uncertainties
O,and
O,other
O,factors
O,that
O,may
O,cause
O,the
O,Company
O,’
O,s
O,actual
O,results
O,","
O,level
O,of
O,activity
O,","
O,performance
O,or
O,achievements
O,to
