tag,sentence
O,hand
O,we
O,look
O,forward
O,to
O,rapidly
O,progressing
O,our
O,Phase
O,2
O,drill
O,program
O,and
O,updating
O,our
O,shareholders
O,as
O,we
O,begin
O,to
O,receive
O,assay
O,results
O,over
O,the
O,coming
O,months.
O,”
O,ST
O,ANNE
O,’
O,S
O,PROSPECT
O,The
O,St
O,Anne
O,’
O,s
O,mineralisation
O,consists
O,of
O,quartz
O,veining
O,and
O,pyrite
O,alteration
O,(
O,as
O,seen
O,at
O,Turnberry
O,)
O,and
O,occurs
O,on
O,a
O,geological
O,contact
O,between
O,mafic
O,dolerite
O,and
O,sedimentary
O,shales.
O,Both
O,rock
O,type
O,’
O,s
O,host
O,mineralisation
O,at
O,Turnberry
O,with
O,the
O,dolerite
O,generally
O,hosting
O,better
O,continuity
O,of
O,mineralisation
O,and
O,higher
O,grades.
O,The
O,final
O,1m
O,sample
O,results
O,demonstrate
O,the
O,very
O,high-grade
O,nature
O,of
O,the
O,mineralisation
O,which
O,remains
O,open
O,along
O,strike
O,and
O,both
O,up
O,and
O,down
O,dip
O,at
O,St
O,Anne
O,’
O,s.
O,Extensions
O,of
O,this
O,mineralisation
O,will
O,be
O,targeted
O,in
O,the
O,second
O,quarter
O,with
O,the
O,Company
O,’
O,s
O,recently
O,commenced
O,Phase
O,2
O,drill
O,program.
O,Final
O,1m
O,sample
O,results
O,from
O,Phase
O,1
O,drilling
O,at
O,St
O,Anne
O,’
O,s
O,include
O,:
B-E,•
B-D,3.0m
B-E,@
B-P,13.82g/t
B-M,Au
B-E,from
B-D,103m
B-E,including
B-D,1.0m
B-E,@
B-P,31.20g/t
B-M,Au
B-E,in
B-H,21GNRC0010
B-E,•
B-D,1.0m
B-E,@
B-P,3.68g/t
B-M,Au
B-E,from
B-D,174m
B-E,in
B-H,21GNRC0002
B-E,•
B-D,11.0m
B-E,@
B-P,0.74g/t
B-M,Au
B-E,from
B-D,104m
B-E,including
B-D,4.0m
B-E,@
B-P,1.30g/t
B-M,Au
B-E,in
B-H,21GNRC0007
O,Page
O,2
O,of
O,22
O,Figure
O,1
O,:
O,Plan
O,showing
O,the
O,Fairway
O,mineralised
O,trend
O,that
O,extends
O,from
O,the
O,Turnberry
O,Mineral
O,Resource
O,to
O,the
O,St
O,Anne
O,’
O,s
O,Prospect
O,","
O,Au
O,drilling
O,intercepts
O,overlaid
O,on
O,aeromagnetic
O,image.
O,Page
O,3
O,of
O,22
O,Figure
O,2
O,:
O,Plan
O,showing
O,St
O,Anne
O,’
O,s
O,prospect
O,","
O,Au
O,drilling
O,intercepts
O,overlaid
O,on
O,aeromagnetic
O,image.
O,Page
O,4
O,of
O,22
O,JUDY
O,NORTH
O,The
O,drilling
O,at
O,Judy
O,North
O,tested
O,for
O,the
O,continuation
O,of
O,high-grade
O,mineralisation
O,in
O,an
O,area
O,with
O,limited
O,historical
O,drilling.
O,One
O,of
O,the
O,five
O,holes
O,drilled
O,by
O,the
O,Company
O,intersected
O,a
O,high-
O,grade
O,shoot
O,70m
O,below
O,and
O,to
O,the
O,north
O,of
O,drilling
O,completed
O,by
O,Doray
O,Minerals
O,Limited
O,during
O,2015.
O,This
O,indicates
O,a
O,strong
O,northerly
O,plunge
O,component
O,to
O,the
O,mineralisation.
O,The
O,remaining
O,four
O,holes
O,intersected
O,the
O,Judy
O,North
O,lode
O,outside
O,this
O,high-grade
O,shoot.
O,The
O,consistency
O,of
O,width
O,in
O,all
O,five
O,holes
O,from
O,Phase
O,1
O,does
O,however
O,demonstrate
O,the
O,continuity
O,of
O,the
O,mineralised
O,structure
O,and
O,provides
O,a
O,strong
O,target
O,for
O,Phase
O,2
O,drilling.
O,Judy
O,North
O,remains
O,open
O,to
O,the
O,north
O,and
O,the
O,Company
O,intends
O,to
O,further
O,test
O,this
O,high-grade
O,mineralisation
O,during
O,the
O,Phase
O,2
O,drilling
O,program.
O,Phase
O,1
O,Judy
O,North
O,high
O,grade
O,drill
O,intercept
O,:
B-E,•
B-D,5.0m
B-E,@
B-P,2.96g/t
B-M,Au
B-E,from
B-D,154m
B-E,including
B-D,2.0m
B-E,@
B-P,5.95g/t
B-M,Au
B-E,in
B-H,21AWRC0005
O,Phase
O,1
O,Judy
O,North
O,drill
O,intercepts
O,outside
O,of
O,the
O,high-grade
O,shoot
O,:
B-E,•
B-D,5.0m
B-E,@
B-P,0.42g/t
B-M,Au
B-E,from
B-D,165m
B-E,in
B-H,21AWRC0004
B-E,•
B-D,5.0m
B-E,@
B-P,0.26g/t
B-M,Au
B-E,from
B-D,155m
B-E,in
B-H,21AWRC0006
B-E,•
B-D,6.0m
B-E,@
B-P,0.25g/t
B-M,Au
B-E,from
B-D,209m
B-E,in
B-H,21AWRC0007
B-E,•
B-D,4.0m
B-E,@
B-P,0.14g/t
B-M,Au
B-E,from
B-D,192m
B-E,in
B-H,21AWRC0018
O,Figure
O,3
O,:
O,Section
O,showing
O,Judy
O,North
O,Au
O,drilling
O,intercepts
O,and
O,high-grade
O,northerly
O,plunging
O,shoots.
O,Page
O,5
O,of
O,22
O,SUZIE
O,NORTH
O,The
O,1m
O,assay
O,results
O,for
O,previously
O,reported
O,composite
O,grades
O,returned
O,a
O,significantly
O,higher
O,grade
O,for
O,hole
B-H,21AWRC0003
O,than
O,was
O,expected
O,given
O,the
O,composite
O,grade.
O,This
O,demonstrates
O,the
O,nuggety
O,nature
O,of
O,the
O,mineralisation
O,at
O,Andy
O,Well.
O,As
O,a
O,result
O,","
O,the
O,Company
O,also
O,completed
O,screen
O,fire
O,assays
O,for
O,a
O,number
O,of
O,higher-grade
O,results.
O,This
O,confirmed
O,the
O,nuggetty
O,nature
O,of
O,the
O,mineralisation
O,with
O,the
O,result
O,for
O,the
O,1m
O,interval
O,from
O,122
O,to
O,123
O,metres
O,down
O,hole
O,returning
O,a
O,grade
O,of
O,1.0m
O,@
O,14.45g/t
O,Au
O,","
O,which
O,was
O,50%
O,higher
O,than
O,the
O,previously
O,reported
O,standard
O,fire
O,assay
O,result
O,(
B-D,1.0m
B-E,@
B-P,9.59g/t
B-M,Au
O,)
O,.
O,Assay
O,result
O,from
B-D,1m
O,sample
O,:
B-E,•
B-D,1.0m
B-E,@
B-P,6.69g/t
B-M,Au
B-E,from
B-D,84m
B-E,in
B-H,21AWRC0003
O,(
O,original
O,results
B-D,4.0m
B-E,@
B-P,0.66g/t
B-M,Au
B-E,from
B-D,84m
O,)
O,Screen
O,fire
O,assay
O,results
O,:
B-E,•
B-D,7.0m
B-E,@
B-P,2.60g/t
B-M,Au
B-E,from
B-D,121m
B-E,including
B-D,1.0m
B-E,@
B-P,14.45g/t
B-M,Au
B-E,in
B-H,21AWRC0003
O,(
O,original
O,result
B-D,7.0m
B-E,@
B-P,1.90g/t
B-M,Au
B-E,from
B-D,121m
B-E,including
B-D,1m
B-E,@
B-P,9.59g/t
B-M,Au
O,)
O,(
O,The
O,screen
O,fire
O,assay
O,result
O,was
O,composed
O,of
O,a
O,grade
O,of
O,87.90
O,g/t
O,Au
O,from
O,the
O,plus
O,fraction
O,and
B-P,7.82
I-P,g/t
B-M,Au
O,from
O,the
O,minus
O,fraction
O,)
O,Figure
O,4
O,:
O,Section
O,showing
O,Suzie
O,North
O,Au
O,drilling
O,intercepts.
O,Page
O,6
O,of
O,22
O,This
O,announcement
O,has
O,been
O,authorised
O,for
O,release
O,by
O,the
O,Latitude
O,Board
O,of
O,Directors.
O,For
O,further
O,information
O,","
O,please
O,contact
O,:
O,Tim
O,Davidson
O,–
O,Chief
O,Executive
O,Officer
O,+61
O,8
O,9482
O,0550
O,info@latitudeconsolidated.com.au
O,www.latitudeconsolidated.com.au
O,ABOUT
O,LATITUDE
O,CONSOLIDATED
O,Latitude
O,Consolidated
O,(
O,ASX
O,:
O,LCD
O,)
O,is
O,a
O,junior
O,gold
O,explorer
O,with
O,a
O,portfolio
O,of
O,exploration
O,projects
O,across
O,Western
O,Australia.
O,Latitude
O,’
O,s
O,flagship
O,Murchison
O,Gold
O,Project
O,has
O,a
O,combined
O,343km
O,²
O,landholding
O,in
O,the
O,prolific
O,Murchison
O,Gold
O,Fields
O,of
O,Western
O,Australia
O,and
O,hosts
O,a
O,large
O,high
O,grade
O,1.1Moz
O,Mineral
O,Resource.
O,The
O,company
O,is
O,actively
O,exploring
O,on
O,this
O,tenure
O,while
O,also
O,progressing
O,mining
O,studies
O,to
O,determine
O,the
O,best
O,pathway
O,to
O,production.
O,The
O,Circle
O,Valley
O,project
O,in
O,southern
O,WA
O,sits
O,in
O,the
O,Albany
O,Fraser
O,mobile
O,belt.
O,This
O,belt
O,is
O,also
O,home
O,to
O,the
O,Tropicana
O,gold
O,mine
O,(
O,3Moz
O,past
O,production
O,)
O,.
O,Primary
O,gold
O,mineralisation
O,has
O,been
O,identified
O,in
O,two
O,separate
O,locations
O,at
O,Circle
O,Valley
O,and
O,presents
O,an
O,exciting
O,exploration
O,opportunity
O,for
O,Latitude.
O,Global
O,Mineral
O,Resource
O,Summary
O,Notes
O,:
O,1.
O,Mineral
O,Resources
O,previously
O,reported
O,to
O,the
O,ASX
O,on
O,18th
O,May
O,2021
O,in
O,announcement
O,titled
O,“
O,Murchison
O,Gold
O,Mineral
O,Resource
O,Grows
O,44%
O,to
O,+1.1
O,Million
O,Ounces
O,”
O,.
O,The
O,Company
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,this
O,announcement
O,and
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,2.
O,Mineral
O,Resources
O,are
O,produced
O,in
O,accordance
O,with
O,the
O,2012
O,Edition
O,of
O,the
O,Australian
O,Code
O,for
O,Reporting
O,of
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,(
O,JORC
O,2012
O,)
O,.
O,3.
O,Andy
O,Well
O,Mineral
O,Resource
O,is
O,reported
O,using
O,0.1g/t
O,cut-off
O,grade.
O,4.
O,Turnberry
O,Open
O,Pit
O,Mineral
O,Resource
O,is
O,reported
O,within
O,a
O,A$2
O,","
O,400/oz
O,pit
O,shell
O,and
O,above
O,0.5g/t
O,cut-off
O,grade.
O,5.
O,Turnberry
O,Underground
O,Mineral
O,Resource
O,is
O,reported
O,outside
O,a
O,A$2
O,","
O,400/oz
O,pit
O,shell
O,and
O,above
O,1.5g/t
O,cut-off
O,grade.
O,6.
O,Numbers
O,in
O,the
O,Mineral
O,Resource
O,table
O,have
O,been
O,rounded.
O,Page
O,7
O,of
O,22
O,UPCOMING
O,ACTIVITIES
O,The
O,company
O,continues
O,to
O,progress
O,exploration
O,and
O,mining
O,study
O,work
O,across
O,its
O,portfolio
O,of
O,gold
O,projects
O,","
O,with
O,the
O,following
O,activities
O,planned
O,for
O,the
O,remainder
O,of
O,2021
O,and
O,early
O,2022
O,:
O,Oct
O,Nov
O,Dec
O,Jan
O,Feb
O,Mar
O,Planned
O,Activity
O,2021
O,2021
O,2021
O,2022
O,2022
O,2022
O,Murchison
O,Gold
O,Project
O,-
O,Western
O,Australia
O,Phase
O,2
O,Drilling
O,Phase
O,2
O,Assay
O,Results
O,Mine
O,Scoping
O,Study
O,Pre-feasibility
O,Study
O,Circle
O,Valley
O,Gold
O,Project
O,-
O,Western
O,Australia
O,EIS
O,co-funded
O,drilling
O,Assay
O,Results
O,COMPETENT
O,PERSON'S
O,STATEMENT
O,The
O,information
O,in
O,this
O,release
O,that
O,relates
O,to
O,Exploration
O,Results
O,as
O,those
O,terms
O,are
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,"""Australasian"
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,"Reserve"""
O,","
O,is
O,based
O,on
O,information
O,reviewed
O,by
O,Mr
O,Duncan
O,Franey
O,","
O,a
O,Competent
O,Person
O,who
O,is
O,a
O,member
O,of
O,The
O,Australasian
O,Institute
O,of
O,Mining
O,and
O,Metallurgy.
O,Mr
O,Franey
O,is
O,a
O,full-time
O,employee
O,of
O,the
O,Company.
O,Mr
O,Franey
O,has
O,sufficient
O,experience
O,that
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposit
O,under
O,consideration
O,and
O,to
O,the
O,activity
O,being
O,undertaken
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,Edition
O,of
O,the
O,‘
O,Australasian
O,Code
O,for
O,Reporting
O,of
O,Exploration
O,Results
O,","
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,’
O,.
O,Mr
O,Franey
O,consents
O,to
O,the
O,inclusion
O,in
O,the
O,report
O,of
O,the
O,matters
O,based
O,on
O,his
O,information
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears.
O,The
O,information
O,in
O,this
O,release
O,that
O,relates
O,to
O,Mineral
O,Resources
O,was
O,first
O,reported
O,by
O,the
O,Company
O,in
O,its
O,announcement
O,to
O,the
O,ASX
O,on
O,18th
O,May
O,2021.
O,The
O,Company
O,is
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,this
O,announcement
O,and
O,that
O,all
O,material
O,assumptions
O,and
O,technical
O,parameters
O,underpinning
O,the
O,estimates
O,continue
O,to
O,apply
O,and
O,have
O,not
O,materially
O,changed.
O,FORWARD
O,LOOKING
O,STATEMENTS
O,Certain
O,statements
O,in
O,this
O,report
O,relate
O,to
O,the
O,future
O,","
O,including
O,forward
O,looking
O,statements
O,relating
O,to
O,the
O,Company
O,’
O,s
O,financial
O,position
O,","
O,strategy
O,and
O,expected
O,operating
O,results.
O,These
O,forward-looking
O,statements
O,involve
O,known
O,and
O,unknown
O,risks
O,","
O,uncertainties
O,","
O,assumptions
O,and
O,other
O,important
O,factors
O,that
O,could
O,cause
O,the
O,actual
O,results
O,","
O,performance
O,or
O,achievements
O,of
O,the
O,Company
O,to
O,be
O,materially
O,different
O,from
O,future
O,results
O,","
O,performance
O,or
O,achievements
O,expressed
O,or
O,implied
O,by
O,such
O,statements.
O,Actual
O,events
O,or
O,results
O,may
O,differ
O,materially
O,from
O,the
O,events
O,or
O,results
O,expressed
O,or
O,implied
O,in
O,any
O,forward-looking
O,statement
O,and
O,deviations
O,are
O,both
O,normal
O,and
O,to
O,be
O,expected.
O,Other
O,than
O,required
O,by
O,law
O,","
O,neither
O,the
O,Company
O,","
O,their
O,officers
O,nor
O,any
O,other
O,person
O,gives
O,any
O,representation
O,","
O,assurance
O,or
O,guarantee
O,that
O,the
O,occurrence
O,of
O,the
O,events
O,expressed
O,or
O,implied
O,in
O,any
O,forward-looking
O,statements
O,will
O,actually
O,occur.
O,You
O,are
O,cautioned
O,not
O,to
O,place
O,undue
O,reliance
O,on
O,those
O,statements.
O,Page
O,8
O,of
O,22
O,APPENDIX
O,1
O,–
O,NEW
O,DRILLING
O,RESULTS
O,Drill
O,Hole
O,ID
O,Type
O,Northing
O,Easting
O,RL
O,Dip
O,Azimuth
O,End
O,of
O,Downhole
O,Downhole
O,Downhole
O,Au
O,Comment
O,(
O,Degrees
O,)
O,(
O,Degrees
O,)
O,Hole
O,From
O,To
O,Intersectio
O,(
O,g/t
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,n
O,(
O,m
O,)
O,21AWRC0004
O,RC
O,7097700
O,667470
O,481
O,-60
O,135
O,180
O,165
O,170
O,5
O,0.42
O,Judy
O,North
O,Lode
O,154
O,159
O,5
O,2.96
O,21AWRC0005
O,RC
O,7097733
O,667493
O,481
O,-60
O,135
O,180
O,inc.
O,155
O,157
O,2
O,5.95
O,Judy
O,North
O,Lode
O,21AWRC0006
O,RC
O,7097667
O,667448
O,480
O,-60
O,135
O,180
O,155
O,160
O,5
O,0.26
O,201
O,206
O,5
O,0.18
O,21AWRC0007
O,RC
O,7097686
O,667429
O,480
O,-60
O,135
O,234
O,209
O,215
O,6
O,0.25
O,Judy
O,North
O,Lode
O,21AWRC0018
O,RC
O,7097719
O,667452
O,480
O,-60
O,135
O,250
O,192
O,196
O,4
O,0.14
O,Judy
O,North
O,Lode
O,20
O,24
O,4
O,0.11
O,120
O,124
O,4
O,0.13
O,21AWRC0019
O,RC
O,7097795
O,668004
O,487
O,-60
O,230
O,250
O,128
O,132
O,4
O,0.43
O,176
O,180
O,4
O,0.12
O,223
O,224
O,1
O,0.10
O,12
O,16
O,4
O,0.15
O,20
O,24
O,4
O,0.30
O,21AWRC0020
O,RC
O,7097763
O,668032
O,483
O,-60
O,230
O,250
O,108
O,112
O,4
O,0.29
O,188
O,189
O,1
O,0.12
O,228
O,232
O,4
O,0.11
O,24
O,32
O,8
O,0.16
O,80
O,84
O,4
O,0.10
O,21AWRC0021
O,RC
O,7097707
O,668027
O,487
O,-60
O,230
O,180
O,104
O,112
O,8
O,0.28
O,124
O,128
O,4
O,0.20
O,68
O,72
O,4
O,0.22
O,164
O,168
O,4
O,0.39
O,21AWRC0022
O,RC
O,7097733
O,668058
O,485
O,-60
O,230
O,232
O,188
O,192
O,4
O,0.13
O,229
O,232
O,3
O,0.16
O,8
O,16
O,8
O,0.11
O,21AWRC0023
O,RC
O,7097800
O,667947
O,485
O,-60
O,230
O,160
O,60
O,68
O,8
O,0.14
O,40
O,44
O,4
O,0.12
O,48
O,52
O,4
O,0.10
O,60
O,64
O,4
O,0.97
O,21AWRC0024
O,RC
O,7097826
O,667978
O,487
O,-60
O,230
O,250
O,172
O,176
O,4
O,0.30
O,200
O,201
O,1
O,0.19
O,208
O,209
O,1
O,0.18
O,212
O,214
O,2
O,0.12
O,21AWRC0013
O,RC
O,7097352
O,668451
O,488
O,-60
O,270
O,250
O,89
O,91
O,2
O,0.19
O,APPENDIX
O,2
O,–
O,ANDY
O,WELL
O,UPDATED
O,RESULTS
O,Drill
O,Hole
O,ID
O,Type
O,Northing
O,Easting
O,RL
O,Dip
O,Azimuth
O,End
O,of
O,Downhole
O,Downhole
O,Downhole
O,Au
O,Comment
O,(
O,Degrees
O,)
O,(
O,Degrees
O,)
O,Hole
O,From
O,To
O,Intersectio
O,(
O,g/t
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,n
O,(
O,m
O,)
O,84
O,85
O,1
O,6.69
O,1m
O,resplit
O,21AWRC0003
O,RC
O,7097695
O,668014
O,480
O,-60
O,270
O,180
O,121
O,128
O,7
O,2.60
O,inc.
O,122
O,123
O,1
O,14.45
O,Screen
O,fire
O,assay
O,result
O,APPENDIX
O,3
O,–
O,ST
O,ANNE
O,’
O,S
O,UPDATED
O,RESULTS
O,Drill
O,Hole
O,ID
O,Type
O,Northing
O,Easting
O,RL
O,Dip
O,Azimuth
O,End
O,of
O,Downhole
O,Downhole
O,Downhole
O,Au
O,Comment
O,(
O,Degrees
O,)
O,(
O,Degrees
O,)
O,Hole
O,From
O,To
O,Intersectio
O,(
O,g/t
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,n
O,(
O,m
O,)
O,21GNRC0002
O,RC
O,7083440
O,677610
O,515
O,-60
O,270
O,198
O,174
O,175
O,1
O,3.68resplit
O,-
O,1m
O,samples
O,103
O,106
O,3
O,13.83resplit
O,-
O,1m
O,samples
O,21GNRC0010
O,RC
O,7083039
O,677560
O,514
O,-60
O,270
O,200
O,inc.
O,104
O,105
O,1
O,31.20resplit
O,-
O,1m
O,samples
O,Page
O,9
O,of
O,22
O,JORC
O,2012
O,–
O,TABLE
O,1
O,:
O,ANDY
O,WELL
O,Section
O,1
O,Sampling
O,Techniques
O,and
O,Data
O,(
O,Criteria
O,in
O,this
O,section
O,apply
O,to
O,all
O,succeeding
O,sections.
O,)
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,Sampling
O,•
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,e.g.
O,cut
O,•
O,Reverse
O,circulation
O,(
O,RC
O,)
O,percussion
O,techniques
O,channels
O,","
O,random
O,chips
O,","
O,or
O,specific
O,drill
O,chips
O,collected
O,through
O,a
O,cyclone
O,specialised
O,industry
O,standard
O,and
O,sampled
O,at
O,1
O,or
O,4
O,metre
O,intervals
O,","
O,measurement
O,tools
O,appropriate
O,to
O,the
O,cone
O,split
O,or
O,spear
O,sampled.
O,minerals
O,under
O,investigation
O,","
O,such
O,as
O,•
O,Diamond
O,core
O,(
O,HQ
O,","
O,NQ
O,","
O,LTK-60
O,)
O,down
O,hole
O,gamma
O,sondes
O,","
O,or
O,sampled
O,half
O,core
O,","
O,0.1m
O,to
O,1.3m.
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,)
O,.
O,These
O,•
O,Diamond
O,core
O,(
O,BQ
O,)
O,sampled
O,whole
O,examples
O,should
O,not
O,be
O,taken
O,as
O,core
O,","
O,0.1m
O,to
O,1.3m.
O,limiting
O,the
O,broad
O,meaning
O,of
O,sampling.
O,•
O,Include
O,reference
O,to
O,measures
O,taken
O,to
O,•
O,Riffle
O,and
O,cone
O,splitting
O,;
O,spear
O,ensure
O,sample
O,representivity
O,and
O,the
O,sampling.
O,appropriate
O,calibration
O,of
O,any
O,measurement
O,tools
O,or
O,systems
O,used.
O,•
O,Aspects
O,of
O,the
O,determination
O,of
O,•
O,Mineralisation
O,determined
O,qualitatively
O,mineralisation
O,that
O,are
O,Material
O,to
O,the
O,through
O,:
O,presence
O,of
O,sulphide
O,and
O,Public
O,Report.
O,visible
O,gold
O,in
O,quartz
O,;
O,internal
O,structure
O,(
O,massive
O,","
O,brecciated
O,","
O,laminated
O,)
O,of
O,quartz.
O,•
O,Mineralisation
O,determined
O,quantitatively
O,via
O,fire
O,assay
O,and
O,aqua
O,regia
O,assay
O,methods.
O,•
O,In
O,cases
O,where
O,‘
O,industry
O,standard
O,’
O,•
O,Diamond
O,core
O,samples
O,crushed
O,to
O,work
O,has
O,been
O,done
O,this
O,would
O,be
O,2mm
O,and
O,pulverized
O,to
O,75
O,µ
O,m.
O,relatively
O,simple
O,(
O,e.g.
O,‘
O,reverse
O,•
O,RC
O,samples
O,1m
O,analysed
O,by
O,50g
O,Fire
O,circulation
O,drilling
O,was
O,used
O,to
O,obtain
O,1
O,Assay
O,and
O,AAS.
O,m
O,samples
O,from
O,which
O,3
O,kg
O,was
O,•
O,When
O,visible
O,gold
O,is
O,observed
O,in
O,RC
O,pulverised
O,to
O,produce
O,a
O,30
O,g
O,charge
O,for
O,chips
O,or
O,diamond
O,core
O,","
O,this
O,sample
O,is
O,fire
O,assay
O,’
O,)
O,.
O,In
O,other
O,cases
O,more
O,flagged
O,by
O,the
O,supervising
O,geologist
O,for
O,explanation
O,may
O,be
O,required
O,","
O,such
O,as
O,the
O,benefit
O,of
O,the
O,laboratory.
O,where
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,sampling
O,problems.
O,Unusual
O,commodities
